gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
PRR35,ENSG00000161992,chr16,550393,575529,142,0.4455273251774471,0.6162819479045969,0.6155706604523865,0.410863985846576,0.6320084115359704,0.29579485426892577,0.24362511751771504,0.6620523811460899,0.7142221178973007
PIGQ,ENSG00000007541,chr16,556994,594109,232,0.4125981583802186,0.7627872407295977,0.6552467502935911,0.3461140340895025,0.6329927355274995,0.45295880552397494,0.4306232459867839,0.9858390165907198,1.0081745761279106
NHLRC4,ENSG00000257108,chr16,557004,579495,139,0.45909996755559307,0.7213030993273811,0.6442389856986828,0.42178114663002375,0.6325192519537662,0.4293275918179359,0.4121744800854419,0.8483028733961212,0.8654559851286152
RAB40C,ENSG00000197562,chr16,579356,639272,305,0.24842120117876562,0.6602333998864324,0.5873396790463251,0.17908755482681948,0.6292177480259804,0.23997254769952642,0.14234743805643585,0.839523819655208,0.9371489292982985
WFIKKN1,ENSG00000127578,chr16,619238,644117,122,0.2821924844285763,0.6483788409901025,0.559355498146562,0.24942516490147532,0.5926253714148735,0.2786189594702685,0.21704740072241702,0.7665819763025052,0.8281535350503566
METTL26,ENSG00000130731,chr16,624426,646366,107,0.27158808019406405,0.656661304796898,0.5831910313866651,0.1858126965099261,0.6086090876281276,0.2553995826790567,0.1682771318904444,0.8136382867730405,0.9007607375616529
MCRIP2,ENSG00000172366,chr16,626816,658474,177,0.3229879698525432,0.706191008747647,0.646219298805051,0.22909302196625522,0.64071911517167,0.28790680143953007,0.23068109436691753,0.936918610961527,0.9941443180341396
WDR90,ENSG00000161996,chr16,639310,677833,298,0.4186876643040442,0.7645806853800226,0.6037602122333365,0.33497507563367446,0.6481637289486035,0.5315591973059303,0.40486422271741085,0.9148278400036562,1.0415228145921758
RHOT2,ENSG00000140983,chr16,658104,684174,203,0.4803834064665929,0.7345586713818159,0.5605518266613005,0.47072368781441665,0.6248130854738082,0.5793950080098549,0.4911375814860986,0.7469664391999071,0.8352238657236635
RHBDL1,ENSG00000103269,chr16,665670,688268,136,0.4388001963655311,0.6526956959696932,0.5627074615422103,0.4282096327627787,0.5836164646322025,0.4040396618359361,0.37019414432596354,0.6535142646416738,0.6873597821516464
STUB1,ENSG00000103266,chr16,670223,692870,103,0.453370756344858,0.616503917797818,0.5077102548488721,0.37438067974052264,0.5629628967282362,0.42686127855446476,0.2998509493044766,0.5315645955729822,0.6585749248229703
JMJD8,ENSG00000161999,chr16,671669,694528,90,0.42916388235329744,0.6064463342352787,0.5345495622320476,0.33375886252539866,0.5211948633081552,0.3642206504149314,0.30108993421288555,0.5683171894122396,0.6314479056142854
WDR24,ENSG00000127580,chr16,674621,700444,67,0.3848895144495849,0.48969235398862815,0.4032491356282496,0.2209441625934018,0.44175803047850976,0.3212196591848653,0.1697256457831306,0.35152184847417944,0.5030158618759141
FBXL16,ENSG00000127585,chr16,682497,715808,31,0.4466776958399923,0.5209271613157429,0.33653713251922207,0.40250024447255445,0.4655328008102546,0.45871742821268413,0.31220955786502363,0.2771852008601129,0.4236930712077734
METRN,ENSG00000103260,chr16,705117,729655,113,0.3504396108696522,0.2507198673558087,0.31567042726816114,0.18090534429866048,0.20003608931643138,0.17039308995604086,0.13250465981057163,0.11824926656201071,0.15613769670747996
ANTKMT,ENSG00000103254,chr16,710580,732590,134,0.3416039791102277,0.24147468553365883,0.3037990241661989,0.19379047492060594,0.1990470424727819,0.16610543883336665,0.13491882831926327,0.11027366753826742,0.14146027805237082
CCDC78,ENSG00000162004,chr16,712581,736954,171,0.3527034540778266,0.24609372084965758,0.27252886183092495,0.19109858707633934,0.20843953657490485,0.1996285065709537,0.13040821875137426,0.08285871033798489,0.15207899815756432
HAGHL,ENSG00000103253,chr16,716935,745525,224,0.37802422937360664,0.27655874343724807,0.2981688391108958,0.21908311467050723,0.22423639891369157,0.22226382758236088,0.15855752113834395,0.1014721020416686,0.1651784084856856
CIAO3,ENSG00000103245,chr16,719759,751329,212,0.3939252822472869,0.33117860674314614,0.2990860213039866,0.19716540295950968,0.2702577903625094,0.27381006116921675,0.1533904265148888,0.12842816902881832,0.2488478036831462
MSLN,ENSG00000102854,chr16,750733,778865,221,0.3035473144288659,0.4960015926814345,0.39703433604210153,0.3190280810677615,0.4036769693801693,0.2705212824322674,0.27622180933434604,0.41466088856570554,0.4089603616636268
MSLNL,ENSG00000162006,chr16,759427,793370,355,0.3127062872473985,0.4106855755930661,0.3117718502930341,0.32647149513472035,0.34881296909838166,0.2650770379102088,0.247530995305557,0.2637183723395448,0.28126441494419663
RPUSD1,ENSG00000007376,chr16,774973,798397,288,0.32561619306848005,0.3801962382843894,0.3302921125387002,0.307015445848316,0.3466115256256508,0.23569729876561452,0.20975825669666298,0.24265506564022987,0.26859410770918135
CHTF18,ENSG00000127586,chr16,778045,810737,403,0.32563291022379076,0.41821648111951526,0.3394478207940253,0.3249745978547823,0.39140574519227495,0.2604791876479544,0.21902916778211992,0.28117767348373224,0.32262769334956676
GNG13,ENSG00000127588,chr16,788040,810734,272,0.2919521194488916,0.3586201117946756,0.27950384933026634,0.26136862181308046,0.34299879875796113,0.2307808509208631,0.16351010515731332,0.2133524973815706,0.28062324314512044
LMF1,ENSG00000103227,chr16,843633,991318,1259,0.33055778260173563,0.42834282713120725,0.3769473318543684,0.3105082346777938,0.38239564711771645,0.2437010079396905,0.22455455398453078,0.31551480747501914,0.33466126143017894
SOX8,ENSG00000005513,chr16,971769,996979,209,0.3406288164577101,0.3655952537290565,0.31769438979865194,0.34370866792240845,0.32584417287034945,0.24462958239764632,0.24096230737695756,0.21043854478026347,0.21410581980095222
SSTR5,ENSG00000162009,chr16,1068780,1090142,186,0.2929110870229857,0.21129703070978242,0.21119966410578192,0.33621140159059576,0.2940460738416136,0.1733611519969659,0.14947587293251305,0.06400434179787592,0.08788962086232871
C1QTNF8,ENSG00000184471,chr16,1078225,1106244,213,0.28452927358529295,0.28378913455792565,0.22627306670702707,0.31882150871263537,0.3265483270729585,0.20602948892872494,0.1611862575890877,0.12775116164342828,0.1725943929830655
CACNA1H,ENSG00000196557,chr16,1143105,1231771,345,0.315997171221917,0.7291640083042179,0.6903638595588681,0.3249859433147577,0.6739270998123691,0.25683882617088605,0.289314649601362,1.049403011831521,1.0169271884010453
TPSG1,ENSG00000116176,chr16,1211650,1235257,89,0.5375466839101515,0.8032420187722632,0.7075783685410755,0.47633866551603943,0.7870424953651192,0.5837159588226956,0.3630141485467554,1.0420648683594607,1.2627666786354006
TPSB2,ENSG00000197253,chr16,1217271,1240184,70,0.5248730805696469,0.8095721200387221,0.7149190851563709,0.5772321963054425,0.7135564106747019,0.573836411768817,0.6346001294762481,1.0846453272075864,1.0238816095001553
TPSAB1,ENSG00000172236,chr16,1230378,1252554,8,0.3892677819945037,0.30118733104319395,0.48155496871306336,0.20920791964502936,0.3504061481589571,0.09727399188547675,0.08084240952456928,0.2610985794120795,0.2775301617729869
TPSD1,ENSG00000095917,chr16,1246058,1269008,21,0.15489193994857448,0.08199321555126801,0.27580728962251105,0.24934491964612887,0.2596288821336876,0.0,0.035877901630421566,0.11997873364924894,0.04967259629150611
UBE2I,ENSG00000103275,chr16,1298879,1337018,385,0.7034706156709666,0.761099539593279,0.7559811775357232,0.6857923730404935,0.7379962435586663,0.6184036717595572,0.625006569466499,0.8133046256983618,0.8067017279914197
BAIAP3,ENSG00000007516,chr16,1323637,1359441,296,0.6987256522566039,0.7250236118937744,0.6595018578567332,0.6973334248340307,0.7038989162060533,0.706729205912116,0.6345695770730186,0.5843408405216604,0.6565004693607578
TSR3,ENSG00000007520,chr16,1339239,1361878,146,0.6498501317809057,0.7193769926177896,0.6298497017021146,0.6488068374570062,0.6400330079495966,0.6631454990899908,0.6477095334602921,0.6075976220632947,0.6230335876929937
GNPTG,ENSG00000090581,chr16,1341930,1375737,226,0.6585805339338877,0.7910371493200559,0.7115056366486577,0.6674314618274748,0.7517886952955645,0.6985812558252529,0.6365166202753102,0.8670175349339619,0.9290821704839045
UNKL,ENSG00000059145,chr16,1353204,1424751,542,0.7551699835335485,0.8551137405489074,0.8426153538222404,0.7601055741644315,0.8554519404235087,0.7449674436280659,0.7126096861141609,1.186838818328619,1.219196575842524
C16orf91,ENSG00000174109,chr16,1409751,1430756,134,0.6414299582228231,0.7865088401658423,0.7369559224872716,0.6892718548422815,0.7492316298022499,0.6171787254155342,0.6648855698441409,0.9269811276841767,0.87927428325557
PERCC1,ENSG00000284395,chr16,1421077,1444441,238,0.5403442998710238,0.5615159097445551,0.56360419035741,0.523733074880598,0.5555968541878719,0.3862518352926074,0.37759271121773774,0.43817991473517637,0.4468390388100461
CCDC154,ENSG00000197599,chr16,1424382,1454556,349,0.4556205968151531,0.5655347031050881,0.4806294737098385,0.44275400750293287,0.4550879121269463,0.3933051611831937,0.40562845042541523,0.44033404533978904,0.42801075609756745
CLCN7,ENSG00000103249,chr16,1434933,1485084,546,0.34834586390836575,0.35775348869182666,0.3700676027499698,0.321228493078907,0.32343463593463595,0.20444081380200327,0.2197637910279233,0.23834226118905394,0.22301928396313397
PTX4,ENSG00000251692,chr16,1475885,1498981,165,0.29929850074545833,0.599311553972732,0.4779691683950468,0.3139868078701403,0.5594739465707208,0.31010788585811366,0.2358219134662053,0.6044632103691507,0.678749182761059
TELO2,ENSG00000100726,chr16,1483343,1520457,262,0.32140040497630673,0.6568229472509582,0.6657059192392424,0.3014116638452425,0.6947134117694835,0.18074930377761156,0.12084905449433814,0.888759472445465,0.9486597217287385
IFT140,ENSG00000187535,chr16,1500426,1622072,755,0.32274118684225006,0.6948329913887515,0.6644460981257647,0.3078116208516921,0.6877886719436016,0.2423125969083334,0.19535911614073043,0.944583486110504,0.9915369668781067
TMEM204,ENSG00000131634,chr16,1518687,1565580,326,0.34758648114257873,0.6952723046433866,0.6685913119781199,0.34484840819714246,0.6808701371667903,0.2555052158869898,0.23453408500528106,0.9328314873823784,0.9538026182640873
CRAMP1,ENSG00000007545,chr16,1602336,1687908,447,0.2796695263320593,0.6738422307665219,0.6592127248821278,0.299285659087685,0.6730784584424725,0.18596120902870072,0.17899698314767676,0.9344128509511171,0.9413770768321409
LA16c-431H6.6,ENSG00000261732,chr16,1622258,1696715,382,0.2624098911735306,0.683440625283354,0.6788577656180952,0.25188277140330045,0.6661229362812738,0.1593701588476819,0.17172881062827805,0.9908742983035951,0.9785156465229989
JPT2,ENSG00000206053,chr16,1668255,1712280,179,0.26822763014053613,0.6482657674589741,0.6789041833111066,0.2328755868940772,0.6659160505178204,0.11057474361549491,0.10681136062185348,0.9343046661308609,0.9380680491245024
MAPK8IP3,ENSG00000138834,chr16,1696182,1780351,260,0.26278291746259447,0.5726727033934171,0.610922475512521,0.29129561929140035,0.6288293248597218,0.10555063728169417,0.10171428363920071,0.7446544194933736,0.748490773135867
NME3,ENSG00000103024,chr16,1760319,1781561,5,0.0,,,,,,,,
MRPS34,ENSG00000074071,chr16,1761889,1783150,0,,,,,,,,,
EME2,ENSG00000197774,chr16,1762809,1791708,0,,,,,,,,,
SPSB3,ENSG00000162032,chr16,1766711,1803700,0,,,,,,,,,
NUBP2,ENSG00000095906,chr16,1772931,1799186,0,,,,,,,,,
IGFALS,ENSG00000099769,chr16,1780412,1804971,0,,,,,,,,,
HAGH,ENSG00000063854,chr16,1785619,1837157,182,0.2096857096421936,0.6073853056719095,0.5602962684858788,0.37823934028619927,0.6430048714401014,0.1742985150035441,0.1900467392812497,0.760628054593935,0.7448798303162294
FAHD1,ENSG00000180185,chr16,1816940,1850207,84,0.16503997280812063,0.6361345727281358,0.6473745808866651,0.2174997491917502,0.7033183525549939,0.07449684539791257,0.020568305926563224,0.9364743396024121,0.9904028790737616
MEIOB,ENSG00000162039,chr16,1823985,1894294,374,0.44577238474485137,0.6090046342173064,0.4829311540188569,0.5332633978963597,0.4931613512709384,0.4348300705360134,0.5107435998922683,0.504229500749171,0.42831597139291616
HS3ST6,ENSG00000162040,chr16,1901474,1928415,200,0.2870091877751253,0.7150563440346772,0.6166036663960949,0.24251560363570643,0.6124664064591516,0.3175322750459476,0.2926317081788739,0.9379315415797257,0.9628321084467995
MSRB1,ENSG00000198736,chr16,1928228,1953293,180,0.3777538552768733,0.5437337387754206,0.4564397624467847,0.3182380893517972,0.5548801921381823,0.324741760620182,0.1791708592448622,0.4599369730602067,0.6055078744355264
RPL3L,ENSG00000140986,chr16,1933973,1967606,304,0.4733398471504838,0.5992171469517006,0.46757009433599117,0.37210878308688167,0.5528493114205826,0.46261564951825124,0.28743211533747204,0.45171986242401907,0.6269033966047982
NDUFB10,ENSG00000140990,chr16,1949537,1971975,215,0.4498137378674021,0.4805861987611037,0.4806179734792485,0.4267969881392515,0.45588424056968485,0.2987186118020644,0.30148823774225736,0.3563357968009825,0.35356617086078945
RPS2,ENSG00000140988,chr16,1952057,1974841,224,0.42346852073574354,0.4441610371839572,0.48007090717658646,0.4607008553544529,0.45728009296280825,0.24196958095505033,0.29679980374179393,0.34530708095183105,0.29047685816508756
RNF151,ENSG00000179580,chr16,1956822,1978975,242,0.36753957218659145,0.4265249216835707,0.37821305650406584,0.3666543889288332,0.4841829638419353,0.26951032217154897,0.17538832904535884,0.28653047660572684,0.38065246973191685
TBL3,ENSG00000183751,chr16,1962052,1992929,206,0.3075415257697761,0.44173994020487195,0.34179122091789244,0.25846567431321693,0.33698301370679834,0.2661021356871861,0.2355047628331889,0.3168282325039463,0.3474256053579434
NOXO1,ENSG00000196408,chr16,1968916,1994192,122,0.1987910481429981,0.1596541656036511,0.09291219573483817,0.12018302575311399,0.07403634075805833,0.14902962012284218,0.1125314256125525,0.02491214413555977,0.061410338645849424
GFER,ENSG00000127554,chr16,1974192,1997749,84,0.10144383175202919,0.06950072785056281,0.12285025761418115,0.09844987344923448,0.05612654876060886,0.02396124458606466,0.05895522089537834,0.04807274052854126,0.01307876421922758
SYNGR3,ENSG00000127561,chr16,1979659,2004275,27,0.16864132402379106,0.15254800378273917,0.1899086816997265,0.1302786006159238,0.04468205528276199,0.06980337073823407,0.12969618233547428,0.095717712225046,0.03582490062780583
ZNF598,ENSG00000167962,chr16,1987653,2019821,0,,,,,,,,,
NPW,ENSG00000183971,chr16,1999925,2030755,28,0.43460768342661243,0.45343092347091285,0.0003487624744863605,0.4842665582252526,0.4720194647201947,0.5869905905928869,0.31378197652085354,0.0171039907198004,0.29031260479183385
SLC9A3R2,ENSG00000065054,chr16,2015355,2049026,110,0.5107047710824023,0.554835320713628,0.4119591411645465,0.47105548266166836,0.3923183885151641,0.4965706926731155,0.47403926737313684,0.3127403067881733,0.3352717320881519
NTHL1,ENSG00000065057,chr16,2029814,2057866,115,0.526047427972515,0.635723957792135,0.5660186849157252,0.4004301749050204,0.49239914975955584,0.46086878186834923,0.4216631559975569,0.5489745591710473,0.5881801850418398
TSC2,ENSG00000103197,chr16,2037966,2099491,312,0.3163877571149259,0.5583829641078482,0.5348354381936473,0.2565687177119168,0.5336176856611033,0.2161562929691893,0.17552079245668922,0.6011559141398315,0.6417914146523316
PKD1,ENSG00000008710,chr16,2078707,2145898,195,0.3616538985579853,0.6136380546216923,0.6342884060626183,0.29212554824350284,0.5324546186329416,0.19697253979882146,0.26810516652912747,0.7540081267407108,0.6828755000104048
RAB26,ENSG00000167964,chr16,2130802,2164165,104,0.6942341231332654,0.7871665327418134,0.8571856674299756,0.6195562249244534,0.7810351532942686,0.392985487553826,0.49740903102625045,1.154259775376476,1.0498362319040515
TRAF7,ENSG00000131653,chr16,2145697,2188129,168,0.6573948014545057,0.7103306577615054,0.7782680383744907,0.5813832089461919,0.6273210938030882,0.40195285922884727,0.561388245848937,0.8370623464719871,0.6776269598518974
CASKIN1,ENSG00000167971,chr16,2167179,2206605,178,0.46664238157022625,0.38347376396589267,0.3862749159359577,0.47935691403888886,0.39502569633906487,0.3120046649187098,0.31688781672190447,0.1716497359426174,0.1667665841394228
MLST8,ENSG00000167965,chr16,2194247,2219453,144,0.4180543997603347,0.3301243521876259,0.25798847539405023,0.3940097917861589,0.28761499563791826,0.3218254929897557,0.28120892897875915,0.07883769111327177,0.11945425512426827
BRICD5,ENSG00000182685,chr16,2199252,2220905,119,0.3875219254895566,0.3870954515957761,0.2843186640967258,0.3469193813437736,0.28008786322976764,0.32263396432078384,0.29348732957535917,0.16691210307756907,0.19605873782299382
PGP,ENSG00000184207,chr16,2201592,2224840,120,0.4042011584330974,0.4394872171721256,0.34912878124918595,0.42312546576840515,0.3111453024045729,0.3336559683246532,0.3781543963495454,0.24524726228958094,0.20074883426468865
E4F1,ENSG00000167967,chr16,2213579,2245742,176,0.4635235433482957,0.477599064904371,0.4767985980866003,0.4126304823443118,0.47324489194477226,0.312131856386643,0.2702007686102577,0.33718805463558504,0.3791191424119702
DNASE1L2,ENSG00000167968,chr16,2225815,2248711,147,0.348798639463146,0.4919507788799127,0.3979411386356416,0.41769864436872256,0.4556377889282855,0.29935662852391937,0.3049018458454976,0.37782031560478346,0.37227509828320526
ECI1,ENSG00000167969,chr16,2229401,2262300,193,0.3579910652234096,0.30923889970808094,0.3318355214128409,0.3530180511312586,0.36308573837556946,0.20494669668142013,0.17713895020009326,0.16501454871401372,0.1928222951953406
RNPS1,ENSG00000205937,chr16,2243115,2278397,167,0.261354837065873,0.1816755520381274,0.19224270241372415,0.2189770130629803,0.17898622564548602,0.14497018863477906,0.12521584505424743,0.055526196733526156,0.0752805403140578
ABCA3,ENSG00000167972,chr16,2265880,2350746,442,0.4972448429759772,0.5750702977834934,0.5238852522870617,0.41033042994195773,0.5066608741564336,0.40069356793020583,0.3387330103102601,0.45513796235808257,0.5170985199780285
CCNF,ENSG00000162063,chr16,2419393,2468854,263,0.6231068731397004,0.8567669296341404,0.7292255146812257,0.5465989914780196,0.6549778109255731,0.8063033828139585,0.8350569407524516,1.136978729994704,1.108225172056211
TEDC2,ENSG00000162062,chr16,2450085,2474963,117,0.5492978252740885,0.7094207627681723,0.7160319417905068,0.5820071185243855,0.6919136818534674,0.3869669920833537,0.46539728667137026,0.8489119862441425,0.7704816916561261
NTN3,ENSG00000162068,chr16,2461296,2484145,92,0.3086719212924143,0.4986491479184253,0.42121443803456904,0.2617480246470713,0.5934034393306127,0.25638333486620796,0.04699268274837598,0.43406578457314016,0.6434564366909723
TBC1D24,ENSG00000162065,chr16,2465050,2519560,250,0.3532652362574501,0.46588985507246394,0.530393040494451,0.29182402882388103,0.5480771075911449,0.15355651162802925,0.08898608048806678,0.47359668575414493,0.5381671168941073
RP11-20I23.1,ENSG00000260272,chr16,2486031,2530218,215,0.20765287978989438,0.25832258249476786,0.24828041923672955,0.14509426220614194,0.21649329969393658,0.12310232761860895,0.10581463824991169,0.17573855002368366,0.1930262393923809
ATP6V0C,ENSG00000185883,chr16,2503951,2530218,134,0.20066512042397736,0.18912875547606087,0.0,0.18588467848741821,0.0,0.21681064824804155,0.20764962462056735,0.0,0.0019963742262320977
RP11-20I23.3,ENSG00000259784,chr16,2503964,2537955,176,0.14677386583261107,0.31204303834278435,0.31976063415862116,0.1611895430673532,0.3356985756179306,0.07372456333232691,0.0703901160506964,0.300304435403949,0.30363888268557954
AMDHD2,ENSG00000162066,chr16,2510356,2541422,142,0.13474790521078814,0.383314924950439,0.3555363677480368,0.14712452450775038,0.38088623317825376,0.09439714399819657,0.08153614652388325,0.3889996545935044,0.4018606520678177
CEMP1,ENSG00000205923,chr16,2520034,2541417,100,0.19439282087595758,0.39125039615787816,0.41935085304898156,0.19895201873674664,0.44822238129324765,0.08444934951611727,0.06178625441281327,0.4118989058421271,0.43456200094543107
PDPK1,ENSG00000140992,chr16,2527978,2613188,77,0.14490706989723462,0.24497958940436823,0.4265312455638199,0.1722986262292621,0.42065394412661294,0.0,0.0,0.3402585982797311,0.31888147412982026
KCTD5,ENSG00000167977,chr16,2672522,2719030,0,,,,,,,,,
PRSS27,ENSG00000172382,chr16,2702418,2730551,70,0.43741058432645663,0.040265670402656696,0.037003197807217905,0.3495355310413635,0.04099025974025975,0.28929939065006854,0.21465666450088772,0.0,0.0
SRRM2,ENSG00000167978,chr16,2742625,2782538,199,0.5263286603979366,0.44137961403654924,0.48627213925394447,0.6842859066550966,0.626671851660478,0.33173254900298327,0.3749529412003748,0.2505525823909748,0.20733219019358307
ELOB,ENSG00000103363,chr16,2761413,2787280,86,0.4901843146519843,0.4240910773221261,0.48604378663704967,0.6044505401927172,0.5745022748639279,0.27994728291867277,0.31239475850794246,0.2718584682208269,0.23941099263155718
PRSS33,ENSG00000103355,chr16,2773952,2797948,12,0.34510108075507284,0.28526983728089467,0.40677324433500667,0.4308748224074536,0.5696719542283337,0.11847300677735884,0.028148805795525367,0.21737719554056362,0.30770139652239703
PRSS41,ENSG00000215148,chr16,2788469,2815304,0,,,,,,,,,
PRSS21,ENSG00000007038,chr16,2807179,2836304,0,,,,,,,,,
ZG16B,ENSG00000162078,chr16,2820168,2849585,0,,,,,,,,,
PRSS22,ENSG00000005001,chr16,2842729,2868170,0,,,,,,,,,
FLYWCH2,ENSG00000162076,chr16,2873212,2909382,231,0.2694599449966775,0.14606600996943347,0.14793031598319864,0.35452746283045683,0.31391873553078165,0.15589281673268257,0.10945740046593574,0.0020085664944757,0.048443982761222526
FLYWCH1,ENSG00000059122,chr16,2901930,2961208,545,0.297289786532454,0.6097334743021254,0.5461442348740095,0.33060168259658484,0.5370972289587882,0.2518801154749647,0.28603156657079576,0.6890452585690757,0.6548938074732445
KREMEN2,ENSG00000131650,chr16,2954215,2978383,174,0.26070028984589155,0.4535445055066321,0.30454541768979065,0.29869494672895514,0.29958247732334115,0.2715823592655687,0.3015180345632492,0.33272005275676464,0.30278437745908415
PKMYT1,ENSG00000127564,chr16,2958023,2990479,217,0.297531579937764,0.46747205288191473,0.4790271194441677,0.276403809575974,0.4453400135218315,0.16560872054905507,0.18212085010150397,0.4645111793758141,0.44799904982336525
PAQR4,ENSG00000162073,chr16,2959269,2983484,157,0.20828864923239773,0.27798659228229,0.3400435896227614,0.24496316845723226,0.320171411080502,0.0718442443446963,0.1103928648657955,0.25386732567090364,0.2153187051498044
LINC00514,ENSG00000262152,chr16,2978255,3012016,201,0.48997737453166984,0.7750297268347178,0.8200477597217265,0.43169142049233716,0.7801603732838371,0.22501170013502847,0.2710103854210546,1.26677530463662,1.2207766193505938
CLDN9,ENSG00000213937,chr16,3002922,3024505,121,0.3971898234068374,0.6031527270202548,0.5211130828493188,0.41360498338132173,0.47984443640781016,0.3470329573766887,0.4021690252251928,0.5771708177571726,0.5220347499086686
CLDN6,ENSG00000184697,chr16,3004711,3030071,134,0.3618697971090097,0.5737450891312672,0.3487732171742898,0.39705698396025735,0.5028002300729574,0.4365166646608809,0.32994346737594465,0.41620106469023055,0.5227742619751667
TNFRSF12A,ENSG00000006327,chr16,3008444,3032383,127,0.2787834605691799,0.4617235856892729,0.24452305455791787,0.3728578651043731,0.3784758792889552,0.3328964554280355,0.3051922924109318,0.28648661408600695,0.3141907771031105
HCFC1R1,ENSG00000103145,chr16,3012624,3034286,118,0.23091176013902268,0.21065568968042672,0.20738663016750575,0.3452481147815054,0.33807889808228325,0.13334125242945466,0.12372133492526402,0.10321141265872757,0.11283133016291824
THOC6,ENSG00000131652,chr16,3014026,3037755,130,0.3039529397780977,0.2685526973994772,0.2706028860876201,0.3208802632034632,0.32670191605440213,0.179765574783795,0.1520603981122207,0.1329645265238551,0.16066970319542936
BICDL2,ENSG00000162069,chr16,3017681,3046944,165,0.29138986716625875,0.2418996729498297,0.2925887526048278,0.36714464254513474,0.36115370413750114,0.13762311433008526,0.14318076929848159,0.139316430182196,0.13375877521379967
MMP25,ENSG00000008516,chr16,3036061,3070726,174,0.3444821668197895,0.5216308724406652,0.40320271344588127,0.2705816230860013,0.43186866583368044,0.32176230252340515,0.24373887630956032,0.415610308598332,0.49363373481217687
