gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
RILP,ENSG00000167705,chr17,1636144,1659866,81,0.30068432611716195,0.4841805622189197,0.08381706875878231,0.27106374013101775,0.0849651530502594,0.46605615235860837,0.44468717850224243,0.19594234916148048,0.21731132301784645
PRPF8,ENSG00000174231,chr17,1640628,1694867,187,0.330211926180326,0.2081901970165273,0.07098471216280527,0.44169397285688866,0.12298221886616748,0.28029895202326216,0.34252704154495517,0.0,0.0
TLCD2,ENSG00000185561,chr17,1692815,1720377,106,0.3854994581033814,0.7329698931693105,0.5449541381908141,0.3982834013459659,0.6601887790317231,0.5099911327371967,0.3744987650652496,0.8104027345360804,0.9458951022080274
WDR81,ENSG00000167716,chr17,1706522,1748599,215,0.3831544235073459,0.6524277994448009,0.5212639886842824,0.34410558499893423,0.5917507919381017,0.40165673684621644,0.29133041647096863,0.6551261273306902,0.765452447705938
SERPINF2,ENSG00000167711,chr17,1732835,1765265,176,0.3915060726501785,0.5333060432614903,0.45416720500091107,0.3317952542216821,0.47143932518920656,0.32670366746881613,0.2638222736096366,0.4353779075625168,0.49825930142169633
SERPINF1,ENSG00000132386,chr17,1752028,1787565,243,0.3876577185712444,0.44630582643436084,0.3747357434019922,0.4049378485023518,0.3527068980066255,0.30601286965918606,0.3376380652291547,0.28512990827715423,0.25350471270718544
SMYD4,ENSG00000186532,chr17,1769484,1840634,527,0.33658847684055787,0.3515643868725865,0.22997775470770335,0.4062577498479838,0.2741752383825287,0.2911082371049666,0.31702793681075225,0.14208432889808234,0.11616462919229675
RPA1,ENSG00000132383,chr17,1819701,1910082,576,0.3229065231311783,0.24885237392204487,0.2742537780539729,0.3926726462446424,0.3841603556323642,0.17777206625514902,0.1500358712233476,0.10838100760702116,0.13611720263882263
RTN4RL1,ENSG00000185924,chr17,1924676,2035334,729,0.3750752941848441,0.4250772976274986,0.3547174582960287,0.36501935905511473,0.3488016161780583,0.29278838806406904,0.28936974949513006,0.2607312898138474,0.26414992838278645
DPH1,ENSG00000108963,chr17,2020136,2053898,185,0.31010658875821057,0.44722218602529845,0.37881498569672195,0.4091407248797178,0.40742607129595965,0.24394549962127343,0.29784845238222823,0.3488536416225199,0.2949506888615652
OVCA2,ENSG00000262664,chr17,2032021,2053425,121,0.3157062870929915,0.4571168052021231,0.49115743066019313,0.35503661411384696,0.4361232567295937,0.15730626872461206,0.23825161562737307,0.4535548243327227,0.37260947742996176
HIC1,ENSG00000177374,chr17,2044153,2073241,153,0.38959701286386983,0.5067639855476613,0.41222615966593973,0.35695676368616464,0.5123910330231666,0.33449518164469616,0.21503465614785233,0.3722723067092977,0.4917328322061414
SMG6,ENSG00000070366,chr17,2049838,2313785,1265,0.3606096440703179,0.3698964749049928,0.28132832195950336,0.35105870467050626,0.29742433930656914,0.2893803052641154,0.270640993218466,0.17249084228477674,0.1912301543304261
SRR,ENSG00000167720,chr17,2293382,2335260,182,0.3116878408616891,0.2917011655174089,0.23873622664018507,0.36352264164568454,0.30402270857390956,0.22281332448507468,0.2171286895100231,0.12207586725261715,0.12776050222766877
TSR1,ENSG00000167721,chr17,2312395,2346657,127,0.19930645718436507,0.29933411217850936,0.21712914685179582,0.29938053456978114,0.2756529324843184,0.16660679552410718,0.19451494300754932,0.18911733226718166,0.16120918478373947
SGSM2,ENSG00000141258,chr17,2327497,2391058,301,0.30106665135121335,0.3498708260624122,0.2237906837478299,0.3175735959434073,0.25138121434649624,0.26772552134850314,0.26157970393871177,0.16285868535321935,0.1690045027630107
MNT,ENSG00000070444,chr17,2374072,2411104,195,0.3578083702985168,0.33365186236325384,0.30539627658745255,0.3298175521576739,0.3743962273495072,0.2421988844294928,0.16855512498474132,0.1637441314032591,0.23738789084801054
METTL16,ENSG00000127804,chr17,2395561,2521891,649,0.5096645821926427,0.602072043692121,0.5220428054128473,0.5688843845082862,0.5622994275927442,0.44795789936610564,0.46832152640507047,0.4735264050184712,0.45316277797950644
PAFAH1B1,ENSG00000007168,chr17,2583209,2695615,600,0.40194195123340354,0.7264172456597425,0.6119410770065818,0.47366114438826096,0.6230410086641153,0.43181024916260813,0.4811711576623939,0.8643408784398574,0.8149799699400717
CLUH,ENSG00000132361,chr17,2679385,2722663,224,0.5369354816367454,0.6623766501612125,0.5005843083136993,0.5420122313864985,0.5640241078625944,0.5806983799863537,0.5182844126608059,0.5051259744512975,0.567539941776845
RAP1GAP2,ENSG00000132359,chr17,2745704,3047741,2257,0.4291277764730242,0.42234811729417754,0.3585514133351337,0.449264957288342,0.37657428212438937,0.332673749101527,0.3363798321123711,0.21611012170678995,0.21240403869594593
OR1D5,ENSG00000262628,chr17,3052668,3073607,1,0.44991858887381275,0.5280895915678524,0.0,0.613190082644628,0.0,0.6743275577685695,0.8503940001485331,0.0766385662884671,0.0
OR1D2,ENSG00000184166,chr17,3078483,3114422,262,0.32261122793000035,0.23090057422531654,0.17333703095712472,0.3249048638934883,0.2069062246564385,0.23084336893937793,0.21181143538131725,0.03169165659986653,0.05072359015792721
OR1G1,ENSG00000183024,chr17,3116609,3137551,157,0.2689690487300049,0.19549469572349787,0.10084723056637153,0.2697648767031445,0.03963342506007895,0.21226243606235948,0.2457381053965569,0.005265283250526803,0.0
OR1A2,ENSG00000172150,chr17,3187518,3208448,197,0.3849496826795203,0.1981656082610215,0.263259810734277,0.431270482342899,0.3219288713115873,0.20069220529260123,0.19835021091556282,0.02016098123691079,0.022502975613949205
OR1A1,ENSG00000172146,chr17,3197538,3228896,319,0.2380615816923431,0.19593879160055627,0.16915248271803188,0.2906605468373191,0.19436397913393577,0.15233021563778942,0.17268887350568335,0.0657496672130568,0.045391009345162936
OR3A2,ENSG00000221882,chr17,3266941,3396317,895,0.38764985903167976,0.35499135586815544,0.3707337694008859,0.26389418438228573,0.3165027421130579,0.232870871545249,0.18217016259647406,0.20562068897612054,0.25632139792489544
OR3A1,ENSG00000180090,chr17,3281016,3308360,271,0.39391718885346094,0.419295548895549,0.3614713827330764,0.25592722099312987,0.28881020900796045,0.2978316033848626,0.249156909872642,0.24568173818157074,0.2943564316937914
OR1R1P,ENSG00000180042,chr17,3375929,3396874,136,0.31202220960553373,0.2979469997513061,0.36507252462177764,0.22994785490800826,0.21168974626446613,0.13675030161738613,0.18858994040347415,0.21699607725907719,0.16515643847298916
OR1E1,ENSG00000180016,chr17,3387103,3408410,112,0.506082638487583,0.4857494953787316,0.4624104018719493,0.32406907761383763,0.414625576914785,0.374885995334242,0.2606027830634481,0.29015877383914374,0.40444198610993776
OR3A3,ENSG00000159961,chr17,3401369,3434070,123,0.3700122883686558,0.43633389158069236,0.3605103629054495,0.3712981997610431,0.28999230884248567,0.29413165573870625,0.3474559764574715,0.2791615533990669,0.22583723268030165
OR1E2,ENSG00000127780,chr17,3422869,3443841,61,0.3066737781372247,0.3122532503667729,0.27166767072501563,0.48735893313232,0.30265618732322264,0.2117957092605561,0.341018621928453,0.16253889601570293,0.033315983347806
SPATA22,ENSG00000141255,chr17,3430018,3523852,580,0.3576157421230908,0.42733766900440895,0.3867463335889817,0.4184003735017417,0.3383101031612869,0.25552552038647114,0.3432368822711509,0.30193351576873984,0.21422215388406013
ASPA,ENSG00000108381,chr17,3462373,3513405,294,0.38209349092266304,0.4533538480400543,0.40079148076811894,0.45367807647160535,0.3885166074786768,0.28661302900686225,0.35831648253838383,0.3173405454318306,0.24563709190030902
TRPV3,ENSG00000167723,chr17,3500501,3567812,484,0.4079708949914558,0.5396271852240427,0.5303322263987308,0.44708764955676833,0.46418714798832306,0.2720942166918675,0.37215205179332994,0.5036244341538296,0.4035665990523672
TRPV1,ENSG00000196689,chr17,3555443,3619411,410,0.48400437112977945,0.6183250802215081,0.5588480493420461,0.45415096208067257,0.547955703421737,0.4032385545864938,0.3873118770718429,0.5599474734354276,0.5758741509500787
RP11-235E17.2,ENSG00000262304,chr17,3575148,3646249,456,0.4207482288256377,0.5172586675730795,0.46008433846999525,0.40681927250032573,0.4761393749589366,0.3289750182059719,0.3020004289580837,0.399299294207866,0.42627388345575423
SHPK,ENSG00000197417,chr17,3598239,3646250,295,0.41583405023046016,0.502684293683897,0.4825762032312481,0.4050227201339412,0.4998455340908567,0.2886036946141394,0.26246199669608355,0.4099265359646575,0.4360682338827134
CTNS,ENSG00000040531,chr17,3626458,3673103,230,0.3993217288321013,0.40585512860488815,0.3952009945501221,0.4406128744048453,0.38504858843895695,0.2637344049357224,0.3076667956881906,0.2568976931828406,0.21296530243037232
TAX1BP3,ENSG00000213977,chr17,3652894,3678679,89,0.49995417332689407,0.5289685846889254,0.39932179789406713,0.4423341324951914,0.36796215779858094,0.4680950470784642,0.43900988899956206,0.28473544093729003,0.31382059901619214
P2RX5-TAX1BP3,ENSG00000257950,chr17,3653062,3706194,244,0.5133074123650169,0.5074027249346397,0.5105565956341747,0.45473740404413293,0.4364868515553446,0.35684973709176077,0.3704932428624398,0.35121358795825564,0.33757008218757667
EMC6,ENSG00000127774,chr17,3658811,3679668,77,0.3489241092175737,0.35995439515777594,0.326743295837981,0.3656267317829417,0.26182027474409225,0.23985816301757565,0.2988828201938683,0.20635768458356854,0.1473330274072759
P2RX5,ENSG00000083454,chr17,3662198,3706240,221,0.4935089681403656,0.4567810291055646,0.421621236984522,0.4670536432707253,0.41156315615522204,0.37148255749108106,0.3546458038624969,0.2387602215293932,0.2555969751579774
ITGAE,ENSG00000083457,chr17,3704627,3811188,776,0.3897122732837893,0.3706464325381375,0.29650176502794223,0.44835389440005474,0.32351626350508883,0.3025984541503196,0.33353187440281806,0.16046361562405417,0.1295301953715557
HASPIN,ENSG00000177602,chr17,3713902,3736699,207,0.34555188170362244,0.286320766568251,0.31061590371889486,0.26718047411564877,0.21254504176416364,0.19466397119152115,0.2046141925335725,0.14265769929205835,0.132707477950007
NCBP3,ENSG00000074356,chr17,3792157,3856246,430,0.33389944930269566,0.3319474761469912,0.26896671267987077,0.3612416117767892,0.3215015001576781,0.24820341962462836,0.23187223730788406,0.15518506038945493,0.1715162427061991
CAMKK1,ENSG00000004660,chr17,3850314,3904891,394,0.3624834189158232,0.47804494375406653,0.45707727563704675,0.34320750191136823,0.383925026179853,0.2447802525566491,0.29308716233233795,0.4053935413953148,0.357086631619626
P2RX1,ENSG00000108405,chr17,3886591,3926476,309,0.46905675158192467,0.548733376317572,0.4999496367573744,0.3486092576260334,0.3784500479322367,0.36787530596746953,0.3744017655494155,0.4278216248606869,0.421295165278741
ATP2A3,ENSG00000074370,chr17,3913869,3974464,458,0.3109444908311955,0.4551068048548074,0.24914514256233247,0.27055351333702404,0.28609568797910934,0.3465280052459355,0.2928142016143144,0.26063747048867625,0.3143512741202974
ZZEF1,ENSG00000074755,chr17,3994444,4153030,1042,0.46111673835058775,0.5088046791196761,0.4294558106272449,0.4167465629168484,0.3973344051992238,0.38400254371090514,0.37182704898250063,0.32691088437877697,0.3390863791071814
CYB5D2,ENSG00000167740,chr17,4133167,4197310,0,,,,,,,,,
ANKFY1,ENSG00000185722,chr17,4153820,4273995,0,,,,,,,,,
UBE2G1,ENSG00000132388,chr17,4259258,4376675,728,0.6067334295427902,0.6990581390818246,0.6603315129602754,0.6280557798305755,0.636076479711967,0.5271603057796488,0.5895190125991849,0.673677880205837,0.6113191733863008
SPNS3,ENSG00000182557,chr17,4423939,4498208,517,0.3795733813770757,0.3900768790685556,0.36460968765338003,0.3874595542420336,0.36273748267414696,0.25912725011492005,0.2669945363376499,0.23529511090239383,0.227427824679664
SPNS2,ENSG00000183018,chr17,4488880,4549035,496,0.4137387074669872,0.4958357874391922,0.4906822529866701,0.4059441330895303,0.4492444010261226,0.2720798713450865,0.30458551507382897,0.4127733740599953,0.38026773033125294
MYBBP1A,ENSG00000132382,chr17,4528896,4565386,284,0.5273397330927833,0.536985932328882,0.5560043647520903,0.5292467626003022,0.4936539598026836,0.35371784741799106,0.4214420532273001,0.41627999420057266,0.34855578839126367
GGT6,ENSG00000167741,chr17,4546926,4570818,137,0.5386583136896737,0.5218386330567009,0.5046462117425741,0.5361508104925473,0.4501726822470575,0.40447014661560177,0.4539259000689081,0.33333686909751403,0.28388111564420776
SMTNL2,ENSG00000188176,chr17,4573998,4618319,329,0.4697204574472768,0.5506398076655645,0.46743282939746167,0.45155626163034257,0.5411553479376925,0.4021176140332285,0.3107787530063319,0.3978128887062288,0.4891517497331254
ALOX15,ENSG00000161905,chr17,4620918,4652294,179,0.5926278081266823,0.6500165833635156,0.6903698037881464,0.5464546285816596,0.5578533439720272,0.38776046634615746,0.5122079114461142,0.6621090403136531,0.5376615952136965
PELP1,ENSG00000141456,chr17,4659773,4714337,459,0.7468397531893605,0.8010254543286037,0.85918396487962,0.6749790230775964,0.7457152059211205,0.5140050109246949,0.6845717622239373,1.1005733627132988,0.9300066114140562
ARRB2,ENSG00000141480,chr17,4700595,4731499,292,0.5483345413343311,0.6616463169461547,0.732274017302027,0.4534451081270364,0.577826564453161,0.280342882877441,0.4127225000904814,0.8033206481484956,0.6709410309354553
MED11,ENSG00000161920,chr17,4721427,4743608,177,0.4679309444807306,0.6003567605543048,0.603056483333445,0.48189326917843267,0.48963180842154747,0.31210187094053043,0.451067087830827,0.6050811603000847,0.4661159434097882
CXCL16,ENSG00000161921,chr17,4723532,4749928,168,0.47773981808858074,0.5922091013605597,0.4794302713341431,0.4651698730563683,0.48035440763788373,0.4468793433295358,0.43409929430287664,0.4501213959578673,0.4629014449845264
ZMYND15,ENSG00000141497,chr17,4729832,4756119,122,0.46329869564614445,0.5408720806381933,0.4884491299870964,0.42661941977621853,0.47009002257418864,0.3652158699445589,0.34979193471170944,0.4132105463842148,0.42863448161706424
TM4SF5,ENSG00000142484,chr17,4761883,4793213,197,0.4247701427041773,0.4607683133710532,0.3840709658094499,0.38438552936525305,0.37253663308373375,0.3429859975158172,0.31833716837516024,0.2746239575916367,0.29927278673229374
VMO1,ENSG00000182853,chr17,4775284,4796433,124,0.3895352013773097,0.3198346752085848,0.31349389165324565,0.30821715336401434,0.2875059528416741,0.2514069383363962,0.20745942099001452,0.1340124473323495,0.17795996467873124
GLTPD2,ENSG00000182327,chr17,4778963,4800589,118,0.36923189766496656,0.35274017659677076,0.23713506564339762,0.35088070071405014,0.3011889531219125,0.3125750964706603,0.25438567492077846,0.12243238685598368,0.18062180840586556
PSMB6,ENSG00000142507,chr17,4786143,4808502,89,0.4990510665460472,0.4678888058798837,0.34062662609672184,0.4218344305907992,0.42229119297817413,0.4528442919317075,0.31505623385208886,0.17805850804466844,0.315846566124287
C17orf114,ENSG00000262165,chr17,4791158,4817013,100,0.37512650293919975,0.4598513456618194,0.29569581862859995,0.3915079713228795,0.29949184815364843,0.3677860028006441,0.3783665410010385,0.24812488869591384,0.23754435049551953
PLD2,ENSG00000129219,chr17,4797151,4833434,137,0.4155489973703682,0.39480526110514647,0.3433665810213921,0.3837018581414105,0.3028036904190348,0.3093289707483069,0.31277058386835543,0.1928760195252051,0.1894344064051565
MINK1,ENSG00000141503,chr17,4823339,4908061,319,0.3270514758976267,0.3839130419403561,0.32109195186752965,0.3702712174201909,0.38821344980385797,0.2465920080658401,0.22773069218342212,0.23777515166447413,0.2566364675468922
CHRNE,ENSG00000108556,chr17,4887770,4944438,301,0.350281627991745,0.38567453583832806,0.3376059891029301,0.3596540075662091,0.35599407642930636,0.2532759928464972,0.24646485002463853,0.2339544265024466,0.24076556932430526
C17orf107,ENSG00000205710,chr17,4889417,4912934,154,0.3346407951853815,0.31196392062822,0.3098734593116489,0.3030043799962184,0.2974974127668737,0.20523096105807917,0.19089197945003344,0.16868304041833798,0.18302202202638368
GP1BA,ENSG00000185245,chr17,4922276,4945023,101,0.25526582653213997,0.40613165486493574,0.31870790933063864,0.35969892447188184,0.352831138549588,0.216030706670401,0.2658831904973898,0.3050669187018895,0.25521443487490064
SLC25A11,ENSG00000108528,chr17,4927129,4950053,109,0.3154251036308022,0.40849094454760065,0.4182759549646382,0.42975439824945305,0.38602090898625957,0.1811382079333705,0.2994860059658568,0.3439400784450608,0.2255922804125745
RNF167,ENSG00000108523,chr17,4930007,4955222,120,0.3708644665515228,0.45530775865176887,0.4332775476011127,0.45290275350985065,0.3909863312704632,0.25152865628172816,0.35737424123013206,0.35600568231119517,0.2501600973627912
PFN1,ENSG00000108518,chr17,4935651,4959061,110,0.40429031266628557,0.4423812223334579,0.4014326957603255,0.5660497950628922,0.5393605481977799,0.2944326355860157,0.3218827943325125,0.28964710864426185,0.2621969498977652
ENO3,ENSG00000108515,chr17,4938091,4967131,142,0.4151568395819328,0.5287466566620553,0.31688102510489846,0.5253659402880856,0.42988946537333633,0.4538423875841549,0.46782280076889105,0.2985170580446001,0.28453664485986396
SPAG7,ENSG00000091640,chr17,4949225,4977817,148,0.3017470593796742,0.4715013340956738,0.41962796396676744,0.4066498357380249,0.48486249149808247,0.22640146054562604,0.24818207442759332,0.41131353743531535,0.389532923553348
CAMTA2,ENSG00000108509,chr17,4957991,4997675,189,0.4098766555183472,0.4955311908774513,0.38786622063022663,0.45090030201854064,0.4550386163694591,0.3604342726493899,0.3383420892978813,0.32381499377730794,0.3459071771288166
INCA1,ENSG00000196388,chr17,4978129,5007610,134,0.4416347340793967,0.3948041884729974,0.3244818337885022,0.45821735203561814,0.3263175812557389,0.3463349606372397,0.3600485632334022,0.15586825726263837,0.14215465466647587
KIF1C,ENSG00000129250,chr17,4987949,5038401,283,0.4576449399709721,0.5583862903706615,0.45834447584870164,0.45362656013372404,0.42710286321292734,0.40801454748328697,0.43236161252035926,0.40930519166156965,0.38495812662449724
SLC52A1,ENSG00000132517,chr17,5022599,5062009,231,0.5718603112039581,0.6006047025293237,0.5451025797602027,0.551952626670986,0.4974390957381653,0.4892130287701745,0.5163107481457396,0.4285906032838475,0.4014928839082822
ZFP3,ENSG00000180787,chr17,5068466,5106374,211,0.47443638714053643,0.5207211927448685,0.4725479304581925,0.4382951751440755,0.47769351080609357,0.3695297762835978,0.33137543010930987,0.36594301354403624,0.40409735971832417
ZNF232,ENSG00000167840,chr17,5095540,5133116,186,0.437895220485161,0.5072894348426414,0.48822889003467146,0.3992771413735366,0.41687714682937455,0.3070112837868797,0.33904878091382246,0.4008220824870615,0.36878458536011877
USP6,ENSG00000129204,chr17,5106031,5185034,304,0.42990716005528146,0.401713014913265,0.3811453726477045,0.41464665009756974,0.4254475057699554,0.2978779508080136,0.24753025852378635,0.21580678117079122,0.26615447345501847
ZNF594,ENSG00000180626,chr17,5169534,5201868,135,0.3914483107746197,0.3910307068970009,0.2770559906481864,0.4563794900067306,0.4252076901923213,0.33411867864350253,0.27587239904530114,0.16186875573411674,0.2201150353323182
SCIMP,ENSG00000161929,chr17,5198919,5244860,202,0.43109169834405603,0.46062467798645645,0.41094654268479147,0.46583049950098215,0.35353906773942184,0.3260706474971578,0.4040715908272723,0.29127297263510166,0.21327202930498707
RABEP1,ENSG00000029725,chr17,5272264,5396340,732,0.43058878718129917,0.5942155089484525,0.5505235188720863,0.35550049061052774,0.5636266925483404,0.3327068668920218,0.2559785480687895,0.5692262036358631,0.6459545224590955
NUP88,ENSG00000108559,chr17,5350962,5429676,546,0.3911637105909335,0.6905079236437784,0.5703275295479802,0.28960983673071367,0.5634011706003381,0.41214829878892506,0.3430116033625316,0.7606744898301394,0.829811185256533
RPAIN,ENSG00000129197,chr17,5409640,5442877,240,0.3433782896791943,0.4699417604307448,0.3887186969339225,0.21594006773098784,0.39331530615895594,0.28160878712559434,0.18914606846386728,0.3531596053676703,0.4456223240293974
C1QBP,ENSG00000108561,chr17,5422776,5458830,214,0.25257081858122926,0.35798997831720347,0.26182704377132315,0.16393939857678475,0.25987046099925765,0.21534498014638992,0.1606377443500237,0.22780638516980833,0.28251362096617455
DHX33,ENSG00000005100,chr17,5430916,5478982,264,0.2697859133922943,0.4829946030122367,0.43717173048601426,0.22349178961858748,0.3992280645552976,0.19966937955518715,0.2015550683772997,0.46003258592510915,0.45814689710299666
DERL2,ENSG00000072849,chr17,5461253,5496811,214,0.35179496919897557,0.6127087787780104,0.5406832277480984,0.3371374382253883,0.5258718642793585,0.3020557075580033,0.3067441508965479,0.6465226517702088,0.6418342084316642
MIS12,ENSG00000167842,chr17,5476284,5500814,160,0.35827556756965495,0.5755988326933804,0.49346936021340615,0.34539045825641634,0.4765419017351248,0.3102509791059217,0.3167470844687634,0.5468251426533188,0.5403290372904772
RP11-807C20.3,ENSG00000286190,chr17,5489426,5511006,150,0.2610335504974529,0.4093920544082276,0.48561575825886233,0.2399025408289852,0.4492487358365659,0.082160437243041,0.10221973827905839,0.44444241909651866,0.42438311806050133
NLRP1,ENSG00000091592,chr17,5489426,5629424,1014,0.34803296405251766,0.4801022626985179,0.4482667363535919,0.28503374759701994,0.4110298269052113,0.24359692747709455,0.23013167305043725,0.41052621830510444,0.42399147273176174
RP11-960B9.3,ENSG00000285471,chr17,5762925,6090792,2756,0.3694695783980404,0.4448389086300249,0.3912188635427913,0.3808037307921014,0.3921262554872514,0.27669718484972083,0.2850209294527556,0.31179976778105783,0.30347602317802314
WSCD1,ENSG00000179314,chr17,6047806,6134427,759,0.49392267875041257,0.5753323259708342,0.5497929514173396,0.4865318350047894,0.5335297031786155,0.3697332389486684,0.38022733695754374,0.48671512044708887,0.47622102243821357
AIPL1,ENSG00000129221,chr17,6383692,6445199,577,0.40536069709541267,0.39668772798236296,0.3404672012210142,0.43980829062839766,0.31329294921414985,0.3044485239281908,0.35447453607976726,0.20087182832955214,0.1508458161779756
PIMREG,ENSG00000129195,chr17,6434440,6461469,206,0.5289792533156663,0.4765753270723044,0.4204527279564639,0.5194919520688034,0.3779714444152533,0.427353621185274,0.452752086959821,0.22000852909520702,0.19461006332066005
PITPNM3,ENSG00000091622,chr17,6441262,6566555,819,0.42245848625247934,0.4708342766625944,0.3638150171233703,0.42831864251547636,0.3954640943686041,0.3665813345475335,0.34616645812983093,0.2698722850069252,0.29028716142462774
KIAA0753,ENSG00000198920,chr17,6568146,6650711,544,0.3561373144048603,0.7459811775879575,0.7109399640631877,0.33706371702119997,0.7013938801456729,0.284747915912258,0.28639670465755795,1.0855989948124876,1.0839502060671877
CTC-281F24.5,ENSG00000282936,chr17,6618618,6650456,210,0.31986335836247853,0.7576243342584952,0.6886996341152828,0.3513428908532475,0.7131316931246281,0.3178654749522294,0.3006927141009973,1.0994009437292247,1.1165737045804567
TXNDC17,ENSG00000129235,chr17,6630984,6654541,158,0.38604862703901294,0.7470823608197673,0.6622441105702092,0.4610138861362268,0.6926284038542103,0.38854953307273254,0.4065294994089548,0.9861418470175277,0.9681618806813054
MED31,ENSG00000108590,chr17,6633310,6661634,172,0.35331460458326125,0.7331817701902104,0.6999273838937177,0.42401140843235574,0.6772236068598001,0.27667610687550714,0.3710297938220203,1.0445115327764873,0.9501578458299741
