gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
FBH1,ENSG00000134452,chr10,5880202,5947594,400,0.3718510373152454,0.5249280797834935,0.403526108224605,0.42063408373461053,0.46717567340893873,0.3462736034561548,0.33027329696806595,0.3980154719707081,0.4140157784587968
IL15RA,ENSG00000134470,chr10,5933638,5988187,327,0.3419316377095386,0.43689868450621444,0.3725163013747641,0.4211163252015676,0.4110719184554751,0.2633522914777238,0.2957491169057891,0.31094341908285833,0.278546593654793
IL2RA,ENSG00000134460,chr10,6000688,6072370,474,0.4587058364713661,0.6166019123413584,0.5558175326790922,0.4417895431017728,0.5814599764143928,0.3804770026274989,0.33535895161173773,0.5782044336046686,0.6233224846204297
RBM17,ENSG00000134453,chr10,6079033,6127457,280,0.35411764051341205,0.43888580962422563,0.39344279520670294,0.4087470074802521,0.4481183060759183,0.25750625429390644,0.2544602729167528,0.32032459197169266,0.3233705733488462
PFKFB3,ENSG00000170525,chr10,6134933,6264644,1068,0.43695651669605307,0.46650157732142566,0.4352592405195966,0.4563343988004296,0.4617959977100847,0.3156545488577617,0.30910124266439964,0.312644615940688,0.31919792213404985
PRKCQ,ENSG00000065675,chr10,6417142,6590301,1063,0.5295346084912883,0.5275459443607595,0.5094584057412681,0.49205214409626974,0.4880525927952503,0.3958012245782502,0.37882893826372127,0.35401354894023623,0.37098583525476514
SFMBT2,ENSG00000198879,chr10,7148623,7421488,1817,0.42819459645576013,0.47240201916627905,0.4129560620576103,0.44166587707440397,0.4419952780407228,0.3328608120190907,0.31941527003856196,0.3065598732050702,0.320005415185599
ITIH5,ENSG00000123243,chr10,7549269,7676998,1005,0.4384558293009489,0.4711305774961701,0.4622521179748452,0.4153386434957543,0.43237969804854753,0.2968565544462936,0.30371681341042905,0.3401571615141991,0.33329690255006356
ITIH2,ENSG00000151655,chr10,7693315,7759520,354,0.2516749562560527,0.3478098949225062,0.3456181411294322,0.3456785123830182,0.35345145191079036,0.14663640821726903,0.2077343372527879,0.28078277913238436,0.21968485009686547
KIN,ENSG00000151657,chr10,7740961,7797993,354,0.4209256488866312,0.5108526017412431,0.509498803169037,0.45281004354865056,0.5050476493183796,0.2745441218575494,0.3073784459899868,0.44054728513796965,0.4077129610055321
ATP5F1C,ENSG00000165629,chr10,7778146,7817815,248,0.4750919043096542,0.5559976693369322,0.5053207207011268,0.4762253409757537,0.5014050775040574,0.3763059539259903,0.38132895152046437,0.4356195133965554,0.4305965158020813
TAF3,ENSG00000165632,chr10,7808504,8026631,1219,0.35598847279827983,0.4492144656735407,0.39660488757043855,0.32943371722617015,0.39819773590771684,0.26563268840618465,0.24410807415485675,0.33077708709018916,0.35230170134151706
GATA3,ENSG00000107485,chr10,8035377,8085198,355,0.5433140636845173,0.8250255317320236,0.7189701642721608,0.46548908182968585,0.6852663358531199,0.6287900632018296,0.6067449123535293,1.1143251481121572,1.1363702989604574
CELF2,ENSG00000048740,chr10,10788396,11346675,3911,0.4318072646117831,0.5358821160613182,0.49332573409398806,0.43876822915072367,0.473949808754552,0.32651216916936676,0.351439684321037,0.4411045296416693,0.41617701448999905
USP6NL,ENSG00000148429,chr10,11443945,11621754,974,0.3184399954392711,0.4532689666357504,0.4080513377061569,0.3176357626860546,0.3934271201049289,0.23141696339554652,0.24302980404560068,0.37238134640873866,0.36076850575868447
ECHDC3,ENSG00000134463,chr10,11732365,11774070,353,0.5903166121893441,0.6144818697936512,0.6001019156166905,0.5896479887632886,0.5830755175403642,0.46449607289645073,0.4845284047812562,0.4886709838215314,0.46863865193672594
PROSER2,ENSG00000148426,chr10,11813338,11882277,475,0.5322603163696492,0.7142190967615283,0.6963745254639458,0.5486125501261382,0.6803238098260281,0.41020643747854524,0.45375617538943414,0.8423233968600511,0.7987736589491623
UPF2,ENSG00000151461,chr10,11910021,12053170,740,0.35998716227013927,0.548185521429925,0.49852303465926484,0.39185281550455253,0.5416973968934065,0.275276534382451,0.2557981840163451,0.5192070946647501,0.5386854450308559
DHTKD1,ENSG00000181192,chr10,12058953,12133221,469,0.668744086652813,0.7600238143685047,0.7215299585871499,0.5832010450029945,0.6321493141280793,0.6268174203481056,0.65114435739333,0.8003981667507548,0.7760712297055306
SEC61A2,ENSG00000065665,chr10,12119636,12179961,356,0.47043263458339346,0.7484712154062912,0.6570766610372852,0.4420239586574122,0.6250876392158263,0.4728221917069879,0.49128705680540813,0.9073756526196013,0.8889107875211812
NUDT5,ENSG00000165609,chr10,12155329,12206144,309,0.5390331043109153,0.6683265192804766,0.6119579290418924,0.5356350367824471,0.597924952302427,0.46569590961805474,0.4797861205601689,0.6379083762016575,0.6238181652595434
CDC123,ENSG00000151465,chr10,12185964,12260589,478,0.4936270710707993,0.6524970222423867,0.5903195572175359,0.5045083870172012,0.5973952021250105,0.42254304068076104,0.4246935240162476,0.6344390042465867,0.6322885209111
CAMK1D,ENSG00000183049,chr10,12339546,12845545,0,,,,,,,,,
CCDC3,ENSG00000151468,chr10,12886624,13109652,1789,0.46091769635309576,0.5850021866301646,0.5376060507190115,0.4807001168450743,0.5414108301770562,0.3630155016880956,0.37757762815808876,0.5164665260655725,0.5019043995955794
OPTN,ENSG00000123240,chr10,13089448,13148308,353,0.4485784722666664,0.5648473636531037,0.4806075164266159,0.5100172250134428,0.5286717175015982,0.3861093546323826,0.39662151278112123,0.4459490666541372,0.43543690850539846
MCM10,ENSG00000065328,chr10,13151557,13221110,433,0.4094632982703388,0.3142155465859311,0.2763640858719301,0.3759269323582751,0.2580948807549793,0.2902242529931601,0.27507290737039874,0.08696765548793267,0.10211900111069414
UCMA,ENSG00000165623,chr10,13211765,13244374,315,0.36418369754501445,0.2613513413400579,0.29573591350788697,0.30471655196866626,0.28330142457620106,0.20258830941194506,0.166634326572602,0.10034458973877708,0.13629857257812014
PHYH,ENSG00000107537,chr10,13267795,13312412,292,0.5018247550533826,0.5124654407886087,0.4473105167714417,0.46299466584014987,0.4384893130871917,0.4111192592130558,0.3815084397191434,0.3072748411537721,0.3368856606476846
SEPHS1,ENSG00000086475,chr10,13307427,13358298,241,0.37849287324958253,0.36066628620432534,0.39968979542869243,0.36569261326292085,0.35632028021565487,0.2063139342231834,0.2309981579579611,0.24101478289156064,0.21633055915678293
BEND7,ENSG00000165626,chr10,13428483,13538974,764,0.4540263314032176,0.4175251017865002,0.4022230251105543,0.44805133572849776,0.3672948614947543,0.31555808589735884,0.33850932144652446,0.22491110176916967,0.20195986622000411
PRPF18,ENSG00000165630,chr10,13576938,13640859,452,0.4552227984097899,0.2578349096572478,0.28422104241686535,0.4639481370290917,0.28877552350744873,0.285589030509554,0.2904703752742931,0.012594536329874673,0.007713191565135613
RP11-295P9.13,ENSG00000282246,chr10,13600046,13665929,519,0.4454478633658287,0.22577552596367173,0.2486474139917718,0.43176405528272477,0.2808913666978183,0.27980381631382545,0.2456845684742283,0.0,0.010208860830520528
FRMD4A,ENSG00000151474,chr10,13633705,14472142,7329,0.4279929977045942,0.4958775715453875,0.44990435624046804,0.44196828977379415,0.4575077635220606,0.3229385272908427,0.3283470561762675,0.3619975995182357,0.35658907063281087
FAM107B,ENSG00000065809,chr10,14508556,14784897,2157,0.3929929661504044,0.47484920496189575,0.4389208671611178,0.39694626651579495,0.44276808720977084,0.2826957012173611,0.2825225198671917,0.361374127771394,0.36154730912156335
CDNF,ENSG00000185267,chr10,14809244,14848575,256,0.2739299183087068,0.29777585872578943,0.1631992490905473,0.26146209054337327,0.19911932921808417,0.24772104280069912,0.21727108165904596,0.1057815935532899,0.13623155469494302
RP11-398C13.8,ENSG00000284024,chr10,14828301,14856999,138,0.20531801798607913,0.43346708883882373,0.35104398209548926,0.19508739440171477,0.30889529724933457,0.18282151899014762,0.20788886667540327,0.3853985856047468,0.3603312379194911
HSPA14,ENSG00000187522,chr10,14828305,14881741,271,0.2322487079601097,0.31985042328377994,0.27348633558654883,0.15187733104078557,0.2236771354532221,0.1651169942084302,0.1484928766667932,0.22032554503332788,0.23694966257496494
SUV39H2,ENSG00000152455,chr10,14868819,14914315,262,0.297970204448191,0.4389111133162279,0.4020187758993728,0.29001283694083685,0.4341485982638128,0.20872972571262444,0.17548027784060616,0.3691462170110468,0.40239566488306505
DCLRE1C,ENSG00000152457,chr10,14887358,14964432,302,0.4744764395336388,0.49933672974877114,0.43882773741473863,0.46575743880860065,0.4274306436342201,0.3787272086319315,0.3805527117242086,0.3130943105030731,0.31126880741079604
MEIG1,ENSG00000197889,chr10,14949387,14998050,95,0.4779909621511283,0.4230334999415947,0.40570423890700547,0.4564713845103903,0.3650277688964677,0.3398316405533558,0.3527349924022445,0.21013943243041489,0.1972360805815263
OLAH,ENSG00000152463,chr10,15022226,15083853,377,0.39115867518974334,0.5903483794855743,0.519226522935287,0.28047744734401076,0.4964799352803776,0.3281433603542063,0.2677419388323211,0.5643048261967762,0.6247062477186615
ACBD7,ENSG00000176244,chr10,15065474,15098776,306,0.3701157997207163,0.6306100897845293,0.5558897997588788,0.32640611901944894,0.5172770192846379,0.32321963126902487,0.33135904848183617,0.672682894301865,0.6645434770890537
RPP38,ENSG00000152464,chr10,15087179,15149818,471,0.22122482491799664,0.2716193536270851,0.1201254007095457,0.23037425201809472,0.1244198804421164,0.2194942504574029,0.22295690344040606,0.0974372510779303,0.09397459809492709
NMT2,ENSG00000152465,chr10,15092583,15178693,624,0.2596661929334629,0.22069383726171524,0.206473689448351,0.2792829522265685,0.22614328102764417,0.15936840600715713,0.1602457064253235,0.089982884113252,0.08910558369508567
FAM171A1,ENSG00000148468,chr10,15201642,15381289,1375,0.4874919937400064,0.5722578303023118,0.46623633100910916,0.45097061212123934,0.46043386211323695,0.4449357564365784,0.41592403526053406,0.4042989157323034,0.4333106369083477
ITGA8,ENSG00000077943,chr10,15503953,15729922,1656,0.5273208361734816,0.5494116931504364,0.5471595048659922,0.5049713554114676,0.5375543037539515,0.3771621496709689,0.364557354643049,0.42003905182824525,0.43264384685616514
MINDY3,ENSG00000148481,chr10,15768169,15870507,775,0.2590974642207465,0.22070568412184396,0.20118527681758477,0.2517364714106784,0.19915778624691866,0.16231321952753647,0.15863760312669922,0.08705327251317432,0.0907288889140116
PTER,ENSG00000165983,chr10,16426942,16523745,887,0.4510945657729764,0.29354040801855225,0.24724839185406844,0.39804314492302173,0.17293703622428658,0.33164920057082103,0.33259216349568477,0.015840072570042385,0.014897109645178652
C1QL3,ENSG00000165985,chr10,16503733,16531879,248,0.3576256762067743,0.2684629004539686,0.17592694275430953,0.29167655560506817,0.11565378252890687,0.28084766888266555,0.26727757283639675,0.031759673842610636,0.04532976988887938
RSU1,ENSG00000148484,chr10,16580610,16827463,2046,0.3009241661685767,0.3699741386110592,0.3542199970694021,0.29445116489284573,0.3283074044261332,0.19134703913959084,0.20640960497740632,0.27064737147577334,0.2555848056379578
CUBN,ENSG00000107611,chr10,16813965,17139811,2488,0.41543697130213386,0.4937682451843038,0.4680129350306509,0.437469824671577,0.4661691400618134,0.29325763376597314,0.3141974852555959,0.3875030673150963,0.3665632158254735
TRDMT1,ENSG00000107614,chr10,17127335,17212054,673,0.4689990215593152,0.5040436758957442,0.4405895608506783,0.44165140931123126,0.35142350580224835,0.37669349521192,0.42553194146900325,0.32457391716388767,0.2757354709068044
VIM,ENSG00000026025,chr10,17218240,17247593,205,0.3947370228633107,0.505917413103487,0.5169536225103902,0.3705213522595946,0.31168435275041556,0.2397511139819255,0.3972040923149356,0.46530148183284453,0.3078485034998346
ST8SIA6,ENSG00000148488,chr10,17305420,17464595,1270,0.23173120547832185,0.2803495849316023,0.23429703421005627,0.23246358144350157,0.24485573930077656,0.16282218807255858,0.15635629752819405,0.16616753143680776,0.1726334219811723
HACD1,ENSG00000165996,chr10,17579031,17627374,321,0.246915793717156,0.3088470815515837,0.24893528777039797,0.3052541526270339,0.22265429237560405,0.18335447316818448,0.24086663280303605,0.18603970631477834,0.12852754667992675
STAM,ENSG00000136738,chr10,17634150,17726824,687,0.26287179471264027,0.3666411541634603,0.2908351546639311,0.23704965942587727,0.2606940142099284,0.20902214562000473,0.21261853238657671,0.2476959747872449,0.24409958802067291
TMEM236,ENSG00000148483,chr10,17742200,17810868,0,,,,,,,,,
MRC1,ENSG00000260314,chr10,17799347,17921164,4,0.5655464449902388,0.7184929709465794,0.02889791073379057,0.768404247074324,0.0,1.0359702083633178,1.3651798665716126,0.23162765335642982,0.0
SLC39A12,ENSG00000148482,chr10,17941838,18053292,875,0.3225763120410922,0.4155812171888732,0.39503613216489447,0.3268258559788766,0.3740707801059477,0.2120046421191195,0.23218535136441687,0.32513281716907005,0.3049521079237727
CACNB2,ENSG00000165995,chr10,18130423,18553557,3365,0.3959079620965995,0.4858000308594353,0.4533783796162502,0.4251101864103186,0.44794980530818773,0.2825866521109284,0.3123018124129678,0.38255639205388114,0.3528412317518417
NSUN6,ENSG00000241058,chr10,18535560,18669285,715,0.4347292611131631,0.2213443523322556,0.30728480921066376,0.37376422337404774,0.24671518643192414,0.2267502546406665,0.21745141475161803,0.023436120273220007,0.03273496016226851
ARL5B,ENSG00000165997,chr10,18649430,18691639,282,0.4215858078262597,0.2422625088904428,0.3588123360102475,0.39216557604068364,0.28620718149474916,0.19022512261481447,0.21905425266340003,0.08719314850422616,0.05836401845564057
MALRD1,ENSG00000204740,chr10,19038800,19800401,5146,0.4824157023970045,0.6132569137435496,0.5480014412161286,0.47520654592598804,0.5411415301347151,0.4072506258553035,0.40786585991493773,0.5427440403519959,0.5421288062923617
PLXDC2,ENSG00000120594,chr10,19806238,20299856,3911,0.39584982073638875,0.5044360156392147,0.43522595243625517,0.4140720535740497,0.4267538622622436,0.3173308648989323,0.34008858159084704,0.3847279377501713,0.36197022105825677
NEBL,ENSG00000078114,chr10,20769972,21303011,3668,0.39245667064293516,0.5427121017029071,0.5152520337645403,0.4096550598641341,0.46432025843513264,0.27832385697659107,0.34263579355223944,0.5041182550700207,0.43980631849437235
SKIDA1,ENSG00000180592,chr10,21503474,21536368,86,0.2598426298463529,0.48151143996264495,0.40916686890835635,0.2944972034052969,0.4401154401154402,0.21575405830476774,0.2128285996349415,0.44108325682427735,0.44400871549410365
MLLT10,ENSG00000078403,chr10,21514645,21753630,672,0.35283747255774306,0.4981137168656951,0.47990223269765253,0.3790974058877187,0.41619714601653424,0.23540052797631456,0.3138854216317245,0.45398118459625675,0.37549629094084686
DNAJC1,ENSG00000136770,chr10,21746547,22013769,845,0.6000036909800792,0.42825401166830246,0.4862491907260331,0.44129578252095886,0.43093029740747624,0.40467174199987554,0.2887215920949973,0.15438872057675002,0.2703388704816282
EBLN1,ENSG00000223601,chr10,22198813,22220021,151,0.33900509249145766,0.3645148488620151,0.3809305094173855,0.31437520078766273,0.343118063859663,0.19391897385024393,0.20527015848092775,0.25944758041189564,0.24809639578121181
COMMD3,ENSG00000148444,chr10,22306385,22330306,111,0.5370319821007467,0.36363513958060784,0.5906180477521268,0.4051109526935458,0.007492507492507487,0.16448690658770776,0.4819214244228634,0.28749629364101176,0.0
COMMD3-BMI1,ENSG00000269897,chr10,22306387,22339542,145,0.4204634641453864,0.3308301653490483,0.4767969756705325,0.3841403691972837,0.00404335899216445,0.1497291300968614,0.4412010228182826,0.2519882575205841,0.0
BMI1,ENSG00000168283,chr10,22311098,22341484,129,0.33319415544908715,0.2705206970320061,0.0744650043157506,0.29126652242230133,0.04442626903493305,0.32164865553645255,0.3071283328721529,0.0,0.008295950080817405
SPAG6,ENSG00000077327,chr10,22335444,22464224,740,0.34537016338776616,0.2292978075687753,0.17499966786975188,0.24105437414699307,0.20574722154228398,0.2458835447243176,0.1529624385985387,0.01456969675075484,0.10749080287653373
PIP4K2A,ENSG00000150867,chr10,22524853,22724578,1292,0.47458556312858063,0.48957419851368095,0.4731408699985585,0.45594359950531355,0.43532772904517625,0.3376279246477427,0.35485129465511417,0.33488207208008963,0.3176587020727182
ARMC3,ENSG00000165309,chr10,22918023,23048523,771,0.4016780167403345,0.46627410859343693,0.46322442653517637,0.44441854164700606,0.4022213754768864,0.2596619609185013,0.35053906903147813,0.36821092286586155,0.2773338147528846
MSRB2,ENSG00000148450,chr10,23085578,23132013,321,0.346395105483736,0.5252895777522643,0.5000635067745439,0.40969610575388354,0.4658829011104475,0.23851417148178877,0.32251396008400285,0.5065361267433184,0.42253633814110425
PTF1A,ENSG00000168267,chr10,23182311,23204245,105,0.4739507685353768,0.39600221974272237,0.4302129642383019,0.5061291546183633,0.4313404313404314,0.29202631068528767,0.32259633859008807,0.21215844543952,0.1815884175347196
C10orf67,ENSG00000179133,chr10,23192695,23354845,918,0.3385726042681951,0.44146613782661603,0.3662601474252542,0.3569240634481152,0.3771969434119505,0.26983917714476024,0.2752037824794827,0.3126008545960104,0.3072362492612879
OTUD1,ENSG00000165312,chr10,23429074,23452377,167,0.2200503478675366,0.21832039014911828,0.23364335966976266,0.2644063790160338,0.3067660664297485,0.11436430434841183,0.09350000816533927,0.13194602411391992,0.1528103202969925
KIAA1217,ENSG00000120549,chr10,23684745,24557848,6113,0.3288556433653718,0.35659817935130117,0.3177491543341909,0.3243032676700528,0.29621961647144507,0.22869949158283165,0.24085391607824297,0.2122863428677352,0.20013191837232386
ARHGAP21,ENSG00000107863,chr10,24573608,24733887,651,0.3836434272197353,0.4277228235614985,0.42279809581500644,0.4473856073528796,0.40820122031910716,0.24624915434800104,0.3133190256093621,0.3118826764293138,0.24481280516795279
PRTFDC1,ENSG00000099256,chr10,24838613,24962606,819,0.3700674240367896,0.5202292174494504,0.48657799858328377,0.3775997775428027,0.4954280705663805,0.2649660779841832,0.26228695026215276,0.46948074750583546,0.47215987522786595
ENKUR,ENSG00000151023,chr10,24971978,25072279,642,0.2524679158746636,0.2331060656278854,0.18366426134894986,0.2691612615888367,0.18852292337389498,0.1767276310214072,0.18503504030250206,0.08867914250256834,0.08037173322147353
THNSL1,ENSG00000185875,chr10,25006611,25036664,188,0.2467115868387413,0.24663964806539887,0.21521407153924177,0.2714205802968848,0.21795537965805123,0.16208720767415796,0.17701338549426612,0.12112440295299226,0.1061982251328841
GPR158,ENSG00000151025,chr10,25164801,25612229,3408,0.3490211048547492,0.4111477606436803,0.35820986629499124,0.4483604745805393,0.48727737119110914,0.2576820634633006,0.22821010441894035,0.2718979303068302,0.30136988935119036
MYO3A,ENSG00000095777,chr10,25924228,26222532,2096,0.3055851069566508,0.38457699100944437,0.32247143207316975,0.31332189817951744,0.25710492737584156,0.23041376809676525,0.2820673077585969,0.2550316600214333,0.2033781203596017
GAD2,ENSG00000136750,chr10,26206664,26314558,863,0.26267018050055113,0.26167914423432875,0.2067179371559716,0.22149251835790598,0.17154500724680832,0.18826016291527228,0.18278034750641853,0.11511662203871328,0.12059643744756704
APBB1IP,ENSG00000077420,chr10,26428340,26577803,965,0.30278155245925453,0.40728621162803863,0.36498058365776137,0.2945271266545942,0.34891273254285643,0.21480022468830254,0.22140950555833153,0.30824342210949074,0.30163414123946175
PDSS1,ENSG00000148459,chr10,26687700,26756798,553,0.3105762683866968,0.5888455558034565,0.5309105433049601,0.37452398985807256,0.5753195940646298,0.2518618854258669,0.25080514118199027,0.6369244730124668,0.6379812172563433
ABI1,ENSG00000136754,chr10,26736592,26871087,802,0.36897651904796963,0.4937921711453399,0.35187867811244244,0.3587455277521143,0.38142140029471905,0.3537713974438683,0.32240292963181744,0.327036567615075,0.3584050354271258
ANKRD26,ENSG00000107890,chr10,26963792,27110494,949,0.37517023200177096,0.7134223509881832,0.6413680067318027,0.41966765589073773,0.6714464263719065,0.34728164311584164,0.3404223585315185,0.9024641102132163,0.9093233947975394
YME1L1,ENSG00000136758,chr10,27100110,27165266,387,0.3327065471230298,0.7311293866015942,0.6925858651257815,0.3401359827654555,0.689640830452068,0.2692454548757084,0.27961073256507507,1.0442795513019005,1.0339142736125337
MASTL,ENSG00000120539,chr10,27144823,27197953,354,0.3143330745875626,0.6391712322033947,0.5913374769235505,0.3445851829331485,0.6537373905335493,0.2509247353742487,0.19064044550117243,0.7684270252370757,0.8287113151101522
ACBD5,ENSG00000107897,chr10,27158134,27253046,760,0.4104005505527198,0.6409663982698809,0.6121706246601774,0.45178438871458676,0.6063577355810528,0.30273068913131446,0.34655658722464183,0.7216086076085393,0.6777827095152119
RAB18,ENSG00000099246,chr10,27494173,27553207,304,0.39427088542136013,0.6442295656595924,0.6153838307275605,0.44644694722222145,0.5726937327191672,0.28964129853312903,0.3873065080015981,0.7438283049588661,0.6461630954903972
MKX,ENSG00000150051,chr10,27662873,27756060,556,0.4910790813940407,0.454725222896429,0.4511616638293217,0.5733903315891363,0.5245037728009865,0.34098836171464064,0.3574774555548637,0.2654770714876732,0.24898797764745
ODAD2,ENSG00000169126,chr10,27765185,28009079,1411,0.4603095718150023,0.3393047350596114,0.34034238192755945,0.48525054392701394,0.3849207552302185,0.3075939062970344,0.2962666951340294,0.10686866040660936,0.11819587156961442
MPP7,ENSG00000150054,chr10,28040992,28344486,2099,0.3705200720916825,0.44975265396171077,0.4201743493704671,0.42297897306881627,0.48759794368232173,0.25761043528026206,0.23930912861929715,0.33977694649950385,0.3580782531604688
WAC,ENSG00000095787,chr10,28522492,28633112,576,0.5674320176117184,0.6041414243983294,0.5022981925358196,0.5294063948129687,0.5026740209899213,0.5334799412964467,0.4909745403717622,0.3932183225371574,0.43572372346184196
BAMBI,ENSG00000095739,chr10,28667509,28692932,138,0.4221307692933309,0.481143344086062,0.46553660463725877,0.3467284631017798,0.3887652758627203,0.28902163620953414,0.2948079016981522,0.3671059905990322,0.3613197251104141
