gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
CYTH3,ENSG00000008256,chr7,6151775,6282644,846,0.29825883070363673,0.39622049760539124,0.32076041563003277,0.2853428066555648,0.3669037888601847,0.23597774640062616,0.1916828175113014,0.2685684635587264,0.31286339244805117
FAM220A,ENSG00000178397,chr7,6319410,6358981,241,0.30377570447082525,0.563234336506947,0.46052263490579126,0.2730461171415889,0.5274362828438525,0.2866437116144166,0.19883400758157288,0.5417147552460927,0.6295244592789364
AC009412.8,ENSG00000286075,chr7,6321214,6358758,225,0.32261581507265735,0.587025012025012,0.4413383708499947,0.3364965052282745,0.5266249964200147,0.3458368157865849,0.27336101125426077,0.5385314338723626,0.6110072384046867
RAC1,ENSG00000136238,chr7,6364526,6413967,273,0.33301564549060564,0.4836915211805195,0.3812484107654018,0.31564234993575296,0.431336433573649,0.29299407908260483,0.23792959568858701,0.3680567858759072,0.423121269269925
DAGLB,ENSG00000164535,chr7,6399125,6494190,605,0.4083281940870829,0.4510134586527673,0.3452736888094999,0.47649896007492404,0.3467257055809806,0.3504732780862173,0.41056971480870447,0.2492080745370967,0.18911163781460955
KDELR2,ENSG00000136240,chr7,6435952,6494190,402,0.40032401062873973,0.35030494524096956,0.31340467088394025,0.5118632977790083,0.3508714761102735,0.2833038795714972,0.35814370470014034,0.14794829312918795,0.07310846800054493
GRID2IP,ENSG00000215045,chr7,6487461,6561436,418,0.3638169167966568,0.42812649272587044,0.3266372238841861,0.505186211923895,0.3902619420703626,0.30781764613811236,0.3838426994057598,0.25101980704867577,0.17499475378102836
ZDHHC4,ENSG00000136247,chr7,6567433,6599374,212,0.3556560737254086,0.40862380306061996,0.32810064453445426,0.3969432163749157,0.29150512183339655,0.2835894255655014,0.3432171950974325,0.2417134954734931,0.18208572594156192
C7orf26,ENSG00000146576,chr7,6580020,6618726,277,0.36138605494440923,0.44146655267792884,0.4223549240987392,0.3987761370889835,0.3836215184156752,0.24105014103029726,0.30366730913934803,0.3413906334612627,0.2787734653522118
ZNF853,ENSG00000236609,chr7,6605609,6634290,165,0.4064712756395253,0.5341692871497813,0.5355818381824011,0.2849870039100786,0.4917880853076311,0.25931636703471056,0.21126539231225672,0.5046166209683611,0.552667595690815
ZNF316,ENSG00000205903,chr7,6627317,6668279,268,0.5066246047221568,0.563464494991615,0.49470594666330275,0.31620822056504216,0.4656439208606947,0.426377887640039,0.2911472715713778,0.40250767914498264,0.5377382952136438
ZNF12,ENSG00000164631,chr7,6678432,6716947,115,0.1927009378702567,0.2577048898071625,0.2782003023082197,0.1447146230098993,0.24418419071757302,0.09303094048669708,0.08718545636458463,0.2049774517668843,0.21082293588899678
RSPH10B2,ENSG00000169402,chr7,6744108,6809365,0,,,,,,,,,
CCZ1B,ENSG00000146574,chr7,6784133,6836770,25,0.2156188642524139,0.1735344891457361,0.11680075097649,0.09565984466722774,0.11380613478102401,0.1546264361105767,0.08516363013868,0.035970655635112536,0.10543346160700924
C1GALT1,ENSG00000106392,chr7,7146933,7258616,985,0.2649522260025326,0.3015820505712022,0.28615341391597937,0.25826130921121343,0.28596091860987927,0.16483507604442127,0.1604391291451056,0.19410249795678977,0.19849844485610546
COL28A1,ENSG00000215018,chr7,7346202,7545873,1670,0.46013831447866466,0.546602115575374,0.5060351685769408,0.47106468667071616,0.5196594105198067,0.3510682806601226,0.34730723865140456,0.4399169262836754,0.44367796829239337
MIOS,ENSG00000164654,chr7,7556874,7618932,524,0.6564992590050477,0.6210230867115071,0.6224817556513075,0.6434853178419447,0.5883213256071917,0.5323548093161594,0.557073847957453,0.43792518124502067,0.4132061426037271
RPA3,ENSG00000106399,chr7,7626517,7728607,810,0.45227305849476723,0.33996152421124626,0.3298874173796066,0.4225845734078567,0.2818785935444761,0.30856300010117943,0.3167669046621636,0.10689414891004323,0.09869024434905899
UMAD1,ENSG00000219545,chr7,7630710,7978020,3081,0.3733910559431258,0.39668563180025007,0.354029372451268,0.36415407758955914,0.32627063657148386,0.26787412999983296,0.28159454825628694,0.23744274780766483,0.22372232955121085
GLCCI1,ENSG00000106415,chr7,7958795,8104272,1166,0.34052310673439173,0.2958769086131902,0.1985830971273165,0.36404914608429273,0.24036153325200815,0.27286822362550145,0.2642617121010431,0.07793386876242445,0.08654038028688271
ICA1,ENSG00000003147,chr7,8103183,8272687,1598,0.5378433651091453,0.5473165634477661,0.5449245110199423,0.5348218789362303,0.5464691036394075,0.3885608290980415,0.38360261048754146,0.40400138424444976,0.40895960285494987
NXPH1,ENSG00000122584,chr7,8423608,8762961,3114,0.4002638435098409,0.5024768404385722,0.448390129066549,0.3933594206714343,0.45506387155081657,0.3072321965587925,0.29542263725127965,0.3908809750259354,0.40269053433344837
NDUFA4,ENSG00000189043,chr7,10921942,10950153,241,0.48486950043966554,0.7246782241606659,0.6529869603502627,0.43270156440798174,0.5467167122590495,0.4473784315471353,0.5327232769844534,0.842436339833623,0.7570914943963049
PHF14,ENSG00000106443,chr7,10963335,11179623,1602,0.36637276657160506,0.4673174336316742,0.3918072548550899,0.3587780352956212,0.35545929695836265,0.29443030882845617,0.31749594579013596,0.33539928368887467,0.3123336467271947
THSD7A,ENSG00000005108,chr7,11360364,11842198,4356,0.3588024010604179,0.45747783568182815,0.4292330851839947,0.358734673087926,0.4307721853025593,0.24758479175753056,0.2461818860101635,0.36394154675853974,0.36534445250590686
TMEM106B,ENSG00000106460,chr7,12201269,12253367,506,0.34020869921130326,0.31144605272637416,0.20192531713871636,0.3360178278489186,0.19634672278237295,0.2817201078095849,0.2820371190347079,0.09144150128238646,0.09112449005726345
VWDE,ENSG00000146530,chr7,12320884,12413941,1133,0.4560402142839129,0.6228377226187524,0.4444429568668078,0.43673971243226895,0.4339940921594826,0.4980878555375939,0.4899712061969859,0.47699188462887815,0.48510853396948606
AC005281.1,ENSG00000226690,chr7,12459620,12552222,802,0.34432943153975354,0.4078730746518,0.3363882990857307,0.35902399002830687,0.31609466732224656,0.26803648810561786,0.29443087069986995,0.2559977780470939,0.22960339545284175
SCIN,ENSG00000006747,chr7,12560576,12670182,877,0.44134402392407934,0.47729789056644173,0.44472276026083035,0.42778108085989686,0.4051524125407032,0.3213386107090485,0.3437635654479791,0.32740494691368877,0.304979992174758
ARL4A,ENSG00000122644,chr7,12676855,12700958,223,0.27682716498008453,0.4386437648373132,0.25405041238060555,0.2641849865242769,0.3223206743579449,0.30420467476144075,0.24754751648518994,0.27319489993538093,0.3298520582116317
ETV1,ENSG00000006468,chr7,13881228,14001425,993,0.30789078148736626,0.6841137424795781,0.6230909202191632,0.3056495779309203,0.6160523089588147,0.27231664601720074,0.2799513164004755,0.8800564287292416,0.872421758345967
DGKB,ENSG00000136267,chr7,14135048,14984777,6565,0.41866417150942886,0.5535192331187508,0.4756611758197356,0.4150715038684723,0.4741941941275095,0.35158421667833356,0.3499006490873433,0.4547747382089717,0.4564583057999618
AGMO,ENSG00000187546,chr7,15190316,15572015,3533,0.38885586117525694,0.40025990473254236,0.315566610989482,0.4050391611074187,0.3169754893393984,0.3122586905175495,0.3246470257335603,0.19900020164987808,0.18661186643386718
MEOX2,ENSG00000106511,chr7,15601211,15696683,827,0.38636412339836607,0.389227050057778,0.3295888683350348,0.40805687678437524,0.37133851937477313,0.29075971452775595,0.27660618174824925,0.20227027836722014,0.21642381114672682
CRPPA,ENSG00000214960,chr7,16077524,16512504,3412,0.4154275943055831,0.5169998540529529,0.43956556799276575,0.43922895384319766,0.4287342680933,0.3427849640211477,0.3731400497906193,0.3849533591406629,0.3545982733711914
SOSTDC1,ENSG00000171243,chr7,16451480,16540580,739,0.39955466017861946,0.3615067347147238,0.30437879853868094,0.4083548277025836,0.3572618441138219,0.29788889987365175,0.2657372429679892,0.1507552514044771,0.18290690831013967
LRRC72,ENSG00000205858,chr7,16516824,16591568,572,0.43001072306519106,0.4878029410343821,0.4287024608522853,0.4034914243728748,0.4451263771393024,0.33566922860095644,0.29834630522410927,0.33337661859706325,0.3706995419739105
ANKMY2,ENSG00000106524,chr7,16589778,16655817,530,0.36736533737841104,0.42995707011752177,0.2888290644448092,0.34230325056822125,0.31050341039229046,0.3395316593663268,0.3046306992386336,0.2225119460399954,0.2574129061676885
BZW2,ENSG00000136261,chr7,16636130,16716523,578,0.34606772853137663,0.377932014758362,0.33646867462264496,0.3206644962623231,0.2857161528716413,0.24463908525888114,0.2624355997543546,0.23006680592542675,0.21227029142995327
TSPAN13,ENSG00000106537,chr7,16743754,16794536,479,0.3402109776948505,0.47983009600023896,0.45172978352074855,0.34758144972505783,0.42572627111189304,0.23422396137549267,0.26300982015857777,0.41937582093747894,0.39058996215439384
AGR2,ENSG00000106541,chr7,16781810,16843433,587,0.4798782509538958,0.5107194596287155,0.450442022425243,0.484172014464571,0.43927249144039726,0.38493530641857576,0.39914048315473916,0.3298839454021106,0.31567876866594713
AGR3,ENSG00000173467,chr7,16849411,16891987,481,0.4535327220008233,0.3830526436851951,0.3704491462344069,0.47688128142304803,0.4189966448314427,0.3122518925416616,0.2939598393573307,0.17071968819336258,0.1890117413776934
AHR,ENSG00000106546,chr7,16906358,17356152,3003,0.41587663248340373,0.6622337897916095,0.6083623472932731,0.4385383052356612,0.6171834216895948,0.34281307965106605,0.3512068614421912,0.7425882289470145,0.7341944471558897
RP11-507K12.1,ENSG00000283321,chr7,17289294,17477234,1030,0.4078715804349649,0.6904007021747252,0.6106573638659681,0.415152025274914,0.5954527792559404,0.3766063187948511,0.4019464661587671,0.795870086480504,0.7705299391165881
SNX13,ENSG00000071189,chr7,17780760,17950501,898,0.49609815762751636,0.5941262008356759,0.536972924684918,0.4434025547369362,0.5232366513363956,0.40855852283514127,0.37344549569846397,0.4931544843626118,0.5282675114992891
PRPS1L1,ENSG00000229937,chr7,18016769,18037846,145,0.40712119615469544,0.45832099116337865,0.3797028665440296,0.4594424442078913,0.285920453244865,0.32914514911964887,0.445737468072367,0.2839365384818149,0.16734421952909673
HDAC9,ENSG00000048052,chr7,18076948,19012416,6553,0.4423405000884987,0.4895576674658155,0.4514860038187849,0.421663256898576,0.43425252970874056,0.32797092307261183,0.3252345620016501,0.3445066874001968,0.3472430484711586
TWIST1,ENSG00000122691,chr7,19010990,19127636,888,0.5194809676098942,0.6694618324019893,0.7137444354882111,0.5638958317161783,0.7149913749845499,0.2945256493949999,0.3408357260373486,0.8125074925516773,0.7661974159093287
FERD3L,ENSG00000146618,chr7,19134781,19155421,143,0.2238150970248025,0.21697289405395617,0.16398691799237006,0.2218782992205743,0.20929239394669405,0.1594207289955809,0.13031663713241937,0.08516723652847724,0.11427132839163878
POLR1F,ENSG00000105849,chr7,19685460,19719037,198,0.09665678806472693,0.11232508809020438,0.08773850024455172,0.09861104208483673,0.11847371891640456,0.0644869067519852,0.04843382419851022,0.05466278645702678,0.07071586901050177
TMEM196,ENSG00000173452,chr7,19709314,19783617,555,0.25611881970716177,0.24197580706901037,0.14502800718148562,0.2707571610844088,0.14202033904480693,0.2081136851724176,0.21980679108701967,0.06892629188117702,0.05723318596657498
MACC1,ENSG00000183742,chr7,20124654,20227404,802,0.3195815732416315,0.5137185118042688,0.4146582055167402,0.2775777153213132,0.4296587003563541,0.285227813611471,0.2422963660649715,0.4357398153197964,0.4786712628662959
ITGB8,ENSG00000105855,chr7,20320701,20425754,709,0.49315946788863657,0.48933462421320295,0.39927485371784255,0.46318880214295105,0.33377468010271244,0.4209909130031962,0.44401111542200733,0.2510498321823518,0.22802962976354063
ABCB5,ENSG00000004846,chr7,20605666,20787038,1374,0.35736223789508276,0.4174646490393645,0.4170676216065823,0.3385492645274355,0.37730024422424185,0.22142769405792773,0.2399971849491174,0.3189377129813781,0.30036822209018854
SP8,ENSG00000164651,chr7,20772278,20796886,109,0.32283360205908024,0.4285431672384933,0.4560829338555483,0.2841340155430514,0.45443081344375363,0.17022304259909998,0.14395149180571837,0.38934328922665945,0.415614840020041
SP4,ENSG00000105866,chr7,21418042,21524822,840,0.4193207456344634,0.3349421084225405,0.2549995464311982,0.37670831629021173,0.2652407499681387,0.3285337338935022,0.2862047401603207,0.07934745321814923,0.12167644695133076
DNAH11,ENSG00000105877,chr7,21533038,21911839,3780,0.33664262342159834,0.42170883942056053,0.36790096300082914,0.37564527539087494,0.3746936862961411,0.24970500530373538,0.2746003774706258,0.29797279381272024,0.2730774216458297
CDCA7L,ENSG00000164649,chr7,21890898,21955903,525,0.38415050504183273,0.415468529267656,0.3447795959963178,0.43283512050956924,0.3184593296533596,0.2994568618791157,0.3603252651081581,0.23748779549774407,0.1766193922687016
RAPGEF5,ENSG00000136237,chr7,22108235,22367154,0,,,,,,,,,
STEAP1B,ENSG00000105889,chr7,22409443,22737613,1634,0.3939131091749639,0.339997767893778,0.3456357575303587,0.4274590692462511,0.2966303485007935,0.24607642204525132,0.31065520401031627,0.1694356399430092,0.10485685797794425
IL6,ENSG00000136244,chr7,22715883,22742002,210,0.46270528467603306,0.540978530105712,0.46961583653461053,0.3995005481045581,0.45904783349602896,0.38285655664076135,0.3371137119990906,0.3958017380059448,0.4415445826476155
TOMM7,ENSG00000196683,chr7,22802627,22832852,204,0.35081066017839235,0.4206642552662287,0.3650634199043445,0.32331310761242965,0.3451568009342023,0.26183690224039446,0.2565301212753971,0.2840361972218808,0.2893429781868781
FAM126A,ENSG00000122591,chr7,22879370,23024130,754,0.29457207664884283,0.3983527004678226,0.2877846331521353,0.29112856322863423,0.2723052619799864,0.25882981579848885,0.267145675586077,0.24925407074605377,0.2409382109584656
KLHL7,ENSG00000122550,chr7,23095757,23187914,547,0.48599652235739704,0.6470199335423714,0.6112140910983599,0.4881482052743642,0.5482520819924744,0.38107124536024384,0.45821644681302104,0.6602724472415873,0.5831272457888101
NUP42,ENSG00000136243,chr7,23171840,23211011,217,0.16332492144309807,0.4361278134498777,0.5067381548341082,0.2179920589362468,0.5510176568470357,0.022266017220599232,0.009023169797038821,0.5506616555375605,0.563904502961121
GPNMB,ENSG00000136235,chr7,23225966,23285108,415,0.2366391675605299,0.5860347386786803,0.5574653242839459,0.3178372825379557,0.5489048937194854,0.16838060542302197,0.23419159821562874,0.7135926131063139,0.6477816203137072
MALSU1,ENSG00000156928,chr7,23288738,23321729,202,0.4026526138507343,0.44514561600853975,0.3659751941799647,0.4538765540254709,0.4128862325517303,0.3243194099544867,0.33071157092234665,0.26473016089311524,0.25833799992525547
IGF2BP3,ENSG00000136231,chr7,23300208,23480491,941,0.30406494007675733,0.4556743994487678,0.4098233330226039,0.308147484747459,0.4192195810805591,0.22168662855427268,0.21660381252738214,0.3865210521947572,0.3916038682216477
TRA2A,ENSG00000164548,chr7,23494779,23542041,262,0.3881829221959726,0.5190955329970843,0.4747404291054115,0.28172387096569657,0.3892295557969866,0.2897729288508635,0.28497687473325684,0.4423137130512974,0.44710976716890405
CCDC126,ENSG00000169193,chr7,23587381,23654708,373,0.4841789215463743,0.26516729479841755,0.4054866493651846,0.44930320478593677,0.3562271522397854,0.2250478161356283,0.2321369919436844,0.0830646015118442,0.07597542570378812
FAM221A,ENSG00000188732,chr7,23670129,23713249,282,0.5013642111696903,0.22403517525829825,0.3935832774257313,0.3841407665448079,0.32223575018555395,0.22466977618278283,0.17471459090096705,0.028978312584629018,0.07893349786644477
STK31,ENSG00000196335,chr7,23700202,23842513,993,0.44709594686223836,0.5037854618241089,0.46909836592965864,0.4217658132061001,0.40236461934882345,0.33006959131670405,0.36687439584395276,0.37067731781257307,0.33387251328532425
NPY,ENSG00000122585,chr7,24274187,24301862,201,0.509066169685614,0.36452897545418766,0.4040116993976438,0.525583868094693,0.4075976471081366,0.3236502337845233,0.3377449931720395,0.1297385503427262,0.11564379095520994
