gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
UBE3A,ENSG00000114062,chr15,25323727,25449051,617,0.5421407213922017,0.6804502968463451,0.702358048871749,0.5744011349063345,0.6712098569750921,0.35508591235992515,0.44138243225737117,0.7857565394775183,0.6994600195800723
ATP10A,ENSG00000206190,chr15,25667270,25875184,1760,0.49345920010698074,0.5781483154445662,0.5635893986975841,0.5077974257636276,0.5497588008307398,0.3570400791828136,0.3869972772195694,0.5060614059387358,0.4761042079019801
GABRB3,ENSG00000166206,chr15,26533545,26949539,3063,0.48851664837341674,0.5938918416305204,0.5500113358802702,0.46412315865349557,0.525305888376548,0.3865215549067031,0.38995100746798234,0.5146142000270341,0.5111847474657547
GABRA5,ENSG00000186297,chr15,26856910,26959208,763,0.4180864264750046,0.34388884610228276,0.3082097123760712,0.4276279012593842,0.3396942880128721,0.29719299099471563,0.2821693440378619,0.12423207147974075,0.1392557184365944
GABRG3,ENSG00000182256,chr15,26961180,27551984,4100,0.3300696374665701,0.3559838172369532,0.3111958859556891,0.3283604643923226,0.288699193990179,0.23390729003982647,0.24870252415399005,0.2061241346396249,0.19132890052546137
OCA2,ENSG00000104044,chr15,27744874,28109315,2735,0.3804421381124927,0.49800583770642626,0.383461191606552,0.36936807030891744,0.41963636712063174,0.34214098038289775,0.303049634463605,0.3470258078723897,0.3861171537916825
HERC2,ENSG00000128731,chr15,28101039,28332179,749,0.5217252831842334,0.4956939830718559,0.46720832881534957,0.634743657070768,0.5189003214377926,0.3962586084459269,0.4800235414117564,0.28831341027714796,0.20454847731131853
GOLGA8F,ENSG00000153684,chr15,28368620,28402018,0,,,,,,,,,
GOLGA8G,ENSG00000183629,chr15,28509610,28543014,0,,,,,,,,,
GOLGA8M,ENSG00000188626,chr15,28691953,28748384,0,,,,,,,,,
GOLGA6L7,ENSG00000261649,chr15,28831832,28858675,0,,,,,,,,,
APBA2,ENSG00000034053,chr15,28874482,29128315,1364,0.46615393566664043,0.4212209786449195,0.34839510438782684,0.4885326529110506,0.4391673104677778,0.3730826957507555,0.3194867045333569,0.1737518341981627,0.2273478254155613
FAM189A1,ENSG00000104059,chr15,29110251,29580979,3890,0.3504780933973433,0.36342396186191434,0.3424666790128678,0.3649055184587375,0.3691262160213774,0.23195514116955482,0.22249172235297818,0.21969626404673304,0.22915968286330973
NSMCE3,ENSG00000185115,chr15,29254988,29279822,206,0.42477581202954723,0.4841537092882368,0.33478905767723455,0.4701614985507474,0.35942297840867404,0.40364539201010696,0.42587178231337636,0.25830105208489307,0.23607466178162373
TJP1,ENSG00000104067,chr15,29689366,29978915,1543,0.45059639449305294,0.47763534525033086,0.4998655391657161,0.4561425265308971,0.48089735228350516,0.2777165051709771,0.3014018954257947,0.37167285749921297,0.3479874672443953
GOLGA8J,ENSG00000179938,chr15,30073052,30103499,0,,,,,,,,,
GOLGA8T,ENSG00000261247,chr15,30125148,30155567,0,,,,,,,,,
CHRFAM7A,ENSG00000166664,chr15,30350565,30403849,0,,,,,,,,,
GOLGA8R,ENSG00000186399,chr15,30393739,30424162,0,,,,,,,,,
GOLGA8Q,ENSG00000178115,chr15,30542077,30572501,0,,,,,,,,,
GOLGA8H,ENSG00000261794,chr15,30594027,30627752,0,,,,,,,,,
ARHGAP11B,ENSG00000285077,chr15,30614493,30659529,0,,,,,,,,,
RP11-736I24.5,ENSG00000284906,chr15,30614547,30695606,0,,,,,,,,,
FAN1,ENSG00000198690,chr15,30880558,30953108,416,0.47072776313365844,0.538450153935361,0.5537049812942055,0.3913753961988227,0.4250852305701198,0.30132125369175605,0.35809268063372196,0.47184396837255366,0.4150725414305877
MTMR10,ENSG00000166912,chr15,30928940,31001628,484,0.4002826110790589,0.5464571029136616,0.5248829059560782,0.3958970725698944,0.44952584012870483,0.27888409219780125,0.34885042268130323,0.5117813305530167,0.4418150000695146
TRPM1,ENSG00000134160,chr15,30991060,31171273,1345,0.4021829030786287,0.5562119076077516,0.48427886929738245,0.3773789102473329,0.4684309054414433,0.3323447128522985,0.32715157862765193,0.48006338701372697,0.4852565212383735
KLF13,ENSG00000169926,chr15,31316834,31445665,773,0.5414025682015513,0.41424669436732936,0.4004582415418409,0.48494988717248577,0.40729499291814847,0.4014247076959431,0.3376445862388783,0.13343185049522754,0.19721197195229234
OTUD7A,ENSG00000169918,chr15,31465397,31880789,1761,0.44956956334929854,0.4150880129586402,0.42827344596872613,0.4125492464496072,0.39096387803227334,0.2871270665083968,0.28618952666840913,0.24916682606249446,0.25010436590248203
CHRNA7,ENSG00000175344,chr15,31913437,32183018,1387,0.5299479058483696,0.616688526470052,0.600346729990482,0.5462436520916343,0.5828640549223126,0.3983305962661653,0.437379587090804,0.5605767772268543,0.5215277864022156
GOLGA8K,ENSG00000249931,chr15,32382781,32413292,0,,,,,,,,,
GOLGA8O,ENSG00000206127,chr15,32431913,32465634,0,,,,,,,,,
GOLGA8N,ENSG00000232653,chr15,32583455,32617310,0,,,,,,,,,
ARHGAP11A,ENSG00000198826,chr15,32605143,32649941,63,0.42619865995716855,0.4467815151285912,0.33924694146758794,0.48208467684205,0.40184268498338366,0.3665496043649792,0.36802214657893,0.2254526609390189,0.22398011872506807
SCG5,ENSG00000166922,chr15,32631675,32707098,504,0.46318841428616775,0.46704860606060605,0.4488255049703129,0.4874314206671563,0.4204362409860498,0.32786466544860593,0.37608310892591507,0.3014603868855398,0.25324194340823064
GREM1,ENSG00000166923,chr15,32708003,32755106,340,0.44135735284244637,0.500845976187632,0.44162837237397257,0.44306635734090843,0.4706806926598709,0.3471776544167973,0.3219931609295651,0.34766291148640266,0.3728474049736349
FMN1,ENSG00000248905,chr15,32755543,33204714,3998,0.3767764733411861,0.49632564599892076,0.48290901869370334,0.40356650981457926,0.4711497394696608,0.24956946793581358,0.28278146897418394,0.43625587481611783,0.40304387377774736
RYR3,ENSG00000198838,chr15,33300961,33876121,4382,0.43048118171889027,0.46891976027352844,0.4058722367549851,0.4372980994945319,0.4366289014647405,0.3375723592887034,0.3170153552366105,0.2952697992715593,0.3158268033236521
AVEN,ENSG00000169857,chr15,33848781,34085155,1734,0.5610045912607626,0.6347172217906076,0.5949658470273547,0.5860790054109499,0.6707736345847481,0.46328296392120355,0.38907696209650766,0.5438005266102977,0.6180065284349935
CHRM5,ENSG00000184984,chr15,33958496,34077458,862,0.5878603300322484,0.6336082152348611,0.6409846262340902,0.6383725531448818,0.6506586645115282,0.43302749134070084,0.48474351062913135,0.5710245765853513,0.5193085572969207
EMC7,ENSG00000134153,chr15,34074016,34111862,226,0.5634066101518201,0.6191698555929667,0.5821336156181899,0.6206880082059509,0.5997677780002756,0.46078062068153613,0.5095438441642759,0.5046211977836805,0.4558579743009408
PGBD4,ENSG00000182405,chr15,34092082,34118686,183,0.6206872205341912,0.6216382879260535,0.536339832499549,0.7108288651113811,0.6203030402984226,0.5863476882796984,0.6221297078309136,0.38555694238106286,0.3497749228298477
KATNBL1,ENSG00000134152,chr15,34130673,34220096,586,0.47436014986913866,0.6058878748330864,0.5707196731996083,0.5231064816174325,0.6207642960564175,0.36430684691132603,0.3509922581898913,0.5668129816166392,0.5801275703380737
EMC4,ENSG00000128463,chr15,34215012,34240156,152,0.459209909562547,0.6038740436182459,0.6052038820987526,0.5386354119169582,0.6219963421295726,0.3056806601995518,0.3633691625798547,0.6203423864310789,0.5626538840507758
SLC12A6,ENSG00000140199,chr15,34219783,34348060,865,0.4131611978461718,0.3865113619099722,0.3767427725324222,0.4066343723604049,0.3988092979980677,0.2744013422443283,0.2508474725538323,0.2141921925789924,0.23774606226948836
NOP10,ENSG00000182117,chr15,34331718,34353136,151,0.3462403068113222,0.35716951309233363,0.26518754087500307,0.3796196554182869,0.30631173737105805,0.27937484231204,0.27678206964588914,0.16249937563698497,0.16509214830313576
NUTM1,ENSG00000184507,chr15,34333314,34367737,205,0.36494559615936184,0.382632735274438,0.2950142076657426,0.3999648488224368,0.36543357689027867,0.29337908441291816,0.2691224590638592,0.1889121050834406,0.21316873043249956
LPCAT4,ENSG00000176454,chr15,34348632,34377196,104,0.49860699489114907,0.5101110565110564,0.46135679307747207,0.4794364916465423,0.3955316366217835,0.3926198612795992,0.43150699913157115,0.32095669822686973,0.2820695603748978
GOLGA8A,ENSG00000175265,chr15,34369067,34447808,0,,,,,,,,,
GOLGA8B,ENSG00000215252,chr15,34515094,34598503,80,0.27798187278605546,0.28524500322372653,0.1962334346453952,0.28718771610324445,0.14144382095264676,0.22153704838112132,0.2609247321799736,0.11427840848036108,0.0748907246815087
GJD2,ENSG00000159248,chr15,34741031,34764998,208,0.46640486338420917,0.5353368104714137,0.5176594756146703,0.44778759361301274,0.5120805865382287,0.3327277129517409,0.3213299744319883,0.4337147464865523,0.4451124850063048
ACTC1,ENSG00000159251,chr15,34780229,34805549,218,0.41629587313223987,0.4703836873509006,0.42589237020689835,0.3784524992534792,0.44478184782233565,0.3095125688625892,0.2613756196391579,0.3260899041412456,0.37422685336467687
AQR,ENSG00000021776,chr15,34841781,34979742,759,0.5329328304604892,0.6232599259674363,0.6228261295003323,0.5926249589330084,0.5959904139730436,0.38121649244644523,0.4839520778111608,0.5949832956732668,0.4922477103085514
ZNF770,ENSG00000198146,chr15,34968340,34998287,175,0.4020857085531519,0.5728602981430558,0.5949180933376746,0.4419533229677164,0.6188576751654192,0.23064300781479902,0.23468720026350465,0.6200011408221898,0.6159569483734842
NANOGP8,ENSG00000255192,chr15,35073409,35095295,151,0.3620102700029054,0.4506603389205985,0.3942100564668471,0.3328870944318147,0.3974122933778354,0.27362472520343983,0.2486561294567815,0.32541361308851147,0.35038220883516974
DPH6,ENSG00000134146,chr15,35207344,35556193,2033,0.4469112332396823,0.5607297631936179,0.4995852723087548,0.49111277593180097,0.5131702351557133,0.3612795922529811,0.38916427827511246,0.4613608894508424,0.43347620342871107
CDIN1,ENSG00000186073,chr15,36569625,36820248,1504,0.5529679563111118,0.4969225582412618,0.48695726726307154,0.5407180719567203,0.48408579794113943,0.4123700121042948,0.4016436968654626,0.2746411488697675,0.2853674641085996
MEIS2,ENSG00000134138,chr15,36879203,37111299,1163,0.4947054085511747,0.49940794878594486,0.5167825797025453,0.4922383413957652,0.5132225969785962,0.32364443397109516,0.3248792788644628,0.3683193446571015,0.367084499763734
TMCO5A,ENSG00000166069,chr15,37911938,37977724,533,0.4508611285925407,0.4827771074070288,0.45477844391697325,0.49384229172736765,0.4935342064600582,0.3260611222908513,0.3299449298989558,0.3332202482190593,0.3293364406109549
SPRED1,ENSG00000166068,chr15,38242835,38367249,777,0.5748185327741455,0.47160212562348647,0.5390947374313914,0.5800963906231159,0.5424737553858434,0.3592910936416073,0.3618573969946809,0.27861463545496723,0.27604833210189356
FAM98B,ENSG00000171262,chr15,38444126,38497710,302,0.40383617933901594,0.6537190806706258,0.5675049618647385,0.30176989324484044,0.5683987735984625,0.36978014268725495,0.2897291441978955,0.6907247850779725,0.7707757835673319
RASGRP1,ENSG00000172575,chr15,38478102,38575575,494,0.3822936566118609,0.5372955041059404,0.42143141350643665,0.3281520573098657,0.47493443812920694,0.3526052966248334,0.2620788809273264,0.41806136984132997,0.508587785538837
THBS1,ENSG00000137801,chr15,39571078,39609466,259,0.27948815463571675,0.3190052089749786,0.13978076218327284,0.2812979175131551,0.14171364487478597,0.28071302527063186,0.2808457454324072,0.10348759660002585,0.10335487643825053
FSIP1,ENSG00000150667,chr15,39578356,39792841,1623,0.32892873522795685,0.43544859738902836,0.3942974988174955,0.3697461604310941,0.43056251697352443,0.23461872306160209,0.2351250921816913,0.3371051178210087,0.33659874870091955
GPR176,ENSG00000166073,chr15,39789007,39930266,880,0.43779944829801976,0.41027669895963076,0.4149551506911064,0.43165265981911616,0.3896270658414474,0.28396585167782623,0.2997196124910315,0.24413598169817452,0.22838222088496923
EIF2AK4,ENSG00000128829,chr15,39924114,40045591,720,0.4840203522953267,0.49674605312854875,0.4734476075581043,0.4668035794217816,0.45702998427842245,0.3534719434455752,0.35241229764191195,0.33318842828248496,0.3342480740861482
SRP14,ENSG00000140319,chr15,40025689,40049181,130,0.4773106530615813,0.43346150658821586,0.39593073132167284,0.5597430493836545,0.3968179377013963,0.35645591060539,0.4415353974167475,0.21175434068178656,0.12667485387042898
BMF,ENSG00000104081,chr15,40077889,40118892,241,0.454513325779019,0.4416132554499295,0.3790900109382167,0.4925513946386156,0.36799625680931136,0.356105607973941,0.4011016737105816,0.2265978581117215,0.1816017923750809
BUB1B,ENSG00000156970,chr15,40151022,40231123,391,0.3509635401687725,0.36982735419637996,0.33005261779653644,0.34178730203289737,0.29370351418483936,0.24673586892728144,0.2661342144084609,0.21502558725351492,0.19562724177233545
PAK6,ENSG00000137843,chr15,40207427,40287487,498,0.4088001338265088,0.4067734489805236,0.4060906104655967,0.44220466761752436,0.4441315302318544,0.26337576616911695,0.2593592522994207,0.25880314458347103,0.2628196584531672
BUB1B-PAK6,ENSG00000259288,chr15,40208499,40274890,439,0.3931570697495657,0.3747711211343484,0.378639242326986,0.4142672209781994,0.41068992957170386,0.24663967000760278,0.23786314675737458,0.2229978200902094,0.23177434334043762
PLCB2,ENSG00000137841,chr15,40268175,40317935,298,0.5598424416689418,0.5823403652519501,0.5547595372367572,0.5113718410595324,0.5293103699070505,0.4422851005722943,0.4178427886934992,0.43080334852142,0.4552456604002151
ANKRD63,ENSG00000230778,chr15,40268371,40293064,142,0.560234323086937,0.5428595562197459,0.487897628897387,0.556021579462713,0.5027651672532559,0.46752356726097427,0.448025537318278,0.3152410512332875,0.33473908117598383
INAFM2,ENSG00000259330,chr15,40313691,40336715,141,0.39087684104073983,0.5846465202458048,0.4879248965144616,0.32576204611945303,0.5375502584721422,0.35253809245059353,0.25079007551134186,0.5260872703973747,0.6278352873366264
CCDC9B,ENSG00000188549,chr15,40321451,40350967,181,0.4524962667146546,0.5629721681665529,0.4600782967559663,0.3498580715381066,0.5079134901216045,0.40690662605411393,0.2746111205479293,0.42085177145439606,0.5531472769605807
PHGR1,ENSG00000233041,chr15,40341032,40366434,142,0.34165790098696586,0.5634537631938118,0.4832466230607556,0.32057760874106334,0.45844913256275005,0.2933510065148346,0.301027485264677,0.5355099765518714,0.5278334978020288
DISP2,ENSG00000140323,chr15,40348218,40388621,208,0.3931334287422582,0.5159878235212843,0.4367387165256012,0.3359616465638612,0.38131739463564784,0.3255399381459966,0.327448846444056,0.4001052764220908,0.3981963681240314
KNSTRN,ENSG00000128944,chr15,40372720,40404246,172,0.3754801349216901,0.46615878531161997,0.39036299101912536,0.3899449887053908,0.2533132435076205,0.3017687045888529,0.41487673064726205,0.3258881304214194,0.21278010436301026
IVD,ENSG00000128928,chr15,40395484,40445947,299,0.4420933722428267,0.6944500787380697,0.5471816057463691,0.46583207774887303,0.49377399964450697,0.4884708200693687,0.5659575326269457,0.6971712852647906,0.6196845727072136
BAHD1,ENSG00000140320,chr15,40429720,40478236,216,0.381330826670092,0.37336758414362065,0.33499505803509033,0.3441298176338914,0.2860254009190179,0.2698094823171213,0.27613983921601637,0.19758568655113018,0.19125532965223516
CHST14,ENSG00000169105,chr15,40460983,40483158,84,0.38905372424963564,0.37696994156266367,0.2684199642753419,0.2911435356530456,0.2905256601156373,0.3266790570939061,0.2370158924636447,0.14648145637167434,0.2361446210019357
CCDC32,ENSG00000128891,chr15,40518682,40575057,319,0.5116923431049145,0.5184171154344628,0.49204217743488604,0.5309130124113175,0.40419731010049187,0.3850648451665812,0.4848991267496786,0.3456120791452803,0.24577779756218288
RPUSD2,ENSG00000166133,chr15,40559298,40584949,151,0.516379083065226,0.5304048186950876,0.4724152691042831,0.5405589970103448,0.4430768293298494,0.4214461905897835,0.4741505142108138,0.33443808120685437,0.2817337575858241
KNL1,ENSG00000137812,chr15,40584019,40674342,406,0.4612321436705024,0.5092970644620277,0.45130386194195354,0.5299194240993182,0.4825832158847621,0.3650881871901046,0.4039304720134558,0.34682816636645875,0.3079858815431076
RAD51,ENSG00000051180,chr15,40684773,40742340,264,0.4723019856302085,0.4152015556155023,0.360081280552537,0.4171700604820314,0.2901190286843874,0.3646525102265532,0.36684494786005917,0.17183552040478145,0.1696430827712755
RMDN3,ENSG00000137824,chr15,40725883,40765851,188,0.4341932757787962,0.3897001426170014,0.4077259918904856,0.383861773593457,0.35925795336017213,0.269760854603496,0.2664802469124214,0.2240440185116559,0.22732462620273045
GCHFR,ENSG00000137880,chr15,40754067,40777708,125,0.45508608760746766,0.4316396477253604,0.4839481118780276,0.4988040442237215,0.43345585158238337,0.2552895669658241,0.34377874691034416,0.3097100714376368,0.2212208914931167
DNAJC17,ENSG00000104129,chr15,40755160,40817478,318,0.37700128709304637,0.393152348349001,0.4907738270686151,0.40294834655968087,0.34400550415109116,0.1489126589053133,0.2968131361410225,0.35056484626746165,0.20266436903175244
C15orf62,ENSG00000188277,chr15,40759979,40782449,127,0.5045709949610184,0.4125743403212988,0.4777867957178409,0.4487142697499181,0.3717332505148823,0.292328727718372,0.33135858642816457,0.2396768499690013,0.2006469912592086
ZFYVE19,ENSG00000166140,chr15,40797085,40825084,131,0.3282122924078108,0.4305890913293825,0.36581122227055235,0.33401960307669243,0.27645455949231124,0.25277861681631375,0.3230280303422926,0.3103743293202639,0.24012491579428516
PPP1R14D,ENSG00000166143,chr15,40805450,40838709,155,0.35770968048260054,0.3752230035226334,0.31109744962732033,0.3169006151019254,0.3024976780881428,0.27020995533953374,0.245612989933664,0.200150543212692,0.22474750861856171
SPINT1,ENSG00000166145,chr15,40834017,40868207,211,0.5561026092335691,0.6025259617752915,0.6824344919178623,0.641688600618635,0.6600719015522973,0.2938581737675917,0.4349786703819457,0.6287674858953651,0.48764698928101113
RHOV,ENSG00000104140,chr15,40862213,40884234,121,0.5693670329201911,0.6461420895522387,0.5926824154758744,0.6817116754810966,0.5576251672905947,0.49159843683008125,0.684029868485228,0.5472613925098945,0.35482996085474783
VPS18,ENSG00000104142,chr15,40884449,40913975,155,0.5257540675114094,0.6955025431621178,0.7008448326658014,0.6817460004555637,0.800352438019044,0.3641644524082106,0.36139818055111583,0.8249280913869896,0.8276943632440844
DLL4,ENSG00000128917,chr15,40919339,40949073,166,0.5906997708551364,0.6274474933945346,0.7278335076436598,0.5754237456532538,0.6692717955710081,0.28967116685493555,0.36879128711337505,0.6977061269110298,0.6185860066525906
CHAC1,ENSG00000128965,chr15,40942961,40966512,197,0.5314832791693612,0.5508176580221963,0.5986593167394051,0.5266120105670181,0.5400243588632925,0.32278261322383056,0.3857922874802546,0.4775437536003256,0.41453407934390163
INO80,ENSG00000128908,chr15,40968879,41126280,833,0.49367387214188874,0.5747133758922024,0.6328936484294548,0.528458719793273,0.6357359284489212,0.2667312684716404,0.2984321772786853,0.5882606592326769,0.5565597504256319
EXD1,ENSG00000178997,chr15,41172724,41240757,368,0.32791204735150725,0.4829936831731956,0.43688420048089155,0.3190161808228245,0.42841817240215785,0.24139813120535186,0.24228464710879954,0.4183020551093339,0.41741553920588603
CHP1,ENSG00000187446,chr15,41220838,41291887,383,0.2951779165812231,0.43402455620780234,0.3832312830485323,0.2675256903290884,0.41489733454164635,0.21787664144464286,0.17228182371793943,0.35132794580164295,0.39692276352834643
RP11-16O9.3,ENSG00000285920,chr15,41274006,41390996,622,0.25738952869326415,0.31863282356273004,0.25107053240258514,0.24469766880186683,0.2248810691355555,0.19606355674619633,0.20477615733866772,0.18759038893939972,0.17887778834692827
OIP5,ENSG00000104147,chr15,41299272,41342591,242,0.28722327691390487,0.33395567798179326,0.38613908689586635,0.2664715933387359,0.33659460721978557,0.12849960882807918,0.15295949608691736,0.27789945225110657,0.25343956499226844
NUSAP1,ENSG00000137804,chr15,41310793,41391050,425,0.30688014456895607,0.3821981937984791,0.2571884521709694,0.26205964228194417,0.271740610045968,0.27541350740609377,0.23419092964110216,0.20617406749350328,0.24739664525849492
NDUFAF1,ENSG00000137806,chr15,41377217,41419403,187,0.2432333905191593,0.24644736205311152,0.13925474159276052,0.2695336543000094,0.18522544758491158,0.20585005142905893,0.19609234884827415,0.07710635400094717,0.08686405658173191
RTF1,ENSG00000137815,chr15,41398407,41493563,528,0.19938037472317877,0.2771541358350951,0.2350866976731556,0.2744847822305482,0.21066877133557854,0.13946790322745553,0.20443163104532985,0.18509136558413658,0.12012763776626226
ITPKA,ENSG00000137825,chr15,41483392,41513551,164,0.33318608383810383,0.3407577044146531,0.24829900779470676,0.336225882690205,0.266510502299976,0.2682458739281002,0.2582677565216294,0.14841826652473292,0.15839638393120364
LTK,ENSG00000062524,chr15,41493636,41523887,156,0.38775132466813095,0.3741105859637015,0.2961905158800743,0.3581281034139326,0.31214770884710313,0.30397537327216595,0.26888347721076955,0.16460620510927806,0.19969810117067452
RPAP1,ENSG00000103932,chr15,41507175,41554269,264,0.41000147832135836,0.4195747924249189,0.38219105613088644,0.43033752094306993,0.3646300300144581,0.2950267768046291,0.32657887161096905,0.24896755072692212,0.2174154559205821
TYRO3,ENSG00000092445,chr15,41547674,41593589,215,0.44203548525363834,0.4871430634240551,0.44255104724298155,0.4231815818802217,0.4151637523741739,0.3334169583203791,0.3407813606099328,0.3343413904544338,0.32697698816487997
MGA,ENSG00000174197,chr15,41611133,41783081,691,0.5175317522525955,0.5847523339455156,0.5094114668572425,0.49417368876803713,0.4905444823087212,0.4477853993347191,0.44301467110104265,0.43109475174901596,0.43586547998269237
MAPKBP1,ENSG00000137802,chr15,41764433,41837855,127,0.49380291515650593,0.49642232788788976,0.4350162893669518,0.4904290355352617,0.44321291735084833,0.39794406257423875,0.38731554915434213,0.288073251773201,0.2987017651930977
JMJD7,ENSG00000243789,chr15,41818091,41847581,0,,,,,,,,,
JMJD7-PLA2G4B,ENSG00000168970,chr15,41818094,41858155,0,,,,,,,,,
PLA2G4B,ENSG00000243708,chr15,41827774,41858147,0,,,,,,,,,
SPTBN5,ENSG00000137877,chr15,41838145,41904053,127,0.3633979578742412,0.4536801014835603,0.4591258899318254,0.4347573874358315,0.36403338063049745,0.22079620528477045,0.3612208075172633,0.38375437480300717,0.2433297725705143
EHD4,ENSG00000103966,chr15,41885932,41982557,645,0.32938590076844154,0.3312624070129395,0.2715374613629817,0.36561699319250346,0.295979842265256,0.24255293829461005,0.25325881933091565,0.15981059519212454,0.14910471415581894
PLA2G4E,ENSG00000188089,chr15,41971581,42061190,833,0.4497809761971172,0.6112774290354646,0.5585857668354345,0.45884143686127343,0.5907006874575353,0.36227834486749516,0.33281187515246874,0.582611030114871,0.6120774998298973
PLA2G4D,ENSG00000159337,chr15,42057008,42104562,430,0.26101843164926114,0.5225920221832332,0.36911618862708856,0.3032927809165852,0.4291716575083062,0.29061629320989435,0.27005356439509565,0.4487675610377916,0.46933028985259034
PLA2G4F,ENSG00000168907,chr15,42129033,42166636,271,0.2980103845642189,0.3033406525570805,0.2790266976153147,0.37985130671158784,0.2723086618068428,0.19407111286310252,0.2606882119653045,0.1673876159462716,0.1007705168440696
VPS39,ENSG00000166887,chr15,42148700,42218307,386,0.34601326525473786,0.3176086643697073,0.29249895273833265,0.3980250948330297,0.33032055439225727,0.23040201077512704,0.24436768981348145,0.1517499690176901,0.13778428997933567
TMEM87A,ENSG00000103978,chr15,42200446,42283584,503,0.6940525310627962,0.7796044770101936,0.7741846437429131,0.780166967039788,0.8046830265946987,0.6043178777875792,0.6970434707029192,0.9080136372355138,0.815288044320174
GANC,ENSG00000214013,chr15,42263232,42366935,853,0.612360139411766,0.7951235178704334,0.7455339202179114,0.7033986272099005,0.8048042499385525,0.5822194193587051,0.5834809255165151,1.0031285882741157,1.0018670821163056
RP11-164J13.1,ENSG00000258461,chr15,42338102,42422317,676,0.1720363097072498,0.16584396690367362,0.14244244561408737,0.19544100208290727,0.16971147328030065,0.10822689928191717,0.10640688419279032,0.07310790479707593,0.07492791988620284
CAPN3,ENSG00000092529,chr15,42349497,42422949,559,0.23826587464569224,0.2958054809630342,0.16166139001959898,0.2562659512985852,0.21935541094419608,0.22326258282659142,0.19956856033257755,0.12743807271258856,0.15113209520660242
