gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
FKBP4,ENSG00000004478,chr12,2784969,2815423,137,0.32633051302892196,0.37512875016570907,0.28878422464356773,0.2908544705609415,0.3074764930533144,0.2622229503913589,0.22324553382885737,0.20798670034048017,0.24696411690298162
ITFG2,ENSG00000111203,chr12,2802621,2869791,371,0.24873353445618243,0.33783888757685476,0.2063355980671393,0.20641032090541417,0.2721730190298763,0.23357334079183212,0.1628715930748343,0.17867303962311562,0.24937478734011348
NRIP2,ENSG00000053702,chr12,2815347,2845544,157,0.2260457677189299,0.2569691023137426,0.18292838986320523,0.1657597606533777,0.21304753931746706,0.1756158253952728,0.1193320366454219,0.1214018246916698,0.17768561344152067
TEX52,ENSG00000283297,chr12,2839045,2867039,173,0.2922976427636371,0.42476660301294306,0.38782915524028433,0.2813726253034296,0.38837770467919464,0.20398360424055145,0.19587568589028556,0.3489958084989447,0.35710372684921066
FOXM1,ENSG00000111206,chr12,2847679,2887174,237,0.24545604269926272,0.45426940498957047,0.43389818596323,0.20875816624730617,0.4492351961452767,0.15914512476890375,0.12166702639606497,0.4464847159697416,0.48396281434258015
RHNO1,ENSG00000171792,chr12,2866257,2899524,243,0.23138635320206866,0.49997811681709536,0.2973650076356265,0.22668677208053048,0.3488893910592989,0.3016762622394149,0.26054938593031407,0.39142715291244057,0.4325540292215415
TULP3,ENSG00000078246,chr12,2867222,2951138,605,0.27924847181445733,0.4488589861440859,0.3259522506651984,0.2978074496001882,0.34822495052814023,0.264385537692181,0.2606282052857847,0.331379041366422,0.33513637377281813
TEAD4,ENSG00000197905,chr12,2949329,3050676,822,0.5331222498582677,0.4584670392103939,0.5136994301093037,0.566420769811632,0.5374921969403283,0.3270553939376917,0.3389701125727323,0.2862959510383127,0.2743812324032721
TSPAN9,ENSG00000011105,chr12,3067354,3296564,2049,0.47429418850793476,0.5376597581902575,0.5109987230561689,0.4514118831998479,0.4837538082605692,0.34953877154563556,0.35534502748706326,0.4219154332703976,0.41610917732896996
PRMT8,ENSG00000111218,chr12,3371348,3603973,1298,0.474386090179252,0.4567935199511135,0.4533168661060154,0.5097383824817031,0.46802090285281733,0.32478409830634264,0.34596540448884183,0.2854816751046599,0.2643003689221606
CRACR2A,ENSG00000130038,chr12,3596632,3774819,1256,0.365264874440263,0.39601041066152703,0.3542903936377196,0.3393847322754725,0.34549281287981815,0.2606702037910175,0.24745462958522257,0.24352811359943058,0.2567436878052255
PARP11,ENSG00000111224,chr12,3781046,3883448,597,0.2580965553523106,0.40783079958560126,0.3592698301014845,0.24238676638393464,0.34535018917815047,0.18867609186503995,0.1889451582939047,0.3352867815586117,0.335017715129747
CCND2,ENSG00000118971,chr12,4259770,4315353,323,0.5225138564826892,0.6135959508855928,0.5812518569428093,0.5814875446716732,0.5483852854760674,0.40980310278773147,0.5134972305686681,0.5410685948363951,0.4373744670554583
RP11-388F6.5,ENSG00000285901,chr12,4263761,4415490,943,0.5074013792343537,0.6110588220461323,0.5715790750042716,0.5345113322050037,0.5807480531346717,0.4023693282086024,0.4198557261991529,0.5419578320752014,0.524471434084651
TIGAR,ENSG00000078237,chr12,4297762,4370028,385,0.4351422382406817,0.5498392262175988,0.5512004009936385,0.4353983832753449,0.5690451622092995,0.2840764976640227,0.26401670277815115,0.5140739872892874,0.5341337821751588
FGF23,ENSG00000118972,chr12,4358226,4389712,206,0.45941907208766997,0.4873161502016285,0.5111552354965434,0.5395330615558176,0.49250575073296843,0.28374826565900824,0.3826701110670398,0.38434763532536387,0.28542578991733225
FGF6,ENSG00000111241,chr12,4418154,4455815,328,0.35919159101904646,0.5737471166633137,0.5451868857130995,0.36206452340667644,0.5066794780398598,0.2549392822138093,0.2978222251850145,0.5977832037672364,0.5549002607960312
C12orf4,ENSG00000047621,chr12,4477734,4548508,360,0.2893375135932997,0.5713124495034722,0.5859171354117287,0.22948412734679938,0.5601705313255002,0.15344772065148532,0.14317688575787374,0.6935792252777893,0.7038500601714008
RAD51AP1,ENSG00000111247,chr12,4528797,4570047,235,0.30736087881707236,0.5651570653613912,0.5599003390597777,0.31121097897605465,0.48990859700697803,0.18963123569656992,0.26621265019984897,0.6431391471945789,0.5665577326912998
DYRK4,ENSG00000010219,chr12,4552203,4625302,554,0.38559194472457475,0.465744130825194,0.47178522875053935,0.3795993617398204,0.409401894891149,0.23786203560267072,0.28882534990993897,0.38901836341967133,0.338055049112403
RP11-500M8.7,ENSG00000272921,chr12,4594943,4672643,276,0.48639830659863237,0.5801413996692945,0.5298384797251806,0.49057933707064955,0.47168269738877694,0.38973276830149217,0.452130110199456,0.4781045219671835,0.4157071800692196
AKAP3,ENSG00000111254,chr12,4605507,4659051,182,0.46847612953344403,0.6133121408168193,0.5474282381469453,0.5085094975621712,0.48231768231768224,0.3946678544171213,0.5010283144198908,0.5554696224022674,0.449109162399498
NDUFA9,ENSG00000139180,chr12,4639094,4704317,192,0.4625379079882029,0.40265554289333766,0.39682687023552965,0.4999198456570523,0.4116836624777935,0.3153036952152268,0.3388788749290689,0.19995765668515303,0.17638247697131093
RP11-234B24.6,ENSG00000255639,chr12,4639100,4784184,688,0.3588546123004045,0.35823651881592966,0.3141036214614392,0.4231696527203905,0.3412074681823752,0.2555028860396711,0.28819795849020813,0.188032566502516,0.155337494051979
GALNT8,ENSG00000130035,chr12,4710399,4861927,993,0.32695078316337095,0.3326017409099669,0.3005826902062344,0.3421920469113853,0.2941393849962268,0.22139871874583347,0.23743654293734862,0.18296960241803722,0.16693177822652205
KCNA6,ENSG00000151079,chr12,4799175,4823412,142,0.36032942100225096,0.48577550868944586,0.33215798575439665,0.36164327333332086,0.34867032638414214,0.3540968358871266,0.34260701033441665,0.31099851946642454,0.32248834501913454
KCNA1,ENSG00000111262,chr12,4899904,4928256,188,0.4134490633766304,0.5119320881292072,0.4498844551739656,0.4090090107423441,0.41980638327071096,0.32658477201047614,0.3494309091180735,0.39071594713122154,0.36786981002362423
KCNA5,ENSG00000130037,chr12,5033878,5056788,175,0.5679393018267939,0.592331179061191,0.5606915813650888,0.5416030246887867,0.5259805299170793,0.45696788936161126,0.4654064887695938,0.4403322582193283,0.4318936588113459
NTF3,ENSG00000185652,chr12,5422107,5531536,673,0.4461542029111303,0.5283763247031548,0.4793164049252781,0.45039740679579426,0.4515917313135713,0.3449150801304752,0.3746992378375025,0.406658829377185,0.3768746716701577
ANO2,ENSG00000047617,chr12,5521868,5956232,2973,0.43128369479546735,0.41677947557731565,0.3752187905681452,0.4069873824765748,0.34318378840575314,0.3166048523824295,0.3206892352266201,0.22258505375584686,0.21850067091165631
VWF,ENSG00000110799,chr12,5938876,6134770,1436,0.42486904742977377,0.4840203103254197,0.3957065931709984,0.42096770620281143,0.40216608033412593,0.3555749848919832,0.3468213066475043,0.306112890479034,0.3148665687235128
CD9,ENSG00000010278,chr12,6189714,6248271,354,0.35696359385452126,0.5190280695252566,0.46018628994153554,0.3328420513771783,0.37018539030038017,0.2784845620056361,0.33717252526411967,0.45346180517491763,0.39477384191643383
PLEKHG6,ENSG00000008323,chr12,6300435,6338506,253,0.4194232178381355,0.44120482697051966,0.3967398053438906,0.4520041170214263,0.44464233052247387,0.31014941612490915,0.29765843565858735,0.2718228736121586,0.2843138540784806
TNFRSF1A,ENSG00000067182,chr12,6318756,6352114,187,0.22726880055586057,0.263097140160544,0.22143939062626547,0.32405010051028293,0.3429998519057045,0.15640739564921768,0.1384322420449346,0.14889180466173443,0.16686695826601755
SCNN1A,ENSG00000111319,chr12,6336842,6387730,332,0.381785272783923,0.43348250428080515,0.3539468180521468,0.40905612103046196,0.40902132272690656,0.30614664417414983,0.2841530996726169,0.26210067093474954,0.28409421543628244
LTBR,ENSG00000111321,chr12,6365044,6401571,248,0.39009740685569755,0.5400890268531844,0.37662615050271764,0.31278230419644815,0.44150319368001884,0.3992847510410194,0.2846600620585957,0.37743759382596603,0.4920622828083897
CD27,ENSG00000139193,chr12,6434954,6461718,172,0.2835684489992707,0.5028113018921325,0.4115151577677661,0.33133341687119067,0.44890871766292373,0.25102705508990764,0.2527002789328162,0.4477585955923318,0.44608537174942325
TAPBPL,ENSG00000139192,chr12,6441689,6476517,220,0.3475293632631809,0.5889446369661683,0.5057642289451144,0.40657816388911866,0.4326505931585213,0.30563695298530347,0.42204860828999247,0.5833904173269339,0.4669787620222448
VAMP1,ENSG00000139190,chr12,6452236,6480677,181,0.41937507931701556,0.610393221029632,0.4956619358378474,0.4309833803604206,0.35180525495503,0.4008795700097308,0.5364494245084589,0.5417377375341283,0.40616788303540025
MRPL51,ENSG00000111639,chr12,6481885,6503841,152,0.30599080131343176,0.46729713377429105,0.39159888141094945,0.26300770298395226,0.3729383289033341,0.24907033422947894,0.2341294694940669,0.3807211502815575,0.3956620150169695
NCAPD2,ENSG00000010292,chr12,6483355,6541955,411,0.31984630168823674,0.4752695993396102,0.4288690064132187,0.34327863757677524,0.38550507199802325,0.23508523273069903,0.2892057616623911,0.4097854381093152,0.35566490917762317
GAPDH,ENSG00000111640,chr12,6524511,6548374,160,0.24433027108376737,0.5386536162810771,0.43669151039454585,0.328121240706468,0.4116134096076225,0.23991457311823017,0.32045621772626515,0.5336915703464413,0.45314992573840623
IFFO1,ENSG00000010295,chr12,6528960,6566073,213,0.3056998767224604,0.4816334057044286,0.4023341902879129,0.2751945375343243,0.38469385129447403,0.25360000291161006,0.24664461576944471,0.40347257312506807,0.41042796026723327
NOP2,ENSG00000111641,chr12,6546862,6578691,135,0.31423839124386593,0.4061944161191641,0.20821975930965625,0.3734405118078587,0.13204882840053986,0.3324785671322675,0.42354752458500594,0.18872474592542807,0.09765578847268955
RP5-940J5.10,ENSG00000285238,chr12,6546885,6617367,257,0.2666889910367241,0.3318592135148217,0.23748924708289065,0.321144653750296,0.2007954844019047,0.22115153605846405,0.2832325907203568,0.1821048333820744,0.12002377872018163
CHD4,ENSG00000111642,chr12,6560081,6624524,222,0.2679847152255153,0.3274209031100479,0.22638170416855122,0.3250029109285165,0.26837678608916266,0.22595637887663875,0.2385964130989243,0.17067917935250895,0.1580391451302234
LPAR5,ENSG00000184574,chr12,6608834,6645960,159,0.5060793997771085,0.6215350378787879,0.7088032643425727,0.5843180321982164,0.6626982987172559,0.22162805552953524,0.38134454960965725,0.7500037252134667,0.5902872311333447
ACRBP,ENSG00000111644,chr12,6628074,6657433,152,0.6427606656462378,0.7023782294326302,0.7161656664664016,0.6956012827874594,0.6729443589114003,0.4909582993638306,0.64186186286959,0.7209735255467722,0.5700699620410129
ING4,ENSG00000111653,chr12,6640300,6673142,146,0.7230891717225922,0.8143104223043314,0.7487532330136543,0.762359245177389,0.8097049013150908,0.7932094967032576,0.730747427523781,0.8904694399127621,0.9529315090922387
ZNF384,ENSG00000126746,chr12,6656476,6699572,195,0.4140628231392059,0.701038320117818,0.6581639974466419,0.6146129599567101,0.7163367420917429,0.33427919749112023,0.45048978483262736,0.8731606772428011,0.756950089901294
PIANP,ENSG00000139200,chr12,6683790,6710815,135,0.11362243567640354,0.5240705312250529,0.5480973856267839,0.1349609830916546,0.5131375452112193,0.03440465379914759,0.08384632394863761,0.7080809567730941,0.658639286623604
COPS7A,ENSG00000111652,chr12,6714013,6741875,199,0.5422992070005912,0.48423565705082766,0.6073865834398612,0.444143864140367,0.5363787335517851,0.254357546084229,0.24033189401811478,0.4077477714463275,0.42177342351244185
MLF2,ENSG00000089693,chr12,6737995,6777475,244,0.20255201518063676,0.1974703033980887,0.14829120858797692,0.2078166992427862,0.1259312796857493,0.14290724205170396,0.15917630704568742,0.07707917749951844,0.060810112505535016
PTMS,ENSG00000159335,chr12,6755515,6780952,109,0.3609709286338006,0.3329062738708667,0.25691889346988933,0.3266162488549445,0.17136702941653228,0.277839987600414,0.30614333335254307,0.12698473640372712,0.09868139065159812
LAG3,ENSG00000089692,chr12,6762511,6788455,118,0.3727736391381456,0.36172755076343494,0.3206076286253825,0.3123371147867792,0.34179873191054866,0.2644406899856941,0.2026010440273623,0.18454936038480738,0.2463890063431392
CD4,ENSG00000010610,chr12,6776857,6830799,371,0.38032336302981223,0.32679894487028216,0.24442289127603817,0.41686357307293276,0.29112272653492194,0.296997650148202,0.2954862476901428,0.09871359918381559,0.10022500164187481
GPR162,ENSG00000250510,chr12,6811623,6839972,181,0.4030953175954678,0.4204493897697691,0.4036916711492792,0.3176096865103577,0.38275399719559455,0.27225135480551427,0.22258406839673422,0.27325093090440056,0.3229182173131806
P3H3,ENSG00000110811,chr12,6818406,6849847,172,0.35606552990674456,0.47738894251698744,0.4536323186233523,0.394635311575548,0.4041534546061415,0.24230647966503882,0.31653493002708927,0.4066112878570045,0.3323828374949541
GNB3,ENSG00000111664,chr12,6829953,6857393,143,0.4587943912687331,0.5363456293252085,0.5467953340727797,0.4064154168412234,0.5432092432118593,0.2955802299875625,0.25333079939936376,0.4730356651243963,0.5152850957125952
CDCA3,ENSG00000111665,chr12,6834792,6861292,140,0.41632193672170076,0.5594437126677092,0.529711471659471,0.43280890526443466,0.4114404808296419,0.30185694416901476,0.42834942259218756,0.5178601170500913,0.3913676386269185
USP5,ENSG00000111667,chr12,6842147,6876632,171,0.296707318920959,0.5383305258975155,0.4573420883530996,0.41450024330490814,0.4566737078388867,0.256806027838221,0.34907517315395215,0.5161000401206625,0.42383089480493136
TPI1,ENSG00000111669,chr12,6857118,6880948,115,0.26850416940059674,0.4514262856667418,0.3604408595991127,0.19535299864174255,0.4591959446059243,0.23306059546575805,0.10154348283737819,0.3673730202452654,0.49889013287364536
SPSB2,ENSG00000111671,chr12,6860934,6899358,188,0.27335845629114164,0.4944207234331656,0.32744458946644767,0.2566205159747504,0.38974000513833,0.3023508170399778,0.24236442612334713,0.379699607752473,0.43968599866910374
LRRC23,ENSG00000010626,chr12,6863568,6924241,294,0.30827158889285294,0.4609637073216686,0.36900770828110996,0.3062586253665648,0.3543323078892963,0.26303630719606597,0.2730790539471052,0.35493606978888764,0.3448933230378485
ENO2,ENSG00000111674,chr12,6903744,6933698,108,0.35309064462580014,0.3717607741677909,0.29783252680737937,0.3023166765094175,0.288287822606322,0.2734000043854464,0.24237126405336892,0.1914342478111549,0.22246298814323237
ATN1,ENSG00000111676,chr12,6914462,6952321,185,0.39206198866454867,0.4902884479726361,0.5285136509646875,0.42991743355981754,0.4750410665505004,0.20986376262412504,0.295724565657967,0.46404653490282216,0.3781857318689801
C12orf57,ENSG00000111678,chr12,6932977,6956003,155,0.6037291678056602,0.6787928399622594,0.6494904721648842,0.6175893783201346,0.5746754848743302,0.5064794990600845,0.6210132455204183,0.6291895065731765,0.5146557601128429
PTPN6,ENSG00000111679,chr12,6936467,6971316,250,0.675384142513515,0.6887019511855124,0.6955935533641973,0.6628585556336652,0.7063189192985744,0.5513628835365761,0.5144981649710055,0.6156415858798723,0.6525063044454429
PHB2,ENSG00000215021,chr12,6955326,6980780,151,0.5715981449666018,0.4092767153499515,0.5201677781164142,0.5762662295370384,0.36489116078360223,0.3198912115272995,0.4655493065413091,0.20651637517798654,0.060858280163976985
EMG1,ENSG00000126749,chr12,6960912,7007428,199,0.43705684814322543,0.19976463268985375,0.18129906251334263,0.38891970111178004,0.24663369507205127,0.2986947987454985,0.21608629153967557,0.0,0.006763093907872858
LPCAT3,ENSG00000111684,chr12,6966184,7028477,218,0.5312109377968124,0.25681550238649903,0.26664599731468785,0.4163361173664024,0.22372668822409242,0.3721432899591704,0.29099517051810825,0.0,0.005815780151944783
C1S,ENSG00000182326,chr12,6978258,7081032,445,0.4285946620620105,0.2887571322657818,0.3092329334002856,0.3507393625922105,0.31739292757081544,0.26522258030772144,0.19541324213016906,0.07551874107435647,0.1453280792519089
C1R,ENSG00000159403,chr12,7070213,7102540,115,0.27469140066041964,0.3624657577564554,0.31993422678820144,0.25454286115001334,0.3121936939871722,0.19286979516089928,0.18482845850675705,0.25727749490795826,0.26531883156210045
C1RL,ENSG00000139178,chr12,7079586,7119238,161,0.3109455325220141,0.40353502995530227,0.3498910132632054,0.301350004812408,0.3083112316453079,0.22927723244965878,0.25336048404517897,0.2874575325450926,0.2633742809495724
RBP5,ENSG00000139194,chr12,7105735,7138889,157,0.3678430945997437,0.4183845660228943,0.3187093281028125,0.32846165142304334,0.3779471416659265,0.30839861535316937,0.23269988161462393,0.2335472006621979,0.3092459344007433
CLSTN3,ENSG00000139182,chr12,7119697,7168945,237,0.4571514149653491,0.4380154499411675,0.395267904953659,0.4093115175363925,0.4054421819005703,0.34211801509626394,0.29140505543081896,0.23416290536858503,0.2848758650340301
PEX5,ENSG00000139197,chr12,7178684,7228574,230,0.46315533941186526,0.3250908328308911,0.3574188536411517,0.376821827632591,0.3454362421078765,0.28648074546852254,0.2211568453619019,0.10669641885293252,0.17202031895955314
ACSM4,ENSG00000215009,chr12,7294283,7338724,214,0.3602185207566461,0.5028255652324005,0.44000998008123515,0.4626208246206715,0.5291272046730562,0.2828033108520966,0.2833491891293824,0.41601102822334135,0.4154651499460555
CD163L1,ENSG00000177675,chr12,7336684,7489897,730,0.405385371594927,0.45036697837071077,0.4014284951515698,0.47042641076788405,0.4674788276624583,0.3025684678967271,0.30202748990153133,0.29593598895945855,0.2964769669546543
CD163,ENSG00000177575,chr12,7460810,7513893,265,0.5083873706406785,0.6333680090294241,0.5986501202200574,0.6396616136615302,0.5904502507102846,0.4002695903882833,0.5657057576016707,0.6031270930277812,0.43769092581439384
APOBEC1,ENSG00000111701,chr12,7639399,7675908,223,0.4401885301126361,0.6150245677044541,0.5000495541654776,0.5364834608671888,0.5857769824151038,0.4207423389993585,0.42106910502435596,0.533833419950442,0.5335066539254445
GDF3,ENSG00000184344,chr12,7679783,7705775,208,0.44348405447733347,0.6014808649737499,0.660373593249954,0.46321955873317117,0.5928913728985452,0.21307507527202374,0.32174533097919555,0.7069246890009088,0.598254433293737
DPPA3,ENSG00000187569,chr12,7701432,7727559,214,0.505917897731373,0.610514571050543,0.5262974452645777,0.47014852363701104,0.5194330503933151,0.4504033623815918,0.4226493209584931,0.49252546161862176,0.5202795030417204
CLEC4C,ENSG00000198178,chr12,7719382,7761605,397,0.3694232505844902,0.4689344785501457,0.38637909047847063,0.3486930179492386,0.36535149315768656,0.3028061616013749,0.30348005011280854,0.33006371119012834,0.3293898226786946
NANOGNB,ENSG00000205857,chr12,7755215,7784121,162,0.4447450027812364,0.695231217509995,0.5340409447567099,0.509163260865942,0.6612950739484807,0.5064360916849491,0.40860980906735633,0.681765788382162,0.7795920709997548
NANOG,ENSG00000111704,chr12,7777793,7809146,78,0.5439811897960327,0.728066609681198,0.5209134542013858,0.46502312222812353,0.5901528094720369,0.6757726666767423,0.5178794942814222,0.6264254645333069,0.7843186369286268
SLC2A14,ENSG00000173262,chr12,7802511,7901148,194,0.500747467560677,0.5489970262685812,0.49820645352659343,0.5516734302132251,0.5347944455097818,0.4006790370932006,0.4166193945815509,0.39560230876848634,0.3796619512801361
SLC2A3,ENSG00000059804,chr12,7909229,7946187,0,,,,,,,,,
FOXJ2,ENSG00000065970,chr12,8022715,8065517,244,0.46370917416695867,0.5510344432765653,0.49167056860485353,0.47242880909802865,0.4175022125259843,0.3736311151160235,0.4499253385354137,0.42717799014996916,0.350883766730579
C3AR1,ENSG00000171860,chr12,8046843,8076359,147,0.39485542040245625,0.4220099672900081,0.4621331088240602,0.43963475599111734,0.3542032292032293,0.2151711831305962,0.3450473601660735,0.33302747177423153,0.2031512947387542
NECAP1,ENSG00000089818,chr12,8066938,8107881,203,0.39605364943882326,0.6930637484379715,0.5407733883964059,0.4570294350016263,0.579422909237565,0.4535868138006287,0.4628439430132776,0.7275283887915678,0.7182712595789189
CLEC4A,ENSG00000111729,chr12,8113616,8148607,239,0.6710916478370251,0.7774439918390615,0.7385582986631796,0.6131263430159883,0.7231062779072787,0.6365043295439194,0.5840560364023536,0.866072157436974,0.91852045057854
RP11-266K4.16,ENSG00000284393,chr12,8128139,8185320,260,0.5855868475473367,0.7381840924140977,0.524203439203505,0.5462769404852383,0.5726935352128553,0.7391203027973017,0.6400640630343056,0.6009933621947856,0.7000496019577815
ZNF705A,ENSG00000196946,chr12,8147033,8198537,136,0.3920658748517984,0.6202654384868145,0.40769451758453035,0.39679010648965835,0.5346148857253414,0.47111939138086234,0.3544414199831839,0.49716340129496134,0.6138413726926397
FAM90A1,ENSG00000171847,chr12,8211259,8237618,0,,,,,,,,,
CLEC6A,ENSG00000205846,chr12,8445961,8488330,201,0.5937617394000558,0.6218124112337361,0.5932106611679513,0.5133987613035353,0.4274062315663245,0.4868602800399019,0.5675482367983978,0.4855046598447625,0.4048167030862666
CLEC4D,ENSG00000166527,chr12,8499474,8532366,225,0.28066084840966404,0.24727507850925726,0.20691782028561767,0.30156374925460094,0.17893582490075496,0.1908246650969171,0.22290639640956905,0.09323076293257304,0.06114903161992108
CLEC4E,ENSG00000166523,chr12,8523304,8550905,200,0.29354167536662057,0.41876327447053835,0.351520321486415,0.31879258930897353,0.28376614090899804,0.22848180768465784,0.2963685325041293,0.3141153524554753,0.2462286276360037
AICDA,ENSG00000111732,chr12,8592169,8622867,214,0.4591875632825805,0.5165082985093314,0.5306538433180958,0.4208129070196812,0.4997235707339784,0.2924945882232695,0.29012818761371434,0.43422653942404504,0.4365929400336003
MFAP5,ENSG00000197614,chr12,8627345,8672888,250,0.17578558953894305,0.35076514171468887,0.48947317697368287,0.15406401861452715,0.39717217954868145,0.0,0.046574341837512856,0.4554741373086264,0.3853864087292336
RIMKLB,ENSG00000166532,chr12,8671599,8793095,727,0.33700522956421564,0.4057858497559827,0.5025545207392781,0.3196500216285578,0.418865290671847,0.11661718051869757,0.1814453750669593,0.4038983217770168,0.33907012722875507
A2ML1,ENSG00000166535,chr12,8812620,8897001,562,0.5709298600822291,0.6437321885234101,0.7197430415415149,0.4845899321356526,0.6596163989873685,0.30307952037917574,0.3085914696577262,0.7289930311426457,0.7234810818640951
PHC1,ENSG00000111752,chr12,8903895,8951467,249,0.43624376567345646,0.5668821306783144,0.49921483707262804,0.41591557949906244,0.48208223179297255,0.35915030783824226,0.358258162744597,0.4775950646618047,0.4784872097554501
M6PR,ENSG00000003056,chr12,8930360,8959761,141,0.3794543078018419,0.5588935202310666,0.46364714974385274,0.3990010613102258,0.5038252592079716,0.3363309947579181,0.31340198899797883,0.48213798719870266,0.5050669929586419
KLRG1,ENSG00000139187,chr12,8940043,9020760,425,0.331307681319702,0.5555450560647809,0.42489435015046734,0.3170725734947549,0.42787975671369227,0.33006815668986206,0.31693359024302376,0.4808384359512626,0.4939730023981008
A2M,ENSG00000175899,chr12,9057663,9126229,376,0.28242734873073755,0.29637877237247917,0.22601836337279307,0.297916011461553,0.21258608727235478,0.213594522970042,0.2331080527214024,0.13792057358173862,0.1184070438303782
PZP,ENSG00000126838,chr12,9138839,9218395,472,0.5030571544043555,0.49137691982567666,0.4237044684560769,0.49563702875305954,0.4148307184867428,0.4120968156201983,0.41232651638875534,0.2639512315877375,0.2637215308191803
KLRB1,ENSG00000111796,chr12,9584550,9617916,90,0.3607991132951524,0.3904554178522748,0.3869079409528758,0.31871258208766534,0.3876720584804418,0.22666975409127893,0.1941634542992027,0.26837343320117385,0.3008797329932501
CLEC2D,ENSG00000069493,chr12,9654968,9709553,399,0.45670520942038106,0.5139186227801925,0.5965288616256871,0.4138318562854393,0.5076920602617195,0.21191605909287137,0.27343847882669153,0.5094631671666495,0.4479407474328292
CLECL1,ENSG00000184293,chr12,9705859,9743299,278,0.474135082164933,0.579932578268229,0.42933268507602074,0.43172054762473977,0.4176635452340935,0.47455104354809147,0.44588757148628333,0.3927890091070733,0.4214524811688815
