gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
SRXN1,ENSG00000271303,chr20,636614,663200,165,0.2885934128558749,0.4625357759021827,0.4216965157297356,0.30191111264122733,0.3129772941658489,0.2068738761501766,0.302456991476831,0.41401920486335964,0.3184360895367053
RP5-850E9.3,ENSG00000270299,chr20,636625,685800,327,0.3028149782441055,0.3832641996825495,0.33083930696305314,0.2993721777153189,0.2809498514840752,0.2211439736966928,0.2546344140293833,0.2621705735419927,0.22868013320930217
SCRT2,ENSG00000215397,chr20,651595,685802,231,0.2885753963088669,0.3627118405923693,0.2335287934505479,0.2494804634982616,0.2886115923568412,0.26253052255002707,0.1984931191708546,0.18800283359148748,0.25204023697066
SLC52A3,ENSG00000101276,chr20,750079,786015,156,0.3481654079816607,0.2913472065671417,0.28452440500497733,0.3338242295853796,0.30755271724785177,0.21877311917240477,0.19153406969109954,0.12561646629693404,0.15285551577823933
FAM110A,ENSG00000125898,chr20,823714,867463,89,0.5354998863993847,0.5302169975139606,0.3848149350110337,0.5452362045029026,0.5074464238133303,0.5182228630663162,0.4176547365908455,0.23726152466473294,0.33782965114020336
ANGPT4,ENSG00000101280,chr20,859899,926334,575,0.3116914738572026,0.3876376697972987,0.35775168738512925,0.32224010847738277,0.39600938161186905,0.21058448047571837,0.18759835563358446,0.2798466483674261,0.30283277320956
RSPO4,ENSG00000101282,chr20,948451,1012311,484,0.3036695669181978,0.3163931617791491,0.27570675172673953,0.31837736288202173,0.292259243748711,0.2098721830632575,0.20898700049843247,0.170500141478718,0.171385324043543
PSMF1,ENSG00000125818,chr20,1103239,1199415,0,,,,,,,,,
TMEM74B,ENSG00000125895,chr20,1170560,1195415,151,0.3616938820489198,0.4269878093537668,0.3941537115373815,0.35653835410272855,0.32123800112930556,0.2523283074442418,0.3051282067154233,0.3045199799251518,0.2517200806539702
C20orf202,ENSG00000215595,chr20,1193453,1218279,164,0.19195776399554104,0.6052556125648311,0.48825302607570553,0.22401366848871157,0.5078757314737161,0.23636641293295513,0.23705660044004428,0.6931504310381454,0.6924602435310563
RAD21L1,ENSG00000244588,chr20,1216043,1306421,425,0.3768442752409841,0.4269854004623832,0.3561117472950522,0.4124749441894441,0.3800237623038467,0.2947864134172977,0.3053031705898986,0.26205767005144653,0.2515409128788458
SNPH,ENSG00000101298,chr20,1256279,1319328,377,0.47080754953232823,0.5073343451890066,0.4629645488349811,0.4973686514272537,0.47687254088729913,0.36131823158521464,0.37394633302633595,0.34660628839324287,0.3339781869521215
SDCBP2,ENSG00000125775,chr20,1299908,1339139,263,0.43036708264269313,0.5592394461237191,0.5432463111895178,0.4226501932659411,0.5150520668059269,0.2992028177154387,0.32242335500426816,0.5200506950087409,0.4968301577199115
RP11-314N13.10,ENSG00000274322,chr20,1307570,1403096,646,0.4027828890634122,0.5502500026408198,0.5238925275722908,0.3861455043783143,0.5071049421027091,0.2862131529947729,0.2898008884263981,0.5128502590284723,0.5092625235968471
FKBP1A,ENSG00000088832,chr20,1358976,1403164,297,0.3009610392128149,0.5405237536248778,0.4733712661903581,0.31942442941993504,0.5177024789397318,0.24722868240035034,0.2166451763916727,0.5304393506268826,0.5610228566355604
NSFL1C,ENSG00000088833,chr20,1432161,1483842,0,,,,,,,,,
SIRPB2,ENSG00000196209,chr20,1460740,1501587,0,,,,,,,,,
SIRPD,ENSG00000125900,chr20,1524250,1567705,183,0.4460588237298224,0.7252180814435276,0.5174221981514323,0.48469683430776955,0.4482619206051061,0.5769305866992833,0.6800477802317982,0.7148469326567124,0.6117297391241975
RP4-576H24.4,ENSG00000260861,chr20,1530143,1630009,149,0.4490698695753146,0.6087320781899095,0.4490330166498396,0.5045530199607958,0.5306082397633766,0.46921481079543964,0.4421700579895431,0.4691479208380597,0.4961926736439563
SIRPB1,ENSG00000101307,chr20,1551384,1630061,3,0.0,,,0.0,,,,,
SIRPG,ENSG00000089012,chr20,1619151,1667779,0,,,,,,,,,
SIRPA,ENSG00000198053,chr20,1884166,1950592,532,0.321686952874808,0.3287351244845926,0.3219217062142603,0.2834430880433747,0.2731102006682844,0.1991226642589109,0.20645434057528325,0.19946880822889315,0.1921371319125208
PDYN,ENSG00000101327,chr20,1968756,2004285,308,0.31703773153001635,0.48787451473629456,0.46631683417910713,0.1826569880220249,0.49749872684136354,0.21127416089240975,0.0913624595462505,0.4579114346738018,0.5778231360199609
STK35,ENSG00000125834,chr20,2091826,2187038,716,0.36259279231138525,0.6066897649934577,0.5120721579868703,0.31722010946941054,0.5479395466083419,0.33295769839804956,0.26039997739849075,0.6001988780764795,0.6727565990760384
RP4-816K17.2,ENSG00000286022,chr20,2197327,2351059,1063,0.48776583473951307,0.5746178304543159,0.5240089668069275,0.4874904663325929,0.53904689613199,0.39069221668524007,0.3743721446964276,0.4640750749703563,0.4803951469591687
TGM3,ENSG00000125780,chr20,2286000,2351079,487,0.5752242915603054,0.6521901538749849,0.5729776730731577,0.5549127711889096,0.593953515653373,0.5306871913531217,0.48214836574270065,0.5254121763768973,0.5739510019873184
TGM6,ENSG00000166948,chr20,2370900,2442753,577,0.3958126477983539,0.36448767901967977,0.25562506058308637,0.4360158055425159,0.26856568413720405,0.33099216190410696,0.3566524981301109,0.12233163878387454,0.09667130255787065
SNRPB,ENSG00000125835,chr20,2451633,2480853,173,0.58619621659947,0.649258262221924,0.6062849610023323,0.6030744487814937,0.6155026942918569,0.49897030208194343,0.5079465815619808,0.5487348140665538,0.5397585345865168
RP4-734P14.4,ENSG00000256566,chr20,2457211,2518907,337,0.46907115738234084,0.5090530205713901,0.46572351284990815,0.5064928856147013,0.5162346466694294,0.35885230358026243,0.3457409244648372,0.3525668383085883,0.3656782174240136
ZNF343,ENSG00000088876,chr20,2471816,2534702,357,0.3701959971372415,0.38497265462478525,0.28553458255328656,0.40836438951944626,0.32073245066455724,0.3061072394344013,0.3121063549595663,0.17998130870497386,0.1739821931798088
TMC2,ENSG00000149488,chr20,2526572,2653580,1104,0.42714186657445713,0.3448056555230231,0.2752422489268416,0.37197287736950063,0.30206441816634705,0.3290113701917182,0.2641834163301723,0.09381200803945872,0.15863996190100468
NOP56,ENSG00000101361,chr20,2642592,2668393,252,0.4433745962040734,0.3301895085623928,0.32248415815733333,0.3427139279493587,0.2887098421181487,0.2986504507016008,0.2398607773204237,0.1021100045053207,0.1608996778864979
IDH3B,ENSG00000101365,chr20,2648394,2674219,207,0.3635917800036063,0.34256806714209936,0.3078175040169889,0.33445316007202064,0.22743457517186927,0.2517117375240915,0.2842608617794209,0.16770230693561622,0.13515318268028675
EBF4,ENSG00000088881,chr20,2682873,2770108,510,0.21125533930589133,0.27671905290070675,0.19423152126855528,0.21200636590945518,0.2278893328803655,0.17265567830437745,0.15179771339286796,0.15130186879909502,0.17215983371060448
CPXM1,ENSG00000088882,chr20,2784073,2810627,156,0.44879816595557,0.5270090990586331,0.401405668706302,0.5253562341036535,0.46547562177526747,0.4155811029793093,0.433745955138225,0.3330980246063559,0.3149331724474403
RP5-860F19.8,ENSG00000241690,chr20,2804967,2828066,127,0.28953334595834473,0.2337446008815304,0.28168815317481344,0.31295523839362965,0.3299859327552542,0.13861076703002803,0.12056950418721951,0.12762897856863972,0.14567024141144816
C20orf141,ENSG00000258713,chr20,2804986,2825833,117,0.2991785823487385,0.25004213058267116,0.28018166119900373,0.3357381982804633,0.34904625961889896,0.15724201011105485,0.13375023851721388,0.1304962380287788,0.1539880096226197
TMEM239,ENSG00000198326,chr20,2806301,2830284,126,0.24786159209137865,0.2781188794705311,0.2035462825953829,0.29241827274050686,0.2809732115683247,0.1915717333828341,0.17097014158722756,0.13432307326954696,0.15492466506515343
PCED1A,ENSG00000132635,chr20,2825313,2851190,129,0.4771913072243702,0.44353227524153144,0.40901521397505647,0.3341197523907031,0.3363136863136863,0.35436038607025555,0.29142293975715416,0.23178572071829207,0.29472316703139345
VPS16,ENSG00000215305,chr20,2830702,2876732,243,0.47799788557475775,0.3530541488398733,0.22478935337030023,0.3174970494190621,0.2447959870472105,0.4154779180949484,0.26835687924812196,0.02001476206776709,0.16713580091459354
PTPRA,ENSG00000132670,chr20,2863419,3049076,848,0.459668959053574,0.39192906056771604,0.3447343245808344,0.3658998739970819,0.28881250239575107,0.3451612506660179,0.30609648122774935,0.15230247645831319,0.19136724589658174
GNRH2,ENSG00000125787,chr20,3033621,3055747,121,0.30011302025487374,0.3386960349372622,0.19943116268279673,0.24537585498802827,0.11503676534902302,0.27397267279923326,0.2864339928588649,0.13956901565947616,0.1271076955998445
MRPS26,ENSG00000125901,chr20,3036051,3058250,125,0.29619235778140696,0.32789293741456915,0.23621790137840898,0.2986267389066263,0.21721044366592315,0.2395575428728556,0.25358065552478615,0.15778008895254972,0.14375697630061915
OXT,ENSG00000101405,chr20,3061619,3082517,125,0.5279790850762625,0.6299539442074554,0.48138298496334897,0.502038771651801,0.5201682879857784,0.5441350961082085,0.4785205145804838,0.44999270986705736,0.5156072913947822
AVP,ENSG00000101200,chr20,3072555,3094724,135,0.4530640951829015,0.5807969230742114,0.40131568358292685,0.43716661965450326,0.49659887169275346,0.4799013139067222,0.37890174769709306,0.38949849210079535,0.49049805831042453
UBOX5,ENSG00000185019,chr20,3097572,3170196,390,0.4258835323534324,0.5671478248037214,0.49823215843133,0.3841418780383648,0.4779182012017832,0.3513321353628297,0.33608333440708205,0.4860268706813017,0.5012756716370492
FASTKD5,ENSG00000215251,chr20,3136518,3169865,164,0.44572822796147754,0.6007289611371243,0.5869508779801754,0.38053644335828274,0.5188664747127969,0.3120130965049907,0.33270287797882575,0.6061017008082896,0.5854119193344546
LZTS3,ENSG00000088899,chr20,3152616,3183549,176,0.41656561738247666,0.7930516967282796,0.758662100627982,0.47264812409725027,0.7602129522732665,0.3462761462765608,0.39358473296674445,1.2290101132797895,1.1817015265896056
DDRGK1,ENSG00000198171,chr20,3180349,3214685,217,0.33705712139211474,0.6635334729047166,0.5815309465984305,0.35377518628326343,0.5538888004768717,0.3145853593771533,0.35933870184826394,0.7746712491819074,0.7299179067107968
ITPA,ENSG00000125877,chr20,3198867,3233870,250,0.38727108692164286,0.7708705394168738,0.6775351232679503,0.3672564992559499,0.6414533794592364,0.41576985891047613,0.4527308360573665,1.0576982461989377,1.0207372690520473
SLC4A11,ENSG00000088836,chr20,3217416,3249559,212,0.3744595934855558,0.6256203573767425,0.5415300720370901,0.3525714992998679,0.5358911004978419,0.3358818421530075,0.3247978836184932,0.6466030670392925,0.6576870255738066
C20orf194,ENSG00000088854,chr20,3239305,3417669,0,,,,,,,,,
ATRN,ENSG00000088812,chr20,3461017,3661118,1015,0.6116815230170856,0.8217550123592419,0.8671513802248147,0.5379041715933945,0.7829293064353191,0.3259904014056878,0.4845235634132463,1.3986059385048577,1.240072776497299
GFRA4,ENSG00000125861,chr20,3649247,3673399,206,0.4647776866831041,0.6259161535378632,0.5458176313455504,0.45084575776391655,0.5313525348804621,0.40954596462734244,0.4123733886359006,0.5737293536652919,0.5709019296567337
ADAM33,ENSG00000149451,chr20,3657964,3692246,285,0.38083661250000184,0.5849852882865261,0.4676601613122328,0.418652045915789,0.46047632636642133,0.36417709879002996,0.4023892540184671,0.5152642106777567,0.47705205544931956
SIGLEC1,ENSG00000088827,chr20,3676969,3722600,367,0.3948730270083528,0.35609285473384716,0.30604490611383545,0.4037586533838805,0.3271076417032081,0.2885848455579657,0.2805702961576495,0.15161590208471099,0.15963045148502725
HSPA12B,ENSG00000132622,chr20,3722684,3763111,283,0.4093719382662273,0.45827838309906005,0.4358444504386694,0.40767546234376895,0.3696036796676705,0.28357327994528225,0.3376485213805571,0.32942975150013276,0.275354510064858
C20orf27,ENSG00000101220,chr20,3743507,3777781,234,0.37736361984865807,0.36711421020876617,0.2963389029900979,0.4126272843618944,0.37158766884489636,0.28989972751001003,0.26250113048099866,0.1675655724769253,0.19496416950593676
SPEF1,ENSG00000101222,chr20,3767503,3791448,86,0.42594575169405735,0.09389168326413036,0.22474012434995894,0.3902236046675326,0.2762360136460856,0.19953541032797079,0.1349847268968774,0.0,0.0
CENPB,ENSG00000125817,chr20,3773850,3796740,60,0.42358878531362887,0.10482716356742057,0.19099469579663234,0.42441332379734525,0.20401696517767945,0.22486130959156214,0.2174632557604112,0.0,0.0
CDC25B,ENSG00000101224,chr20,3776771,3816121,201,0.42377319389886337,0.41203565137172915,0.2948288948502232,0.36049341131569057,0.27682426418174505,0.36651404821319844,0.32702214902546595,0.16457491629305393,0.20406681548078634
AP5S1,ENSG00000125843,chr20,3810523,3838838,183,0.30361523927378353,0.3527026305960195,0.3248176103008406,0.25982857936722653,0.2259158586267452,0.20201500700149713,0.239874122990607,0.23293447038926318,0.19507535440015328
MAVS,ENSG00000088888,chr20,3836798,3886123,317,0.40158735061756423,0.3666435366536094,0.36776185090459235,0.41774418737695623,0.36495608569452676,0.25585372916814453,0.2717530716131121,0.20086815292120014,0.18496881047623265
PANK2,ENSG00000125779,chr20,3878838,3939887,424,0.3589841657081502,0.3767725022158214,0.2848580184075764,0.3911268690882477,0.2219305479618331,0.29113530070190874,0.35902476482653367,0.18170836116665082,0.11381889704202586
RNF24,ENSG00000101236,chr20,3917308,4025558,601,0.38521246998657005,0.4749748343921081,0.32472194868775056,0.39544169259385514,0.30546301636537,0.3690784442549665,0.3915281875008796,0.2752306387931452,0.2527808955472321
SMOX,ENSG00000088826,chr20,4110979,4197747,643,0.3387189646294288,0.37891179761581817,0.2770409708178711,0.3427070959947711,0.2773649108683183,0.2827279052979153,0.2855284059277097,0.19355426901168024,0.19075376838188582
ADRA1D,ENSG00000171873,chr20,4210629,4259287,249,0.42513472699047167,0.49968019446790796,0.5095929657731133,0.4548164171567338,0.46710445728870814,0.2668038984006004,0.3348553059096363,0.4257038755591371,0.3576524680501011
PRNP,ENSG00000171867,chr20,4676349,4711590,250,0.21736399822304348,0.3462746522788277,0.35500711464660534,0.2095685335834776,0.3016092702238621,0.1158197740599442,0.15063387393736302,0.30924819928477515,0.2744340994073563
PRND,ENSG00000171864,chr20,4711908,4738460,284,0.3252319143822719,0.31436488765450127,0.41170176296032673,0.2928873701569956,0.34718972132777165,0.12013733457979292,0.1487531440470942,0.2572723643906427,0.22865655492334147
RASSF2,ENSG00000101265,chr20,4770022,4833608,557,0.27224504439610503,0.3773854448281008,0.35189444744634074,0.3051408387697459,0.34866113863446213,0.17895841197122878,0.20457424751871,0.29486923122992464,0.26925339568244344
SLC23A2,ENSG00000089057,chr20,4842355,5020293,1055,0.32338363847349694,0.39221775199814457,0.3346611368256506,0.397947120621444,0.3727801028759534,0.24056532370972425,0.2694452586062174,0.2573732821891783,0.22849334729268517
TMEM230,ENSG00000089063,chr20,5058231,5123103,421,0.46818216171173893,0.7117236738704531,0.6420423033906654,0.35033215291279807,0.6888500320185209,0.42397479258042625,0.2538247867109359,0.8198610005312046,0.9900110064006948
PCNA,ENSG00000132646,chr20,5104952,5136626,173,0.32394796971994905,0.5352312549599493,0.559029020001799,0.2458482292569335,0.4951583258982238,0.16946217346650838,0.1824332739368711,0.596753146128635,0.5837820456582722
CDS2,ENSG00000101290,chr20,5116878,5207887,542,0.3295366054811213,0.29525909314352805,0.3087430445633887,0.36139681648150734,0.27051103288902756,0.19023377984793982,0.24149301512229407,0.15969127187454976,0.10843203660019557
PROKR2,ENSG00000101292,chr20,5289217,5326954,147,0.2129163808195468,0.36581214130530326,0.22787238430146736,0.23891355383232907,0.1849618441516577,0.21811270484896544,0.2619490217913268,0.23729735649679445,0.19346103955443314
GPCPD1,ENSG00000125772,chr20,5534438,5621006,526,0.3227125460837638,0.6340677505422153,0.5675114034610057,0.3146431392615476,0.5343889064679338,0.2783836253756193,0.30935906437297667,0.7269234481113449,0.6959480091139876
SHLD1,ENSG00000171984,chr20,5740392,5874395,1064,0.4217052921628929,0.45263254685567794,0.41168115741047506,0.3740709142048699,0.39718059881086154,0.30991018883515087,0.28250775473064443,0.29272475247955326,0.32012718658405964
CHGB,ENSG00000089199,chr20,5901509,5935353,294,0.4146502821027967,0.6821353433790592,0.61008731585894,0.40237409171766125,0.5986904212650505,0.36992147258082403,0.3739488771971802,0.776208122328224,0.7721807177118678
TRMT6,ENSG00000089195,chr20,5927227,5960558,291,0.3461686055771672,0.5201830493099204,0.44212286865926803,0.3509663351744295,0.48375403539230544,0.2878199162106211,0.25272467042291386,0.44653068433202414,0.4816259301197313
MCM8,ENSG00000125885,chr20,5940651,6008977,472,0.3338085498356174,0.4273652178712763,0.38638862711957916,0.39968469229737036,0.4466215758982693,0.2376459182928381,0.2380470963229261,0.3198612256704813,0.3194600476403934
RP5-967N21.13,ENSG00000286235,chr20,5940948,6049856,719,0.3704060132419842,0.3837035783902798,0.3748842514797714,0.37874276849949334,0.4389103016073243,0.23844445566751601,0.19108139630874882,0.24558277161069156,0.2929458309694587
CRLS1,ENSG00000088766,chr20,5996092,6050053,353,0.4517049061205563,0.4119820581338277,0.4270553575905356,0.40665762931570143,0.42084403437014484,0.28748664280976033,0.2533990220842982,0.24351117536142947,0.2775987960868916
LRRN4,ENSG00000125872,chr20,6030545,6064060,226,0.2511656989804959,0.6455446640156896,0.6610185783325315,0.3188558800562673,0.6446366967444725,0.12230025148370482,0.1932698372592121,0.9148726810454908,0.8439030952699839
FERMT1,ENSG00000101311,chr20,6064844,6133030,533,0.26525755458087164,0.6757409403688254,0.6215437716141974,0.2532187338024014,0.6345766762340014,0.23139645687049176,0.20574833133782056,0.8948160590396479,0.9204641845723193
BMP2,ENSG00000125845,chr20,6757685,6790246,202,0.36601083454766137,0.6453068556674638,0.5643396157401244,0.3781681102872557,0.5587335076624494,0.33066669250029107,0.3467407234893786,0.7058355529619769,0.6897615219728892
HAO1,ENSG00000101323,chr20,7872984,7950458,556,0.4407636364222983,0.571304555596979,0.5327803664771226,0.35493669780548476,0.555024264966306,0.33361788487452987,0.2378399148605257,0.5133906470984607,0.6091686171124648
TMX4,ENSG00000125827,chr20,7967345,8029805,507,0.37791235069091905,0.5641632770622501,0.43745171854513054,0.39671938133778023,0.3907621873716733,0.36494178021976936,0.42015691173366587,0.46554581422661395,0.41033068271271755
PLCB1,ENSG00000182621,chr20,8067250,8978360,0,,,,,,,,,
PLCB4,ENSG00000101333,chr20,9058762,9491242,2602,0.3644346785496184,0.5133028873047246,0.448401093487537,0.35866104922748854,0.42002990201294765,0.28920979262945173,0.30976587003432804,0.4309035019424712,0.41034742453759493
LAMP5,ENSG00000125869,chr20,9504357,9540524,301,0.28405210007732934,0.5167066837133825,0.49640071795738505,0.26156112371233914,0.4524457871355126,0.18765250361504654,0.21402733705456428,0.5394790259379403,0.5131041924984224
PAK5,ENSG00000101349,chr20,9527369,9849076,0,,,,,,,,,
ANKEF1,ENSG00000132623,chr20,9976125,10068303,634,0.4859227971606919,0.4598184183635615,0.46412613168863065,0.44739025103284485,0.4596839963473016,0.328687646234447,0.29667601983866726,0.28716228742316213,0.31917391381894183
SNAP25,ENSG00000132639,chr20,10208829,10317418,604,0.39848686387280813,0.5273988906045333,0.5200877027899787,0.38225581405646436,0.48690693373247557,0.26182928286982443,0.28194318904315596,0.4876742839321573,0.46756037775882564
MKKS,ENSG00000125863,chr20,10391008,10444222,369,0.1327822462287177,0.17217331945321432,0.08970337848469852,0.30943463804400406,0.15929673195925653,0.11871593531420639,0.19283980384478291,0.07023553420491861,0.0
RP5-931K24.3,ENSG00000285508,chr20,10403519,10441922,248,0.16682731192927847,0.12626438696162376,0.09429015419836938,0.34540561894271765,0.11800587581124371,0.10922775914827121,0.21657353357570536,0.02574969218578431,0.0
RP5-931K24.4,ENSG00000285723,chr20,10410545,10430737,122,0.10006468465102825,0.10552126361509441,0.06393906269783557,0.23670680407745354,0.08008158953469292,0.07543591861601656,0.14907845246097565,0.036078229209222004,0.0
SLX4IP,ENSG00000149346,chr20,10425304,10646829,1273,0.3103222528665992,0.37509029434874275,0.319167644693234,0.40267280585368675,0.3645827737507401,0.22861987841719175,0.26598245791267316,0.24152823222346625,0.20416565272798481
JAG1,ENSG00000101384,chr20,10627683,10683999,300,0.36731171471609847,0.5876367779106669,0.5300239979278413,0.37714036821225005,0.5521452411931566,0.294277242220315,0.27799925424840877,0.5915734687865609,0.6078514567584671
BTBD3,ENSG00000132640,chr20,11880722,11936609,352,0.4322314837621315,0.44128912772516954,0.29784333162924226,0.4840951257219495,0.3786135188677561,0.3972829611898917,0.3840770038324587,0.18484020156511471,0.19804615892254762
SPTLC3,ENSG00000172296,chr20,12998971,13179103,1350,0.39271156703271004,0.4125032992541419,0.3851469874349561,0.37707996858337567,0.35774687517746473,0.2721320139719946,0.28122450003904065,0.2597526347593278,0.25066014869228187
ISM1,ENSG00000101230,chr20,13211273,13310651,744,0.22923335618213087,0.3410312805821538,0.269767453114178,0.23133566756631152,0.28127893402228643,0.18152829614552127,0.1749490860953704,0.23555091620143923,0.2421301262515901
TASP1,ENSG00000089123,chr20,13379391,13648932,1476,0.26275438139337604,0.27159154297376,0.2098367858563972,0.3471791197048182,0.2775358726281181,0.19310587014714878,0.2091291499770406,0.12378745063399879,0.107764170804107
ESF1,ENSG00000089048,chr20,13704321,13794919,469,0.5471378107019204,0.6444847474432989,0.6038630484614642,0.5115536573164883,0.584767229496558,0.4501796267552037,0.4358983787168561,0.5840074993844573,0.5982887474228048
NDUFAF5,ENSG00000101247,chr20,13775006,13831580,314,0.523061242192205,0.5306650355245965,0.5111775057677976,0.5196801321179979,0.48941163445459884,0.3905249446415915,0.4087750004047643,0.36591361085195523,0.34766355508878233
SEL1L2,ENSG00000101251,chr20,13839246,14006443,775,0.5774793440639977,0.6450333088122643,0.6390287802057301,0.4966185773760796,0.5939671831076238,0.43914560887534204,0.4104085647271869,0.5965857126736487,0.6253227568218038
MACROD2,ENSG00000172264,chr20,13985368,16063197,12775,0.4679246382236793,0.5509809055349086,0.5034203504653615,0.4674727177588803,0.4898783794351827,0.36582431067738863,0.37885245197663336,0.434865554818416,0.4218374135191713
FLRT3,ENSG00000125848,chr20,14312984,14347614,144,0.4342654022690594,0.5198645421167077,0.4461968660848679,0.4066612742300381,0.5100235335134664,0.3561856104952153,0.27113946519422916,0.37750140047349695,0.46254754577448304
KIF16B,ENSG00000089177,chr20,16262103,16583448,2114,0.3633391629871395,0.5348326521632205,0.4836497615523834,0.32508106497022615,0.4732739483146428,0.277953133211677,0.25872302513530576,0.4874049171061612,0.5066350251825325
SNRPB2,ENSG00000125870,chr20,16719960,16752564,221,0.29851446503075046,0.2959720651962948,0.2361673104291292,0.3191433864007948,0.2279580671751881,0.21804286839098297,0.23831218895512674,0.1328943751014473,0.11262505453730362
OTOR,ENSG00000125879,chr20,16738357,16780062,340,0.42496580065975503,0.45471401007521545,0.36550650824262837,0.40931277353834944,0.3622665720597645,0.35242119173985675,0.3415392958069199,0.2540236780577334,0.2649055739906703
PCSK2,ENSG00000125851,chr20,17216106,17494578,1572,0.42667636139306475,0.3528294552301144,0.33867567316028985,0.40900240380884584,0.33971607779701246,0.2889697174335372,0.2730017018485019,0.14617570862943347,0.1621437242144687
BFSP1,ENSG00000125864,chr20,17483904,17579220,639,0.3754727151391189,0.32945242005946584,0.308002907232178,0.3476165332215402,0.2972469443067883,0.2511236759815744,0.23701682329888807,0.14853694091651323,0.1626437935991996
DSTN,ENSG00000125868,chr20,17560074,17619919,396,0.5168595116908612,0.5582568443268163,0.5704502797190524,0.5514722947782602,0.48999777885340057,0.3497283410186427,0.4727356449028577,0.46729832054940157,0.3442910166651865
RRBP1,ENSG00000125844,chr20,17603677,17692295,597,0.4819240649033473,0.5005184869147897,0.4843834328306605,0.48509063406943154,0.4632318487140721,0.34471313521345903,0.3678800244675936,0.3494715572054078,0.32630466795127316
BANF2,ENSG00000125888,chr20,17683671,17745871,522,0.4621911864325103,0.5048708825181165,0.47457906546846745,0.4733144492565284,0.4723542470156876,0.3398166482693685,0.3523790753181107,0.36312005876005815,0.35055763171131593
SNX5,ENSG00000089006,chr20,17931596,17978980,426,0.32975018003093926,0.27143968259320445,0.2035561465891077,0.33764602677767913,0.17650294618429577,0.2445954933871194,0.2672223581231447,0.07208936667232932,0.049462501936304054
OVOL2,ENSG00000125850,chr20,17946978,18069188,0,,,,,,,,,
