gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
DLGAP1,ENSG00000170579,chr18,3486031,4465307,7321,0.399908074156186,0.43038061949831496,0.4045020927951423,0.4107981635332037,0.4002553317701826,0.27755095796262963,0.2902610524665157,0.2852359367433985,0.2725258422395125
AKAIN1,ENSG00000231824,chr18,5132910,5207503,519,0.3834017816119414,0.4842254005082496,0.4543018118572492,0.37417270919638546,0.43255733016825165,0.26996692976661874,0.2820753569028849,0.3921185018591863,0.38001007472292003
ZBTB14,ENSG00000198081,chr18,5279018,5307053,177,0.31378169987503557,0.40506797042293996,0.37434548741810486,0.3007677197778997,0.34308781396868776,0.21345531951061944,0.22843773793416008,0.30585279645625835,0.2908703780327177
EPB41L3,ENSG00000082397,chr18,5382380,5640700,1717,0.4073444386328244,0.45480814096373223,0.43634022921035787,0.3982901160221056,0.4361814197952836,0.2782274740765207,0.27078731797148564,0.32839003726319765,0.3358301933682326
TMEM200C,ENSG00000206432,chr18,5872071,5905955,236,0.1928738235786202,0.22872076988365947,0.1472121515435751,0.279363266629299,0.19982010729653793,0.15736780031968706,0.18220309998985212,0.1023370044964036,0.07750170482623855
L3MBTL4,ENSG00000154655,chr18,5944705,6425237,3302,0.3188829567120524,0.37990507252916716,0.34262794082097353,0.32681522318794615,0.3680803389458022,0.22119935052112835,0.2073125612161835,0.25668335331790726,0.27057014262285206
ARHGAP28,ENSG00000088756,chr18,6719715,6925716,1450,0.4287354212790392,0.45915934932589425,0.39832468679322025,0.46145266373455696,0.4068267601344799,0.33324803988422225,0.35562084525437965,0.28138254952749253,0.25900974415733496
LAMA1,ENSG00000101680,chr18,6931741,7127797,1573,0.36842309281378105,0.341150704414904,0.3257926749801023,0.3543673728862219,0.33092755671507196,0.2412892026693552,0.22646107200128096,0.17597125448032858,0.1907993851484028
LRRC30,ENSG00000206422,chr18,7221124,7242047,151,0.4567009479757112,0.4693101482074108,0.40743436791630655,0.5810124132966772,0.4750680676469688,0.3601896206259581,0.42950240984230376,0.27338789101044086,0.20407510179409516
PTPRM,ENSG00000173482,chr18,7556781,8416861,5907,0.38198115446002107,0.4628037076407308,0.43038757645508796,0.3951693328063411,0.4018885071269723,0.2699144678049859,0.30511018286527347,0.35147724834029037,0.3162815332800028
RAB12,ENSG00000206418,chr18,8599436,8649383,336,0.2651059059190807,0.23728843770294217,0.1496624832845893,0.3201745272298197,0.15680156068775083,0.20839115012403767,0.24312078478636828,0.062484200110853594,0.027754565448522922
MTCL1,ENSG00000168502,chr18,8695660,8842778,1111,0.3726742526036534,0.5392517726113157,0.44279635837171794,0.3865707247740922,0.4454366501882274,0.3281841840449813,0.3370097999821445,0.44671934562482607,0.43789372968766294
NDUFV2,ENSG00000178127,chr18,9092629,9144345,309,0.5336733066720264,0.27764965140912046,0.41926357674083253,0.5517797864862651,0.39252881949511154,0.2723277783594503,0.3146325426763381,0.05291723206849741,0.010612467751609678
ANKRD12,ENSG00000101745,chr18,9126227,9295985,950,0.5705198421521799,0.29685096944335193,0.41313727064411404,0.5340693103795542,0.39317544070366267,0.3322009082907886,0.30819462457745156,0.01998550909089941,0.043991792804236374
TWSG1,ENSG00000128791,chr18,9324766,9412420,634,0.5080850714569052,0.5182530346057862,0.49954607878455676,0.49333724872409845,0.5253196594465431,0.3737730038870997,0.33256614183727146,0.3565632669502115,0.39777012900003983
RALBP1,ENSG00000017797,chr18,9465008,9548114,470,0.251560607953379,0.2391596207495443,0.19920568793105206,0.2791449007395874,0.2051709698221326,0.17047279578397662,0.1855102921966618,0.1028588986508196,0.08782140223813437
PPP4R1,ENSG00000154845,chr18,9536790,9625240,492,0.3830586809957477,0.6566988706557687,0.5540045823083288,0.40977673824226246,0.5794568029856065,0.37234102708281436,0.365096807824436,0.6968062617695717,0.7040504810279502
RAB31,ENSG00000168461,chr18,9698274,9872551,1363,0.4145095312016773,0.5754769070168688,0.5233021869821527,0.46888162764252306,0.5452222970858492,0.3256108722796641,0.35080634448035164,0.5311780019993164,0.5059825297986289
TXNDC2,ENSG00000168454,chr18,9875725,9899275,159,0.49479073288404035,0.682571112291665,0.6311670121006895,0.5146446208500275,0.6432592027031419,0.41643633097671084,0.4198147792038709,0.7310651304807673,0.7276866822536072
VAPA,ENSG00000101558,chr18,9904015,9970021,392,0.22745605695195,0.3501510935072474,0.3193356264511922,0.27232501806894066,0.3527570907707637,0.1521979222130082,0.1569412814461602,0.27881747245010635,0.2740741132169543
APCDD1,ENSG00000154856,chr18,10444634,10499949,397,0.33750892535793353,0.3737671364184994,0.28561259675274087,0.31059984146676534,0.2820945834302088,0.27172565087147305,0.25427446751641614,0.196307339628492,0.21375852298354886
NAPG,ENSG00000134265,chr18,10515904,10562764,413,0.32563393184093403,0.29448925973488493,0.23338551644693237,0.3281659647185718,0.22606397614835008,0.23852211944052715,0.24515557956059766,0.11031116474291125,0.1036777046228407
PIEZO2,ENSG00000154864,chr18,10656482,11159569,0,,,,,,,,,
SLC35G4,ENSG00000236396,chr18,11599595,11620612,1,0.044104919191027096,0.2752539014119396,0.4555640768489568,0.043094180883383966,0.4533961613607631,0.0,0.0,0.44241589897251765,0.4409572860329843
GNAL,ENSG00000141404,chr18,11679263,11895685,1633,0.4164756246837301,0.7147738697577318,0.6279980035747724,0.41972142390598904,0.6413389461731958,0.402142984845902,0.38667124239051676,0.852329989027704,0.8678017314830893
CHMP1B,ENSG00000255112,chr18,11841412,11864444,153,0.5535889395708288,0.8469273177490775,0.7874921213833198,0.5404286263241556,0.780193169398245,0.5672906494052478,0.569648641095457,1.3095517735920934,1.3071937819018844
MPPE1,ENSG00000154889,chr18,11872621,11918366,364,0.3571321436693815,0.39516965023523887,0.3523119108045841,0.3368634801582383,0.3666242686088624,0.25513865927700086,0.22844510558251765,0.24766861460950806,0.2743621683039912
IMPA2,ENSG00000141401,chr18,11971024,12040877,644,0.36280861326857955,0.3394994920467295,0.28995881668721696,0.39391216871118434,0.30129650183695494,0.26150514921083023,0.27847947325450284,0.1532522367656639,0.13627791272199136
ANKRD62,ENSG00000181626,chr18,12083842,12139764,249,0.410303910948127,0.28371505758949106,0.23597332446971164,0.4805946419192422,0.3331540974388519,0.2963363151068744,0.2917758002144456,0.03734091182090299,0.0419014267133318
CIDEA,ENSG00000176194,chr18,12244360,12287595,337,0.47452695467696693,0.5434876668993225,0.44396314862992625,0.5053849734534133,0.49535296880025265,0.4203376192742376,0.4021095318020166,0.3638019433879233,0.3820300308601445
TUBB6,ENSG00000176014,chr18,12297668,12354320,372,0.4167387723108402,0.7876740306096752,0.6871074272240308,0.5062370369224259,0.7937581131720165,0.46342867322778947,0.33831335568711607,1.0862039205019713,1.2113192380426447
AFG3L2,ENSG00000141385,chr18,12318943,12387227,409,0.4782725435136888,0.6965942594016078,0.6359104769168777,0.4991739133653683,0.6620715721537707,0.41646936688331027,0.3996297520635187,0.7762149244721859,0.7930545392919773
PRELID3A,ENSG00000141391,chr18,12397895,12442238,276,0.3717233110340309,0.29664805864995186,0.2796301922196366,0.3645238867273064,0.3290296244791899,0.2443409648697751,0.2031241841299664,0.10755691976453377,0.1487737005043425
SPIRE1,ENSG00000134278,chr18,12436511,12668134,1273,0.4304241322745465,0.33174689492108844,0.2907757639599546,0.42946840299217537,0.3013961304723541,0.3111840163177093,0.3028017980953815,0.09190426107346134,0.10028647929578915
PSMG2,ENSG00000128789,chr18,12648042,12735740,454,0.34371377757020316,0.34938270529076365,0.3362427311361793,0.3695939075323474,0.32964941296836225,0.22057659891323303,0.24563515970053357,0.2092570836758713,0.18419852288857072
CEP76,ENSG00000101624,chr18,12651832,12712777,308,0.32077322336337943,0.30492990388490476,0.2979093733295604,0.341085649289598,0.29154721583545684,0.19842500814518133,0.2181162191205871,0.16531757263839983,0.1456263616629941
PTPN2,ENSG00000175354,chr18,12775477,12939643,1113,0.5266776626452266,0.6629979297889428,0.5673758188272415,0.45785319110208456,0.566058808818853,0.4988794920654771,0.4325191982147439,0.5887867135236498,0.655147007374383
SEH1L,ENSG00000085415,chr18,12937132,12997536,352,0.3219098713260158,0.5582111413285544,0.49952007042949215,0.3377216963121359,0.449322461047345,0.2566052456453102,0.3161933747574479,0.560317960705355,0.5007298315932174
CEP192,ENSG00000101639,chr18,12981361,13135052,972,0.41108548964334474,0.5614536883883551,0.499647413501581,0.3839749038797999,0.4821631272197722,0.33066092626404636,0.32533121556422095,0.49362893277302167,0.498958643472847
LDLRAD4,ENSG00000168675,chr18,13207497,13662755,3219,0.4425103677698899,0.5769919685306159,0.5237691029553114,0.44293222980981706,0.5189551891857224,0.3514115106851723,0.35681881910347474,0.5089526025056781,0.5035452940873757
FAM210A,ENSG00000177150,chr18,13653346,13736663,435,0.6090201567857959,0.8317154778795952,0.7480855042464657,0.6414542418225568,0.7892372933808142,0.6712664343102144,0.6253878728512642,1.1108327137149618,1.1567112751739121
RNMT,ENSG00000101654,chr18,13716659,13774556,296,0.5154864794521157,0.812902456778001,0.7162217195921702,0.6095448066521613,0.7305097020170823,0.5705865349762275,0.65267217265244,1.1055386416405149,1.0234530039643022
MC5R,ENSG00000176136,chr18,13814148,13837323,211,0.2644840609053616,0.2914674771085806,0.17726067872263124,0.2768107945007839,0.1968458894829088,0.22831325728152066,0.22471752403915238,0.11624605975410288,0.11984179299647116
MC2R,ENSG00000185231,chr18,13872043,13925707,512,0.40965085791994954,0.48420911021561686,0.4174948518935803,0.420548241675802,0.43576504555776596,0.32433887161627,0.317721093193663,0.33771497637707837,0.34433275479968545
ZNF519,ENSG00000175322,chr18,14047456,14142490,617,0.3767064786708107,0.6110136688453738,0.5734916468143387,0.42368018958633613,0.5534830588192722,0.28241273847751225,0.3445128415722727,0.6617983359235312,0.5996982328287708
POTEC,ENSG00000183206,chr18,14497338,14553600,0,,,,,,,,,
ANKRD30B,ENSG00000180777,chr18,14718271,14864038,0,,,,,,,,,
ROCK1,ENSG00000067900,chr18,20936905,21121813,542,0.5030070881419568,0.7019838813668603,0.7093106305128729,0.5440973678235451,0.6898557891804936,0.33714358932556054,0.41268291464092544,0.8734641152409973,0.7979247899256325
GREB1L,ENSG00000141449,chr18,21232241,21535417,1060,0.432170691505043,0.5762570980037719,0.597730395592734,0.45473549358396015,0.557576732670186,0.2569650160461928,0.32481220166265135,0.6016633548329537,0.5338161692164951
ESCO1,ENSG00000141446,chr18,21519283,21610884,330,0.682984107767289,0.7267391762053683,0.6751644172868114,0.6472039160679609,0.7141775432103121,0.6608478952566524,0.5434045774399068,0.6364806461280684,0.753923963944814
SNRPD1,ENSG00000167088,chr18,21602313,21643524,151,0.45852772114759655,0.6937349552332635,0.5623412608757415,0.4178522446723463,0.5575140211723059,0.48522599647963427,0.45449443979886833,0.6980783960812613,0.7288099527620275
ABHD3,ENSG00000158201,chr18,21640900,21714780,278,0.4394611112422426,0.6599180787029605,0.45598971758966766,0.3841848727075259,0.5002153284292078,0.5243191356014516,0.4348996468751529,0.5542496098017682,0.6436690985280671
MIB1,ENSG00000101752,chr18,21694956,21880953,712,0.535272179979594,0.5779981931865991,0.5467011260735369,0.555582185954474,0.5405220811507527,0.4189227281293815,0.4480357133699582,0.44382295527756593,0.41470997003698934
GATA6,ENSG00000141448,chr18,22159588,22212528,0,,,,,,,,,
CTAGE1,ENSG00000212710,chr18,22403598,22427915,167,0.3528584742274822,0.48596717060976674,0.35946605599844245,0.527719115752756,0.36005427254559114,0.3276026245374361,0.4846388073656852,0.3378655206201495,0.1808293377919004
RBBP8,ENSG00000101773,chr18,22788260,23036488,1419,0.5409447787498888,0.6132338251364626,0.6091464335762867,0.5528905580023474,0.5687206159807757,0.3945487183641418,0.45694383471206507,0.5553862495092026,0.4929911331612793
CABLES1,ENSG00000134508,chr18,23124563,23270470,791,0.49905903306637633,0.39189715567570665,0.36460357202506977,0.5224114890045707,0.3537681683048605,0.3675860479626865,0.3999100326916789,0.12982521150867793,0.09750122677968553
TMEM241,ENSG00000134490,chr18,23187143,23447961,1209,0.3906520107679029,0.39642948847895126,0.35259919605993567,0.4043908828095492,0.3683673906536224,0.28273423775158635,0.2818078550739587,0.22215816986915435,0.22308455254678194
RIOK3,ENSG00000101782,chr18,23443286,23496603,266,0.32050093698459464,0.5911816683708482,0.4809813588334177,0.37166894387743044,0.5609225039232155,0.31253417194668554,0.26804656885309375,0.5819502266142891,0.626437829707881
RMC1,ENSG00000141452,chr18,23493469,23541822,247,0.484708601216889,0.676508435546431,0.5453396143011916,0.41096099679378256,0.5205466359784255,0.501700206463567,0.4613682352136366,0.6268820347952813,0.6672140060452115
NPC1,ENSG00000141458,chr18,23496183,23596506,531,0.48963334851257595,0.6924622423095704,0.5882791789524221,0.38497788900395513,0.6051845515797313,0.48218675949042306,0.3679588132840418,0.6969706505459534,0.8111985967523347
ANKRD29,ENSG00000154065,chr18,23588925,23672911,460,0.39597010932761,0.5219168202348687,0.450146915158853,0.47765838966637786,0.5089772828228982,0.32199899243978114,0.3380695697531128,0.41597155294492594,0.3999009756315942
LAMA3,ENSG00000053747,chr18,23679452,23966222,1284,0.40598443222234354,0.479188480055292,0.4178374022245526,0.5064455382396991,0.5229024415023875,0.3161056637788154,0.3092274263948215,0.3362614048440986,0.3431396422280926
TTC39C,ENSG00000168234,chr18,23982772,24145610,946,0.5062436486469574,0.5510030285851303,0.5206831357573793,0.574131646288092,0.5614722460194718,0.3855294237528692,0.4150159847928247,0.4152097126882263,0.3857231516482708
CABYR,ENSG00000154040,chr18,24128986,24171600,216,0.4438699096966991,0.4802586226116425,0.48502684331786394,0.5444308703887489,0.4947206885356712,0.28876823820636716,0.3789939195340252,0.36565570409665193,0.27543002276899387
OSBPL1A,ENSG00000141447,chr18,24152044,24407880,1637,0.4069689535355609,0.45900564219461526,0.4477201294041431,0.4590633103949627,0.4315919538775435,0.2715773032911259,0.33194186700441036,0.3427691260941364,0.28240456238085193
IMPACT,ENSG00000154059,chr18,24416633,24463531,317,0.6096774639667579,0.37092141294047803,0.44523987591669256,0.691190089721857,0.4770553410276171,0.4075307445292061,0.49512441189062734,0.055968345875527514,0.0
HRH4,ENSG00000134489,chr18,24450636,24489961,241,0.46986849312353096,0.2149582159841175,0.3282724663687409,0.46794945756055856,0.3694407882912682,0.23937301750921014,0.20594345422867005,0.002645317061370389,0.036074880341910476
ZNF521,ENSG00000198795,chr18,25051923,25362190,1823,0.4300562584832096,0.4319947527464331,0.35097095709256954,0.4359768598193099,0.3698033023703845,0.347782215631206,0.3382806659754264,0.217842406549974,0.2273439562057536
SS18,ENSG00000141380,chr18,26006252,26101217,619,0.321980888785678,0.3287259997279477,0.23631746611488405,0.33659118083612155,0.25329567868952846,0.2587772876367519,0.2584278720642466,0.13980059156625477,0.14015000713876008
PSMA8,ENSG00000154611,chr18,26123851,26203355,438,0.20285427596665614,0.14441548394186654,0.05098737892173674,0.22373550431431635,0.0635505004763641,0.16517749710328322,0.17178634389127043,0.0,0.0
TAF4B,ENSG00000141384,chr18,26216444,26401685,957,0.44268762844723186,0.4528288184366176,0.4038391371653409,0.4523284394948131,0.40935946783762667,0.33518911032305754,0.33926270497431993,0.26780446900919935,0.263730874357937
KCTD1,ENSG00000134504,chr18,26444909,26667401,1418,0.44351376840250384,0.4786561721649957,0.443994468928711,0.4586001769680422,0.4527907288871654,0.32524066472775615,0.33100938765414234,0.32610485190154764,0.32033612897516145
AQP4,ENSG00000171885,chr18,26842042,26875771,230,0.24223890741144194,0.4565622791754745,0.4437193795957846,0.25377165303400334,0.3935102212867723,0.15037244664417354,0.2012481974642013,0.45946772144184067,0.408591970621813
CHST9,ENSG00000154080,chr18,26896480,27195308,1679,0.32534517572121624,0.6101722203485603,0.5689606133440992,0.3513776626315639,0.5411061808854554,0.2470242548339016,0.29800922389022155,0.6950259731917363,0.6440410041354164
CDH2,ENSG00000170558,chr18,27922878,28187946,1293,0.3846061021280234,0.4336464452813934,0.3987422377744451,0.37837265596192615,0.40366069447178804,0.2726489625846259,0.2635028813070779,0.2958877782301724,0.30503385950772044
DSC3,ENSG00000134762,chr18,30979364,31052815,675,0.3018638256209773,0.2100151111859763,0.2196451825621684,0.30996646237935727,0.2007208408896766,0.17353799811066972,0.19135576524768627,0.06220346367685853,0.04438569653984201
DSC2,ENSG00000134755,chr18,31048839,31112522,416,0.40184531489874786,0.658707384286988,0.5856715594424111,0.42184835653613706,0.5794336639473561,0.35391233090627083,0.3783905440115201,0.7211027281634146,0.6966245150581653
DSC1,ENSG00000134765,chr18,31119235,31172856,438,0.38260695461284167,0.5633792727708584,0.46299182822995105,0.3556022542787822,0.46439157258480324,0.34459891300033746,0.3218887784982742,0.484091448807887,0.5068015833099502
DSG1,ENSG00000134760,chr18,31308159,31369246,502,0.24839672658942202,0.1670116861797457,0.14423115611146847,0.2846259759391112,0.1816315417494838,0.15626367032122418,0.15862141129602986,0.026471995619783695,0.02411425464497799
DSG4,ENSG00000175065,chr18,31366776,31424912,457,0.4751081476936239,0.5785285413476513,0.4726079440558668,0.5684002866473418,0.4985973273921157,0.4343775914758565,0.5069570821776817,0.42962562611185756,0.35704613541003233
DSG3,ENSG00000134757,chr18,31437740,31488702,363,0.2905086413972622,0.3099016692681648,0.12890187032028708,0.3061087341790958,0.11651244620676936,0.28806375000713086,0.30624155838508915,0.08285743323003783,0.06467962485207956
DSG2,ENSG00000046604,chr18,31488176,31559008,510,0.3629212497325015,0.47619820192321366,0.3334986390340766,0.3759955562647901,0.3574602985015204,0.34589541050572403,0.3379565157606022,0.30074650365423283,0.3086853983993547
TTR,ENSG00000118271,chr18,31547008,31608833,465,0.3765581739796797,0.47427123819576644,0.40169015097266597,0.3658817137846077,0.39256303152391153,0.30091158234312415,0.2999913835485549,0.3420582788697977,0.34297847766436695
B4GALT6,ENSG00000118276,chr18,31612245,31695836,456,0.42113744685022714,0.3514300032403045,0.29339888895302385,0.3769569876227824,0.27727681549566374,0.316193294587538,0.2906980328394614,0.11679205005619153,0.1422873118042681
SLC25A52,ENSG00000141437,chr18,31749583,31770880,134,0.5988217015916943,0.650167541197466,0.5452145782773732,0.511153838696315,0.5182394030055884,0.5878603362123318,0.5178501953762116,0.4624405920301831,0.5324507328663037
TRAPPC8,ENSG00000153339,chr18,31819196,31963136,854,0.4469123119100522,0.422630505996788,0.3620482950488225,0.37536564493498514,0.3202490368488517,0.3460094362595404,0.3169164501616469,0.2032634102749949,0.23235639637288835
RNF125,ENSG00000101695,chr18,32008824,32083219,392,0.348776940047443,0.46265784745002353,0.4430348630039829,0.3518213281370263,0.4213355318189043,0.23238532677236579,0.2538383262865349,0.38873490501179886,0.36728190549762973
RNF138,ENSG00000134758,chr18,32081873,32141561,311,0.38227407319244905,0.46736131114484203,0.3576176063389121,0.34124773545679643,0.38505791599638284,0.334525423462456,0.2805462601444414,0.29538654329265035,0.3493657066106649
GAREM1,ENSG00000141441,chr18,32114876,32480882,1940,0.262024773351338,0.41961611664743714,0.4250963962136499,0.23785272738991645,0.40677823086814346,0.1471788259371753,0.14674701288076059,0.3968867005931754,0.3973185136495901
MEP1B,ENSG00000141434,chr18,32175068,32230404,306,0.26768766392517496,0.4623257840701132,0.36284804430133566,0.26215112969362964,0.35430567322601786,0.2406517566777128,0.24354482070974445,0.3798506921587538,0.3769576281267221
KLHL14,ENSG00000197705,chr18,32662672,32783023,728,0.31211004469198284,0.3350432669996998,0.27372119921515625,0.3380456729232883,0.3062162573850054,0.23116919568342667,0.22749852212809973,0.17686410791699855,0.1805347814723255
CCDC178,ENSG00000166960,chr18,32927401,33451101,2493,0.4552823806529958,0.5268421252376321,0.626129027551675,0.4442751510698984,0.597445405650083,0.18598469329295036,0.2129418014805794,0.5623414796052022,0.5353843714175732
ASXL3,ENSG00000141431,chr18,33568218,33761195,976,0.338299445417473,0.5642450779460101,0.47081208579660794,0.360031249314583,0.5082737181529432,0.3036028870184136,0.2835890874582712,0.5270724120359022,0.5470862115960444
NOL4,ENSG00000101746,chr18,33841099,34234952,1981,0.3883059725683451,0.5040198637847624,0.441734871203491,0.38606404801266603,0.41717703821751406,0.30491059472305954,0.32460613182647535,0.3963088062892406,0.37661326918582494
DTNA,ENSG00000134769,chr18,34483290,34901844,2276,0.38586212690838806,0.34838772886420705,0.44719783637261024,0.3784976228910343,0.3791051551320863,0.16154315227845845,0.21366378502021505,0.2667624178391287,0.21464178509737217
MAPRE2,ENSG00000166974,chr18,34966927,35153470,1165,0.4150123839116486,0.42349964285293956,0.4009091803150914,0.4353965161009504,0.36225506372233246,0.28730092364900595,0.3362970252061836,0.2634783961149979,0.2144822945578202
ZNF397,ENSG00000186812,chr18,35231029,35277133,228,0.5558809877627456,0.46271624171825787,0.534113901999355,0.6640865312493857,0.6136691064069214,0.33453875868306854,0.38053477816069287,0.2866901514192032,0.24069413194157885
ZSCAN30,ENSG00000186814,chr18,35241057,35300245,289,0.5867833977783727,0.4682651464269761,0.4902113515289328,0.6729684938672706,0.6090558254457558,0.4208173092088944,0.40505928392515667,0.21079300021136615,0.22655102549510386
ZNF24,ENSG00000172466,chr18,35322226,35355482,167,0.5091511663547889,0.4863350452989454,0.4488583081246267,0.6555691916932446,0.5548510028850134,0.391019894680472,0.46134994635264737,0.27516417048898084,0.20483411881680547
ZNF396,ENSG00000186496,chr18,35356693,35387337,104,0.39159219898651876,0.46802497630369244,0.28798252564183086,0.5662336340862949,0.3583889945118069,0.3942079049744861,0.5113174432584735,0.23695083370736697,0.11984129542337962
RP11-322E11.6,ENSG00000267140,chr18,35433870,35507940,375,0.4261888345470006,0.5517694303931622,0.4955361329743084,0.4333471869195114,0.49628814928499465,0.3368216841930124,0.3423525504453581,0.46562583046740985,0.46009496421506413
INO80C,ENSG00000153391,chr18,35442229,35507979,323,0.4087035610943475,0.4945313006737856,0.4715060651687534,0.40134501511941595,0.45372309579025233,0.2849915056942311,0.29535485671035877,0.3972776569696114,0.3869143059534837
GALNT1,ENSG00000141429,chr18,35571116,35721834,883,0.3244857547560432,0.3744685364281109,0.3619452342361615,0.36657759858002975,0.38407095608778347,0.20605176133022945,0.2205739584458057,0.2631018875361749,0.24857969042059863
C18orf21,ENSG00000141428,chr18,35962624,35989286,108,0.20911700591153598,0.30066902210117125,0.2092945652017728,0.2573983352625836,0.11810841532670022,0.17870330697417394,0.264770245942341,0.1789278398396652,0.09286090087149818
RPRD1A,ENSG00000141425,chr18,35974386,36077576,512,0.36185194797053244,0.41009305543788294,0.44147123374600017,0.35726893032925977,0.37643980510973546,0.19726314308161835,0.24875469298350822,0.3305273325211888,0.27903578261929896
SLC39A6,ENSG00000141424,chr18,36098530,36139385,222,0.41406801563868495,0.3838655648267791,0.3385414145782749,0.39579537130350234,0.36904161626455223,0.3027668798333737,0.2638085390204675,0.18152322050832542,0.22048156132123153
ELP2,ENSG00000134759,chr18,36119443,36190557,387,0.46386717056396576,0.43981251387226494,0.43537257103987376,0.4073467651080029,0.3818052022440812,0.3156339520059656,0.3108389526406814,0.26384980262220153,0.2686448019874859
MOCOS,ENSG00000075643,chr18,36177496,36282157,628,0.4154498287032777,0.41913426674117826,0.38723530986786686,0.4405854037563075,0.3898104044290394,0.29518701375432943,0.3150572464794493,0.24804863102274366,0.22817839829762365
FHOD3,ENSG00000134775,chr18,36287713,36790055,3091,0.3919643720547998,0.39713745371869624,0.3932135777155935,0.3614415962423133,0.37820103754706874,0.2520047252351129,0.2397348727410423,0.2540613327865884,0.2663311852806589
