gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
INSL6,ENSG00000120210,chr9,5113879,5195647,645,0.27691475411824606,0.5213699822911951,0.3593391216044875,0.26641439099446323,0.3964480291431691,0.30790026535751563,0.27085761721562346,0.4289271202909848,0.46596976843287685
INSL4,ENSG00000120211,chr9,5221418,5245304,210,0.1910845613934615,0.4163240601411776,0.34786637094075457,0.15316291027683146,0.3012979636098069,0.16148222768556045,0.17306269480034567,0.37692711998296163,0.36534665286817647
RLN2,ENSG00000107014,chr9,5289863,5314716,175,0.2524661917133009,0.6298729790260091,0.4961093734895847,0.12171671316137347,0.5505393247969613,0.29974436661895504,0.16199410250804125,0.6941646657091446,0.8319149298200584
RLN1,ENSG00000107018,chr9,5324929,5349876,183,0.4338783132883552,0.7180868655063589,0.5959320869090203,0.2965679796760581,0.5957401352650527,0.4644651027326009,0.35612147435524083,0.8016911864740435,0.9100348148514033
PLGRKT,ENSG00000107020,chr9,5347970,5447925,630,0.383013666638826,0.43038812344586674,0.3863362292457079,0.38242069916582505,0.37913381577482635,0.27870018420797626,0.28405408006174526,0.28409988420182,0.278745988348051
CD274,ENSG00000120217,chr9,5440502,5480566,263,0.35167694572855984,0.6010056633961016,0.43746305136990843,0.364104007672486,0.4228889927603974,0.38843788093921977,0.41090383758932086,0.5303701752289813,0.5079042185788802
PDCD1LG2,ENSG00000197646,chr9,5500530,5581282,532,0.24637216132485448,0.5388445299556411,0.48993095168960277,0.2804521614414174,0.5137226023669065,0.19183374476270537,0.1910881364920698,0.5821863028616397,0.5829319111322753
RIC1,ENSG00000107036,chr9,5619024,5786557,1056,0.34687753662773674,0.6739794876391411,0.5530177614000236,0.30338796071631713,0.5888702261640149,0.37077459303866606,0.29673762681034993,0.7500203852039005,0.8240573514322166
ERMP1,ENSG00000099219,chr9,5755075,5843117,514,0.3669147225907775,0.6267190555918485,0.5385484117488336,0.36270300121215493,0.5777904724795953,0.3345979778730665,0.28684492458266736,0.6508259628130274,0.6985790161034264
KIAA2026,ENSG00000183354,chr9,5871595,6018482,798,0.440306131834755,0.36170104507789885,0.36964709056828776,0.5678217453236691,0.4587703892526631,0.283919194994691,0.3369770011172158,0.16502932901002537,0.11197152288750056
MLANA,ENSG00000120215,chr9,5880888,5920606,200,0.48452225753522565,0.36987519350488,0.40895734063500877,0.5220941108277699,0.42879985860308656,0.29931572210396934,0.3200816018539016,0.1625216515650928,0.14175577181516047
RANBP6,ENSG00000137040,chr9,6001024,6025625,105,0.29349551707686494,0.4078861348659307,0.3863719666438719,0.3389100973665052,0.39169101296128656,0.19155785559199656,0.2204247187211172,0.3324984672475584,0.3036316041184377
IL33,ENSG00000137033,chr9,6205785,6267983,343,0.455313517130751,0.475494015719462,0.4276501743766415,0.44050163213177684,0.45255750749564966,0.3474192305323901,0.31175762537258583,0.2978792111827003,0.3335408163425046
TPD52L3,ENSG00000170777,chr9,6318374,6341891,134,0.7750255921372471,0.8477900407767525,0.7826320975810284,0.7122345493019455,0.8163555460005035,0.9240495342526902,0.7166751163100866,0.9584448663358932,1.165819284278497
UHRF2,ENSG00000147854,chr9,6403150,6517054,669,0.5938730504628221,0.6740462641942345,0.5883087285519297,0.5807079461594015,0.6032285818122484,0.5673038776923278,0.5328962307235393,0.553695944700187,0.5881035916689759
GLDC,ENSG00000178445,chr9,6522466,6655729,1252,0.31259209686707234,0.4421475268681016,0.3272107391631676,0.3141521110662385,0.29624481020829035,0.28108251088650205,0.30471771182155316,0.30257822573850013,0.278943024803449
KDM4C,ENSG00000107077,chr9,6710862,7185648,4184,0.39660470075348037,0.5254499818465601,0.43342466708245125,0.3845201195350434,0.4311616555262341,0.34121288454086585,0.33329114316112757,0.404175369610762,0.4120971109905003
DMAC1,ENSG00000137038,chr9,7786499,7898380,873,0.39569735811504486,0.4080609463715421,0.3496978826492945,0.4534513579419143,0.3565487052286023,0.2988567575056041,0.34378731267705387,0.22549484184416657,0.18056428667271673
PTPRD,ENSG00000153707,chr9,8304245,10623002,22515,0.37875071950071576,0.4262994225770656,0.38727249957332616,0.38393688864719866,0.38915201922701087,0.2709177721747511,0.2735731866738548,0.2847298887107268,0.28207447421162335
TYRP1,ENSG00000107165,chr9,12675438,12720285,370,0.258291781648418,0.5458204895738894,0.5455289196268396,0.4753321431040552,0.6359545909830744,0.14972055730994216,0.21188798136380427,0.6395422043654647,0.5773747803116027
LURAP1L,ENSG00000153714,chr9,12765019,12833060,538,0.38924527961670286,0.48143165198986604,0.4309674018004884,0.47004866413809704,0.537915237361523,0.29296286257614573,0.25982330061915204,0.3637205786963785,0.39686014065337233
MPDZ,ENSG00000107186,chr9,13095705,13289692,1134,0.5431041201925007,0.6714111366426875,0.5965835531001363,0.5860815489468668,0.602754433328616,0.49423091485353265,0.5359168170768958,0.6187170502826149,0.5770311480592518
NFIB,ENSG00000147862,chr9,14071842,14408983,2216,0.4777274588558802,0.6538819642936861,0.6475048167584347,0.48697193653977744,0.6570082229608227,0.33391140746721726,0.32917567169865813,0.7270640109735964,0.7317997467421555
ZDHHC21,ENSG00000175893,chr9,14601070,14703432,819,0.5131479949292411,0.6130902175001803,0.5615804936882477,0.4861207502125193,0.5580119053097624,0.4223898881897914,0.39942918232274427,0.5271738450947958,0.5501345509618429
CER1,ENSG00000147869,chr9,14709723,14732733,226,0.31288982273377947,0.4748709171557865,0.5066754670790017,0.34232715647734024,0.5033538806808805,0.15639187997183784,0.18164065202882496,0.4877192945560465,0.4624705224990595
FREM1,ENSG00000164946,chr9,14727151,14920995,1766,0.4209917612592579,0.5575837470752725,0.498572430888587,0.4336346673709662,0.47045645186111584,0.3358232765610816,0.37414008146562394,0.4796808148119714,0.441364009907429
TTC39B,ENSG00000155158,chr9,15153621,15317360,1411,0.5140893175815914,0.5760360577890459,0.48239016876661744,0.4222755244553608,0.4887680007558079,0.46065189011578134,0.367916648821991,0.39745497920596695,0.49019022049975736
SNAPC3,ENSG00000164975,chr9,15412703,15475953,421,0.4240163851328639,0.5135419035579751,0.4641877493180547,0.5931199422222941,0.5170062501660668,0.3241545605074691,0.4460448916776638,0.39644995325706056,0.2745596220868658
PSIP1,ENSG00000164985,chr9,15454065,15520995,470,0.35353162799698984,0.43780274322638485,0.3455713311138014,0.43896806531786514,0.4734211129631473,0.2940704092948638,0.2562629123899713,0.2818320906760257,0.3196395875809182
CCDC171,ENSG00000164989,chr9,15543042,16071663,3784,0.48536705682271175,0.4900971595062858,0.42478059508455646,0.4660933282449331,0.3959490271065309,0.3924163535880756,0.39848630756946163,0.2811187266606577,0.27504877267927175
BNC2,ENSG00000173068,chr9,16399502,16880843,3986,0.4490434822878633,0.6418635979054454,0.572617146586755,0.5160512176106246,0.5896272106918081,0.3864328433078023,0.4309641314530594,0.640408510402757,0.5958772222575
CNTLN,ENSG00000044459,chr9,17124981,17513923,3223,0.3745397428337066,0.41815364018480494,0.3332472335157399,0.4409755148830704,0.40893433750084474,0.3027401873748897,0.29864134706548123,0.2388086652982278,0.24290750560763635
SH3GL2,ENSG00000107295,chr9,17569065,17807124,2506,0.4316096783755576,0.4844674591435275,0.43489205216815535,0.4140735439585325,0.43347638246231995,0.32838162750284966,0.314439671238926,0.3341732251717443,0.34811518143566783
ADAMTSL1,ENSG00000178031,chr9,17896562,18920950,8612,0.41601054114795033,0.4883257815373004,0.4483702397775317,0.41523789791676724,0.42602024921070947,0.3065306563896161,0.325728082718851,0.36353649213776124,0.34433906580852625
SAXO1,ENSG00000155875,chr9,18848905,19059358,2142,0.36478107971056817,0.4060281795039255,0.3443429192761017,0.4174010712517863,0.3636778423224134,0.27629580730771763,0.3045646837645118,0.24462759367939732,0.21635871722260314
RRAGA,ENSG00000155876,chr9,19039426,19061025,155,0.38160149199638665,0.4744148320138362,0.32530307521271995,0.42786248083144546,0.3447254207349219,0.36518676827130514,0.38945900179086,0.27805626314300713,0.2537840296234523
HAUS6,ENSG00000147874,chr9,19043140,19112904,532,0.32257192876576435,0.4063139554415651,0.3027477160495483,0.37838061091058095,0.2805270837470506,0.2751242834111712,0.3337977681150103,0.24628036045162963,0.18760687574779056
PLIN2,ENSG00000147872,chr9,19098374,19159290,453,0.4324043648140963,0.40991108855650177,0.3512751737056195,0.4232184862853929,0.32740498061068973,0.33054071554632075,0.340580957308179,0.1969413405278967,0.1869010987660384
DENND4C,ENSG00000137145,chr9,19220434,19384281,1316,0.3948271911011396,0.39478632721525075,0.3875138377014724,0.3615262918500069,0.38312103274655357,0.25709300167839166,0.23388302471321049,0.2450807034690181,0.2682906804341993
RPS6,ENSG00000137154,chr9,19365714,19390236,218,0.29759199262514446,0.38798579435781955,0.45733038797053877,0.3159107818470647,0.39779573454403283,0.11649301404043017,0.1817540695186603,0.3745067708651431,0.3092457153869129
ACER2,ENSG00000177076,chr9,19399008,19462505,438,0.2569647984357569,0.3800109569848874,0.3222084773397841,0.2980626825518178,0.3137382885609243,0.19307490220212153,0.22773421176404998,0.28497857145330974,0.2503192618913813
SLC24A2,ENSG00000155886,chr9,19497451,19796928,2309,0.525676248636883,0.5864762900725964,0.603655691403041,0.42795526311933485,0.5111149678894726,0.35171680895024177,0.36297529028918163,0.5313236176052214,0.5200651362662816
MLLT3,ENSG00000171843,chr9,20331668,20632499,1709,0.4320487192399307,0.44480900497380205,0.35179953585272816,0.4204100825367463,0.3718372361133228,0.36030372714223013,0.3344607928454896,0.22813936211206381,0.2539822964088044
FOCAD,ENSG00000188352,chr9,20648308,21005955,1926,0.4601020423949735,0.3905324465240202,0.4277225420721852,0.4439213512126702,0.38496516254190033,0.2767066759563387,0.2979693698554994,0.21846289017943632,0.19720019628027557
HACD4,ENSG00000188921,chr9,20989508,21041640,322,0.4783726476965875,0.6082370553526403,0.5245878964204399,0.4895499936423254,0.4857853382876605,0.42216346053582726,0.4722232305757494,0.5149348946230742,0.4648751245831521
IFNB1,ENSG00000171855,chr9,21067103,21087942,133,0.44441977520887505,0.5088129479154757,0.4729236828150497,0.46007026874852347,0.45638272064174923,0.3291312984953419,0.3588683635755854,0.38179896376406336,0.3520618986838198
IFNW1,ENSG00000177047,chr9,21130631,21151832,108,0.5296840383902898,0.5159350553569382,0.5006869186938823,0.48269793575101255,0.3997249563554177,0.39268239349578415,0.4371485934721429,0.3328538046246524,0.28838760464829366
IFNA21,ENSG00000137080,chr9,21155636,21176660,0,,,,,,,,,
IFNA4,ENSG00000236637,chr9,21176693,21197671,69,0.2886416068781215,0.36530358297663656,0.3402582324667178,0.1820662705735475,0.2877269141235922,0.18964030154429573,0.1581442726707144,0.26496817629124303,0.2964642051648243
IFNA7,ENSG00000214042,chr9,21191468,21212205,65,0.22058250677422522,0.3246223463720283,0.36331765179210385,0.136245911021977,0.27973159549833415,0.09510364166989338,0.1054095376136732,0.2973796160378773,0.2870737200940975
IFNA10,ENSG00000186803,chr9,21196180,21217143,25,0.03153959310077852,0.05003896215439632,0.1194235101199469,0.08250543203368217,0.10813106610036952,0.0,0.011503417639034792,0.07323255703184588,0.03983089038366474
IFNA16,ENSG00000147885,chr9,21206372,21227311,0,,,,,,,,,
IFNA17,ENSG00000234829,chr9,21217242,21238222,0,,,,,,,,,
IFNA14,ENSG00000228083,chr9,21229001,21250005,3,,,,,,,,,
IFNA5,ENSG00000147873,chr9,21294325,21315313,98,0.486167555727026,0.39851024612872515,0.4817689658091608,0.6001921539600297,0.4848074157773323,0.25843485218948015,0.38095125596532564,0.2499109258184784,0.12739452204263296
KLHL9,ENSG00000198642,chr9,21319664,21345404,157,0.3211138072943203,0.27966060606060605,0.3176403734466045,0.4609506368621016,0.4212366963458667,0.16656806236700772,0.1995596200227428,0.16146473519852111,0.12847317754278598
IFNA6,ENSG00000120235,chr9,21339834,21361378,147,0.21976611113528566,0.27513386421907066,0.31705858071417103,0.31468715287966104,0.2797110489610281,0.09429181770130157,0.18577264437079788,0.22747646377644623,0.13599563710694995
IFNA13,ENSG00000233816,chr9,21357423,21378962,133,0.23191186062831462,0.3204061449377321,0.33455359667505713,0.14929978088632723,0.2509772067937254,0.12140676924454466,0.12948477411897874,0.26485316197264874,0.2567751570982147
IFNA2,ENSG00000188379,chr9,21374254,21395398,138,0.34005844888014347,0.3677312025788682,0.305636857469761,0.32807789380921454,0.34045385893727126,0.25464223723706947,0.21992508794778706,0.20379842564267298,0.2385155749319554
IFNA8,ENSG00000120242,chr9,21399116,21420185,147,0.18180998547067212,0.23042098612427406,0.23841776178292218,0.2142689451286315,0.2217871761746107,0.09510760459175632,0.12614856180920475,0.1668040442831839,0.13576308706573553
IFNA1,ENSG00000197919,chr9,21430438,21451316,141,0.27869958698447694,0.2714373295148285,0.2361479408409503,0.29315851612502336,0.10936219252663958,0.1870000243817225,0.27390652136438476,0.12968160591826808,0.04277510893560585
IFNE,ENSG00000184995,chr9,21470838,21492313,103,0.2905628806903519,0.569290968872947,0.48769586691768824,0.4212200938354784,0.5341698367045875,0.2583845556803726,0.31261067605972065,0.5839379629752267,0.5297118425958788
MTAP,ENSG00000099810,chr9,21792635,21947651,1002,0.3193137864769929,0.38454119854243757,0.3204907816946687,0.3246013529632317,0.31762166899480593,0.24182832180889285,0.24783420375509355,0.24355894887012192,0.2375530669239212
RP11-145E5.5,ENSG00000264545,chr9,21792635,22039594,1419,0.36788736788757914,0.39316515174836364,0.374478751072806,0.34239694112618113,0.36934602351639867,0.24450815520303595,0.22882722359443855,0.25499044840258983,0.27067138001118723
CDKN2A,ENSG00000147889,chr9,21957751,22005301,177,0.43615207524390426,0.42431034065405865,0.46704553905260315,0.3416001975588259,0.40248560847493914,0.24791897627583653,0.22757628489370313,0.3042675730654061,0.32461026444753954
CDKN2B,ENSG00000147883,chr9,21992902,22019305,117,0.4036128255818533,0.40172980231212674,0.3928120139573553,0.2514168062514491,0.38162730958156627,0.26583057693691703,0.16131089056216014,0.24788221454310416,0.35240190091786117
DMRTA1,ENSG00000176399,chr9,22436823,22465740,220,0.2757286234779428,0.3433360651761528,0.23540319290382541,0.32285816146781526,0.2682253508361154,0.23738269991407596,0.24908737748430726,0.1832002061795203,0.171495528609289
ELAVL2,ENSG00000107105,chr9,23680103,23836337,1104,0.31759122568510173,0.48029987062319446,0.5015994889600695,0.2992075018684824,0.49084714541485186,0.17013922336926207,0.16751987417537217,0.48436408465333836,0.4869834338472282
IZUMO3,ENSG00000205442,chr9,24532951,24555946,185,0.2109307235113968,0.05033269882944973,0.18410995925779883,0.15805968375334095,0.11402342398134824,0.04253451850940633,0.05131247448011002,0.009109046509897703,0.000331090539194015
TUSC1,ENSG00000198680,chr9,25666968,25688444,112,0.4429064851209434,0.6859117622384414,0.611870869895863,0.3907143494346187,0.5407578435059459,0.3983431491345889,0.4376858796429149,0.7597381714362796,0.7203954409279537
CAAP1,ENSG00000120159,chr9,26830684,26902803,472,0.33547552671425485,0.3308261193702583,0.2954562616397429,0.266607760001274,0.3096355745697085,0.23009502397002735,0.17062513880588612,0.17161631739974073,0.231086202563882
PLAA,ENSG00000137055,chr9,26893371,26957242,424,0.23257849348585236,0.2419776470823455,0.18068601071486673,0.21853391035368178,0.27613811117430775,0.17123679676530554,0.10023562989132773,0.10580560767198674,0.17680677454596455
IFT74,ENSG00000096872,chr9,26937038,27076134,887,0.2799164657981376,0.3515741322450395,0.26605925514899376,0.23972890044461287,0.34383347806046954,0.22613433321631105,0.14297355835154538,0.2070732619515281,0.2902340368162938
LRRC19,ENSG00000184434,chr9,26983135,27015672,189,0.3096831079659823,0.376481047546554,0.36225698477206525,0.3806148179401819,0.40354396340163645,0.19658038310917797,0.21732715490190085,0.27579573433682275,0.25504896254409987
TEK,ENSG00000120156,chr9,27099140,27240174,1328,0.42031706358303245,0.4498697085666301,0.41389227706687115,0.40724843670638383,0.4047725721112818,0.3043112213961817,0.30088416862760237,0.29328891389905903,0.29671596666763833
EQTN,ENSG00000120160,chr9,27274653,27307150,186,0.530268651342988,0.5608961391249567,0.5438371521532369,0.55660378459218,0.5419436778953394,0.3968541221535532,0.4277738487889868,0.42616518659848984,0.3952454599630561
MOB3B,ENSG00000120162,chr9,27315208,27539814,1646,0.43018383672291804,0.451645835485809,0.4330004335249503,0.44980916590892145,0.44993502302330035,0.2979393330344764,0.3003025686312032,0.3028945821424147,0.3005313465456879
IFNK,ENSG00000147896,chr9,27514289,27536498,156,0.497719553346116,0.35161174185429367,0.4184669041833123,0.4782901003262945,0.40904204250817794,0.2898874303889058,0.2789493947828038,0.1433781678628197,0.15431620346892178
C9orf72,ENSG00000147894,chr9,27525639,27583866,386,0.385741927900829,0.5770281065821204,0.49506288741603355,0.3902527606271236,0.46018398359416945,0.3322341436213881,0.36931670474792916,0.5282154043427081,0.491132843216167
LINGO2,ENSG00000174482,chr9,27938077,28680286,5494,0.46905427278190626,0.49885125494831817,0.48221763502029874,0.4679046871726757,0.4751493370928432,0.3328737637045735,0.3385717317146652,0.3579785619469446,0.35228059393685296
ACO1,ENSG00000122729,chr9,32374602,32464769,560,0.4387851983450836,0.7890449511600919,0.7136259023527183,0.45064345386042254,0.7250821953370775,0.4416527369034752,0.43191734524973,1.1144574699719785,1.1241928616257235
DDX58,ENSG00000107201,chr9,32445301,32536208,579,0.32501555161922085,0.4737998171378256,0.4446240998059574,0.35292873244656275,0.4319406677189193,0.2235145469105027,0.2559214975778349,0.4185590159509177,0.3861520652835856
RP11-205M20.8,ENSG00000288684,chr9,32445322,32562603,702,0.31929718335899526,0.4401254378795101,0.42459229493446643,0.346247993092508,0.42144791572833845,0.20599777003938413,0.22892150361879415,0.37404474651786757,0.3511210129384575
TOPORS,ENSG00000197579,chr9,32530543,32562586,151,0.3251384948296535,0.20711871394680106,0.1908330476539792,0.2665221235206377,0.2174659001187794,0.20678977156922182,0.14841091746230828,0.025291999313458324,0.08367085342037187
SMIM27,ENSG00000235453,chr9,32541143,32578621,182,0.32067920061729166,0.16102881191510432,0.20246562537125848,0.2781254466924676,0.25086124666607434,0.16800518801141145,0.1063258783888254,0.007573725873993159,0.06925303549657919
NDUFB6,ENSG00000165264,chr9,32543000,32583184,197,0.31306110321529873,0.16558837554168696,0.23316517544879942,0.23374283908630866,0.20179755360134286,0.1455272616335005,0.11093643438563633,0.035501182241483464,0.07009200948934763
TAF1L,ENSG00000122728,chr9,32619453,32645669,128,0.15773890610599972,0.30032005985783755,0.2066605947434723,0.11145967591629474,0.23622411398744295,0.14864667729275327,0.10291332453533869,0.20848559957508211,0.2542189523324967
TMEM215,ENSG00000188133,chr9,32773539,32799201,197,0.6596194787723345,0.7046222308953544,0.6998681982055275,0.5516866725705762,0.6985428464073813,0.546828857127115,0.41131784218362044,0.6726713115137034,0.8081823264571979
APTX,ENSG00000137074,chr9,32876600,33035130,1132,0.4851839930109259,0.36239113711915166,0.46692340266895876,0.43445320750195776,0.42198673029501144,0.24244290301698407,0.23591702005667975,0.2075873482080151,0.21411323116831937
DNAJA1,ENSG00000086061,chr9,33015272,33049907,247,0.301983287685539,0.467419456847591,0.40206005476391715,0.290957836532741,0.33392833778807873,0.23763420767570564,0.2837517050362991,0.392386930414389,0.3462694330537957
SMU1,ENSG00000122692,chr9,33031764,33086674,343,0.2237632978793768,0.38123155824735677,0.3746060897657202,0.2162602290125811,0.30062619985733363,0.13197418304815386,0.18306624182570236,0.3480499776424822,0.29695791886493367
B4GALT1,ENSG00000086062,chr9,33094081,33177356,497,0.45231809963675745,0.4948684826015462,0.45758149920051255,0.413768393987015,0.43933751180853503,0.3366398268454135,0.31917030433493904,0.34629662627550994,0.36376614878598423
SPINK4,ENSG00000122711,chr9,33208364,33258567,348,0.3673457221308935,0.32135668029804315,0.2886849411681039,0.4413095566381715,0.3536134594914391,0.25242546786628217,0.266730862684242,0.13523412393030146,0.12092872911234159
BAG1,ENSG00000107262,chr9,33237819,33274720,193,0.4348041166524465,0.3999211068647849,0.26445846004845436,0.5270534080663567,0.34379474577241936,0.3870643967831775,0.41909265137049756,0.12362974706798419,0.09160149248066413
CHMP5,ENSG00000086065,chr9,33254878,33292070,164,0.539411373737328,0.4392905492245738,0.4376847002336389,0.6360374831593367,0.5021557069505058,0.38905492554580934,0.44589444881637486,0.18949749513320485,0.1326579718626394
NFX1,ENSG00000086102,chr9,33280511,33381157,438,0.4406547701693156,0.43004299056648043,0.4240305469472997,0.5573560607827794,0.5452542821518379,0.29574105112045956,0.29458352299060775,0.2664532919239241,0.2676108200537759
AQP7,ENSG00000165269,chr9,33373178,33412682,114,0.41229885014028367,0.578506352884164,0.6306799213366479,0.48547870297538215,0.599875180697711,0.19969784674022895,0.30624508618755925,0.6642527269993812,0.5577054875520508
AQP3,ENSG00000165272,chr9,33431155,33457596,145,0.3177385752561428,0.41354992026937226,0.3871533847361154,0.3104270175075106,0.3888394893412262,0.21318475487721134,0.2064774081194487,0.32048297518273117,0.3271903219404938
NOL6,ENSG00000165271,chr9,33451352,33483930,179,0.29888187792623383,0.40406902382854293,0.488075458125495,0.3912362365894975,0.4502236933915684,0.1015656437529131,0.20785581360730226,0.41606478666343494,0.30977461680904583
ANKRD18B,ENSG00000230453,chr9,33514393,33583009,162,0.3682522607390967,0.4891924132184748,0.4348949523048712,0.3070172942752888,0.4399434206116826,0.2801418867256904,0.2293975361117488,0.3916204154645786,0.44236476607852027
PRSS3,ENSG00000010438,chr9,33740678,33809231,52,0.39530673028682123,0.35078186982137405,0.3014745928326431,0.3964869781818934,0.37741177795632486,0.28811836572661764,0.23155211988253022,0.143868151050896,0.20043439689498344
UBE2R2,ENSG00000107341,chr9,33807159,33930399,471,0.33182710695399703,0.3500066174649623,0.33633324622368677,0.30185283124255796,0.30258242946585534,0.2120131407688085,0.21487375054789362,0.21877995609079617,0.21591934631171106
UBAP2,ENSG00000137073,chr9,33911692,34059388,600,0.3826872603994063,0.3664151208416091,0.36137853274129506,0.4119523123143887,0.3576227026830112,0.24514871638537486,0.27236453960377677,0.2112125873459797,0.18399676412757782
DCAF12,ENSG00000198876,chr9,34076386,34137399,293,0.341977093161751,0.5143373762909133,0.43550307320106374,0.32571154942199343,0.4191211705043372,0.28446814098087375,0.2865626392408593,0.437772945061144,0.43567844680115847
UBAP1,ENSG00000165006,chr9,34169004,34262523,377,0.4677690493548999,0.6777799907982132,0.6527175822646571,0.38712102302129997,0.560962469197406,0.3527907641772582,0.3994690601782828,0.7797299441845724,0.7330516481835476
KIF24,ENSG00000186638,chr9,34242379,34339268,410,0.5114615771532206,0.597168483559996,0.48317996891373755,0.45835218834003666,0.4721471767970018,0.4827567331094234,0.44171919123592773,0.4264801446929248,0.4675176865664206
NUDT2,ENSG00000164978,chr9,34319505,34353711,127,0.5100116579866943,0.5683784746049269,0.47442294552096,0.4587596926020759,0.47291750334886046,0.4551606923514175,0.4068499392189741,0.38504548100782016,0.43335623414026353
MYORG,ENSG00000164976,chr9,34356665,34386898,108,0.5036621666902207,0.5848110273047931,0.5261117610823539,0.4641599900355307,0.5208620893554653,0.4163681035536238,0.38358717424758754,0.46265340294878243,0.4954343322548187
C9orf24,ENSG00000164972,chr9,34369018,34407810,135,0.461330151137763,0.5028263406308237,0.505538039314195,0.4030010120561201,0.49400453244219866,0.30659163202649903,0.26671409619198866,0.3922242666605631,0.4321018024950735
