gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
PKP3,ENSG00000184363,chr11,382613,414908,0,,,,,,,,,
SIGIRR,ENSG00000185187,chr11,395715,427455,0,,,,,,,,,
ANO9,ENSG00000185101,chr11,407932,452011,93,0.5139769165206206,0.662049318473069,0.42789544109465777,0.4822894502625137,0.4641944288610237,0.6239604785538748,0.5596051799245272,0.46089482823374456,0.5252501268630922
PTDSS2,ENSG00000174915,chr11,438267,501399,356,0.2542076883509196,0.2981369875114562,0.2835918898454298,0.23230752567933172,0.2746268232451543,0.15690993245290302,0.14865702649774767,0.1971071004507045,0.20536000640585983
RNH1,ENSG00000023191,chr11,484511,517300,220,0.19405448607276143,0.21929881973078516,0.2760512109980413,0.16877619031326216,0.20221710853075414,0.07013366543717697,0.10325011216168564,0.17742914861094913,0.14431270188644044
HRAS,ENSG00000174775,chr11,522241,547321,105,0.10412491218842028,0.1790607998247698,0.21159977821553658,0.10531248087260174,0.1972867340864206,0.0347555461720596,0.04441464151604911,0.16255068191571403,0.15289158657172455
LRRC56,ENSG00000161328,chr11,527526,564912,243,0.4820796865911499,0.461719265106249,0.46543744527902103,0.42733803501070466,0.48325555399263825,0.32550120262303534,0.2583139448628024,0.2938738402237238,0.36106109798395675
LMNTD2,ENSG00000185522,chr11,544849,570738,216,0.47229545341727147,0.49496598722424645,0.4841039482769879,0.4890013648442818,0.4797394955872274,0.3302491193800858,0.350546118414041,0.3528803805635425,0.3325833815295872
RASSF7,ENSG00000099849,chr11,550403,574025,195,0.4579655945849161,0.48323333302294696,0.45925505547544176,0.4198655428241257,0.4876195431346316,0.3288910326046791,0.2679856784970549,0.3312727948726197,0.3921781489802439
PHRF1,ENSG00000070047,chr11,566469,622222,469,0.3290742558914673,0.33407551124831897,0.365244015913635,0.3013789775283601,0.38451004450619614,0.1755805884012177,0.139944598572131,0.23099840672128802,0.2666343965503747
IRF7,ENSG00000185507,chr11,602552,625983,184,0.36810453508750063,0.311692558275327,0.4196898434209603,0.29253361308516906,0.3301161425971431,0.14417920718868193,0.15946695468069655,0.22934047070172656,0.214052723209712
CDHR5,ENSG00000099834,chr11,606576,636078,205,0.2475167316063793,0.30015472517564573,0.3564982406435518,0.29340365028038734,0.3214835935626787,0.10022100186405747,0.15817254741914155,0.2566750024719324,0.19872345691684837
SCT,ENSG00000070031,chr11,616308,637181,137,0.2812342158191238,0.2850981450387783,0.3833924804263562,0.3090150441129948,0.3507048112030318,0.09115358481391433,0.13668970456676277,0.24445642668452672,0.19892030693167828
DRD4,ENSG00000069696,chr11,627268,650706,172,0.34317192581082756,0.30290097147762146,0.2888909522462224,0.309586802035995,0.33212642902836953,0.22011564469119377,0.16381821735602362,0.14071215539821483,0.197009582733385
DEAF1,ENSG00000177030,chr11,634232,717118,594,0.3769609021173023,0.3509810557933283,0.33017765219138795,0.36326496373020223,0.32206726377349115,0.2523483116551403,0.24749391667923032,0.17994506120813333,0.18479945618404342
EPS8L2,ENSG00000177106,chr11,684437,737727,302,0.39020691158333565,0.40827341541072576,0.3751551790707432,0.42020681057328413,0.3840253279746775,0.27454711661275644,0.29262248849282885,0.25016348452705595,0.23208811264698348
TMEM80,ENSG00000177042,chr11,685590,715028,213,0.40006100794098876,0.40430736065179834,0.3858879218203009,0.38390832979296746,0.39186950491589584,0.27068996491336145,0.25251208600327407,0.24734048581700108,0.26551836472708845
TALDO1,ENSG00000177156,chr11,737414,775012,197,0.30557977736893116,0.5280632373372521,0.38562624371974774,0.4763497237812567,0.4626538891955924,0.3142182304703448,0.38836432180192243,0.43669204931144423,0.36254595797986655
GATD1,ENSG00000177225,chr11,757219,787488,209,0.300991928741721,0.514171239120463,0.40761678127641754,0.4750300994428333,0.3895485844235082,0.2781952631944697,0.4363784206906492,0.44370379784412484,0.2855206403479452
CEND1,ENSG00000184524,chr11,777114,800113,167,0.2925421432393512,0.5538837262815066,0.3904180892360583,0.4193920812302005,0.479031453364619,0.3291354630979494,0.349394817942306,0.47804019443665735,0.45778083959230076
SLC25A22,ENSG00000177542,chr11,780474,808281,218,0.3211649563377764,0.5267725840571759,0.3823689313724935,0.5340859907696284,0.4350538001964568,0.32684617808296157,0.4704543143531903,0.42133303314690573,0.27772489687667695
PANO1,ENSG00000288675,chr11,787510,809190,162,0.2598966497915862,0.4752064061399021,0.33227745905894973,0.4970894149507401,0.3570050287377485,0.2709165693685433,0.4452373803679217,0.3738336788796782,0.19951286788029998
PIDD1,ENSG00000177595,chr11,789178,819753,215,0.27641369724676007,0.38261247884535565,0.2688222968316982,0.4514866332185113,0.3708131172507971,0.2463475406047495,0.30973752669425425,0.2359108384432258,0.17252085235372105
RPLP2,ENSG00000177600,chr11,799964,822880,160,0.28304386759705097,0.3531965578798686,0.26532739229610114,0.4492711004199227,0.35127263319234336,0.23006157061176905,0.2997413516082,0.20565125891266617,0.13597147791623515
PNPLA2,ENSG00000177666,chr11,808913,835573,174,0.3667961103533319,0.4479367388699033,0.39020495654456716,0.5662274951296027,0.4239687898308588,0.2782115356598181,0.4388671324909104,0.3158811001151508,0.15522550328405843
CRACR2B,ENSG00000177685,chr11,816143,841991,200,0.40960994840456677,0.5426438362776331,0.458311528751318,0.5751254959243202,0.4858304291635829,0.34810023848380467,0.48652605727141723,0.4341926014508776,0.29576678266326517
CD151,ENSG00000177697,chr11,822886,849831,214,0.42323220266188133,0.5578880887999836,0.40913805314739937,0.5957807297931096,0.4745969717339047,0.420167439645337,0.5392001991989217,0.39602479654676137,0.27699203699317676
POLR2L,ENSG00000177700,chr11,827355,852529,203,0.39246236132473433,0.5469352345268752,0.4165997607444221,0.5804584136988173,0.5168018174654581,0.3755897655777628,0.46649221243467803,0.4161304280012482,0.3252279811443329
TSPAN4,ENSG00000214063,chr11,832811,877116,349,0.5558168223946597,0.5903957435755874,0.5522613167466008,0.6438411949119744,0.5532580751822234,0.4502682700228811,0.5595840895184232,0.4422955436267874,0.3329797241312453
CHID1,ENSG00000177830,chr11,857858,925058,410,0.6547112363171644,0.6187400367589334,0.6041394723387983,0.5934978572445339,0.556986940460825,0.5504773507619316,0.5251419337442725,0.413796467548725,0.4391318845663842
AP2A2,ENSG00000183020,chr11,914893,1022245,713,0.21993591927856604,0.3636226770479135,0.29126873459821373,0.4303688455614188,0.3786945502143763,0.17803198339753626,0.269398695599838,0.2739316330806679,0.1825649208783663
MUC6,ENSG00000184956,chr11,1002822,1046718,256,0.3385211138099372,0.44925785442829363,0.39825085771243696,0.34960087889175095,0.45344880740869686,0.25092557053298975,0.2112651622911576,0.3455629841998341,0.38522339244166626
MUC2,ENSG00000198788,chr11,1064874,1120511,0,,,,,,,,,
MUC5AC,ENSG00000215182,chr11,1147952,1211138,20,0.16884647243862408,0.15375539871484253,0.023446574213864518,0.2708288517092568,0.1202226345083488,0.1640808832555814,0.1773536201413889,0.002865951094828248,0.0
MUC5B,ENSG00000117983,chr11,1213065,1272172,332,0.37209965670618916,0.651611632042557,0.5937232307370844,0.2990607364028669,0.5595816855409446,0.30954529089252,0.29487058538889144,0.7448921307023744,0.759566836206003
TOLLIP,ENSG00000078902,chr11,1264370,1319654,311,0.43734852360444026,0.5654848694110418,0.5286256446015057,0.467634160280072,0.5457397659257127,0.3282583553915327,0.3374319134356183,0.5052661565019169,0.4960925984578313
BRSK2,ENSG00000174672,chr11,1379898,1472689,634,0.3654468338217793,0.3336157829058874,0.2895528770515607,0.4401897857089442,0.3280350914679826,0.2594311594062275,0.29424858435935364,0.14645771283610712,0.11164028788298097
MOB2,ENSG00000182208,chr11,1459456,1511247,374,0.5783998638910434,0.6010919148554299,0.4822695638531919,0.5776297262866059,0.5279463201890306,0.5622108224393574,0.5151173020120301,0.3568134292367486,0.40390694966407586
DUSP8,ENSG00000184545,chr11,1544050,1582271,191,0.3518259389572397,0.30909035256142703,0.22876085333522253,0.40705383879384394,0.27712970484992816,0.2717927248626979,0.2839362118028115,0.09795349514051399,0.08581000820040041
KRTAP5-1,ENSG00000205869,chr11,1574341,1595283,134,0.32031676956325117,0.2860906455417981,0.19946727082397045,0.4098011768544601,0.2644364005002673,0.2503249223592509,0.2785884090694496,0.08667435688304495,0.058410870172846296
KRTAP5-2,ENSG00000205867,chr11,1587176,1608294,122,0.431059262849547,0.4135620492972955,0.4323328727290896,0.4353043447600732,0.40020810980508514,0.2657236698577158,0.29699211752018195,0.2679647425309896,0.23669629486852356
KRTAP5-3,ENSG00000196224,chr11,1597564,1618463,147,0.400442395479408,0.4577588397137588,0.4028932476925598,0.40774243014931794,0.37685956227534934,0.30397414292870345,0.3314373609734169,0.3080702883949732,0.28060707035025967
KRTAP5-4,ENSG00000241598,chr11,1610957,1632138,183,0.32270086019787725,0.40716963215844093,0.4302424993330852,0.31825330927669304,0.3064194464826626,0.17497238760352163,0.2700280994659974,0.3478745909059374,0.25281887904346156
KRTAP5-5,ENSG00000185940,chr11,1619774,1640707,193,0.34454332651169794,0.37086056204765666,0.31967764050361636,0.3342765958277454,0.2701626370929812,0.2503184523422699,0.2776749042239385,0.21308391254803083,0.18572746066636234
KRTAP5-6,ENSG00000205864,chr11,1687194,1707755,138,0.29369004222320644,0.3945814683335906,0.2700934845933395,0.2390289585572688,0.2908183134675055,0.26734878113934213,0.2156758597796761,0.23448649110852604,0.28615941246819204
IFITM10,ENSG00000244242,chr11,1722405,1760595,73,0.26389697914292803,0.12550473532763967,0.08223868759842902,0.22045546463062002,0.07780541866485059,0.17733783252334434,0.15107741163569097,0.0,0.0
RP11-295K3.1,ENSG00000250644,chr11,1724820,1773954,54,0.2521917838266884,0.250956618902607,0.058072195668756196,0.24073928203571723,0.09352412692534888,0.25987022982335306,0.23308878624059273,0.02908814863067885,0.05586959221343918
CTSD,ENSG00000117984,chr11,1742751,1774573,0,,,,,,,,,
SYT8,ENSG00000149043,chr11,1818306,1847521,0,,,,,,,,,
TNNI2,ENSG00000130598,chr11,1828980,1851680,0,,,,,,,,,
LSP1,ENSG00000130592,chr11,1840903,1902267,0,,,,,,,,,
PRR33,ENSG00000283787,chr11,1878077,1901895,0,,,,,,,,,
TNNT3,ENSG00000130595,chr11,1909702,1948706,0,,,,,,,,,
MRPL23,ENSG00000214026,chr11,1937277,1994522,339,0.4070614621421845,0.49500693497488796,0.4272825084457128,0.4456074317914412,0.4621565562393479,0.32425619805181216,0.3264525304162963,0.358954384372799,0.3567580520083149
IGF2,ENSG00000167244,chr11,2119111,2151238,109,0.4639811600107944,0.4337550188769703,0.3928943444782581,0.48767361303422363,0.3604234548829723,0.3466309968119726,0.3952864391074373,0.22209746877108844,0.17344202647562357
RP11-889I17.2,ENSG00000284779,chr11,2119111,2168391,252,0.5492330538950536,0.57304090474847,0.5489221007056114,0.5626412526488621,0.5758915234879989,0.4258783297863764,0.41015126943890623,0.42518873621969805,0.4409157965671681
INS-IGF2,ENSG00000129965,chr11,2122537,2171209,244,0.5740573190409426,0.6134282954545455,0.5438710329283714,0.5248418226303245,0.5541375125086765,0.5094543559905849,0.44340036614179335,0.4409835494146199,0.5070375392634114
INS,ENSG00000254647,chr11,2149778,2171221,178,0.6394775443866432,0.7050903623832666,0.5738887064808478,0.591094410165437,0.601999648229019,0.694116301148004,0.5970274370816981,0.5269699815813884,0.6240588456476943
TH,ENSG00000180176,chr11,2153928,2181815,243,0.6390218387866754,0.6644353537536376,0.6034073267949522,0.5328968945634759,0.5944624614326413,0.593016467751623,0.47530204091876077,0.49892418710211583,0.616638613934978
ASCL2,ENSG00000183734,chr11,2258497,2280588,202,0.29545005220001064,0.25564351098555554,0.1811222618139944,0.29246327497647145,0.13358070500927643,0.22280538541926748,0.24890731820794432,0.07242982158525899,0.046327888796582145
C11orf21,ENSG00000110665,chr11,2285627,2313049,133,0.36692627157047086,0.37199734986512706,0.29805115673551874,0.40121471601991077,0.30363780714144495,0.28424226555847265,0.30808886659325985,0.18096862700438088,0.15712202596959368
TSPAN32,ENSG00000064201,chr11,2291996,2328204,111,0.2842703480999157,0.3795379291033348,0.3537284643230324,0.32358749298722617,0.41569950772663655,0.18760401885087077,0.16545154376689042,0.2896867840323287,0.31183925911630916
CD81,ENSG00000110651,chr11,2366176,2407397,192,0.3728597031666172,0.24573613331626637,0.3052552898006233,0.3527567957007037,0.2690405329161176,0.1921935982518947,0.20182445338759356,0.08981941812856936,0.08018856299287055
TSSC4,ENSG00000184281,chr11,2390487,2413878,242,0.39988391634785037,0.2635287930987815,0.3810320174813657,0.38254330161190697,0.33960953703484215,0.16840778795397088,0.18655373350438753,0.137477350389055,0.11933140483863836
TRPM5,ENSG00000070985,chr11,2394514,2433045,326,0.3984921459904063,0.3389322937830594,0.3560844482013629,0.3420285299722668,0.26162490098141067,0.24101350422613121,0.26459470118086986,0.17288551016966885,0.14930431321493015
KCNQ1,ENSG00000053918,chr11,2434683,2859105,2994,0.3955405315826598,0.4860229319175147,0.43283090351057363,0.42360507876760406,0.4667704583516411,0.3009497502557175,0.29386778372937844,0.3646268788920313,0.37170884541837035
CDKN1C,ENSG00000129757,chr11,2873212,2895775,141,0.384390809621345,0.3067292694439687,0.23848802968137212,0.360557956814104,0.24345247051928817,0.28951412605557514,0.2672520311487806,0.07682056544318072,0.09908266034997526
SLC22A18AS,ENSG00000254827,chr11,2877343,2913575,269,0.4298894136678672,0.3945995892444299,0.3293531096622707,0.40417641211856337,0.3692290455603477,0.332138802668692,0.2794316912903514,0.16972640123981614,0.22243351261815691
SLC22A18,ENSG00000110628,chr11,2889720,2935246,342,0.42255693337694755,0.4624281734693033,0.43959347038966906,0.44256642967184767,0.4439346474805553,0.29537275582109024,0.309117692563317,0.32532014133223836,0.3115752045900117
PHLDA2,ENSG00000181649,chr11,2918272,2939420,111,0.5167421960252189,0.5831982136672997,0.5196355737994,0.48095874705696257,0.4950785169886293,0.43456963645930324,0.42378203764024724,0.4405748662658448,0.4513624650849008
NAP1L4,ENSG00000205531,chr11,2934430,3002377,493,0.43302053180339534,0.4299764482315957,0.3817347573533546,0.4032260881798723,0.30294445041757534,0.3243360344687203,0.35870218565684253,0.2377415656464854,0.20337541445836327
CARS1,ENSG00000110619,chr11,2990921,3067613,488,0.4297071490786474,0.4796969756514666,0.3556512601741535,0.43759822153318306,0.3680460238917647,0.38771699828310713,0.38497198205528443,0.2656268997182754,0.26837191594609816
OSBPL5,ENSG00000021762,chr11,3077106,3176739,783,0.41061114038447477,0.4497390369949293,0.37032989282956474,0.4607184118176419,0.40669117572199637,0.3317362545122751,0.3464199099580143,0.2656263805814908,0.2509427251357516
MRGPRG,ENSG00000182170,chr11,3207943,3228813,165,0.3765529418229082,0.4233857401227503,0.3971694196466835,0.371762747744746,0.40510982418831465,0.2584770541399105,0.24802034390804373,0.2921047089738208,0.3025614192056877
MRGPRE,ENSG00000184350,chr11,3215029,3242417,278,0.3240531089874625,0.4508488465165672,0.3563661539510037,0.36441427397460446,0.39616342224633405,0.2751985216356794,0.2740690840116697,0.32418302862549375,0.3253124662495034
ZNF195,ENSG00000005801,chr11,3329260,3389222,379,0.5723583565828243,0.5953458356512817,0.5090327898756608,0.5487614235933116,0.47761682481970874,0.5214071362337349,0.5255638343202553,0.3833153556234705,0.37915865753695016
ART5,ENSG00000167311,chr11,3628511,3652316,0,,,,,,,,,
ART1,ENSG00000129744,chr11,3635127,3674416,94,0.4359042066271046,0.22898832822031803,0.3591461361450741,0.40986400363252057,0.3250738765852116,0.19381456649003587,0.19715099623614127,0.06623720054830956,0.06290077080220413
CHRNA10,ENSG00000129749,chr11,3655586,3681384,129,0.4050009552189663,0.2326936129201066,0.33611577726569175,0.401444650867883,0.2999106771829212,0.18720853326146755,0.2107790130939846,0.07766056247434933,0.05409008264183224
NUP98,ENSG00000110713,chr11,3661082,3807792,860,0.3820853638523095,0.3681712231449499,0.3862532775207116,0.39052720287756987,0.3531532522623065,0.22618443223578963,0.25932596414168485,0.23295241200337943,0.19981088009748418
PGAP2,ENSG00000148985,chr11,3787723,3836371,381,0.43226817102489584,0.3340127867520863,0.42375821245869366,0.4531885265392471,0.39961676912306654,0.21068148773099055,0.24997444492722098,0.19580332022252372,0.15651036302629334
RHOG,ENSG00000177105,chr11,3816977,3850959,236,0.42131463782437967,0.3597638001721613,0.32978866235062326,0.40628451310210895,0.33657742003111585,0.2963761432608644,0.2784650224108227,0.14954196522327057,0.16745308607331227
STIM1,ENSG00000167323,chr11,3844526,4103210,1338,0.48005029650103004,0.3591988223476773,0.3400865462332897,0.47092457505529617,0.3350704773326307,0.34170632917689464,0.33679304880143296,0.10332971626825815,0.10824299664371978
RRM1,ENSG00000167325,chr11,4084706,4148932,433,0.6524479722285585,0.28366447063853406,0.3563646388640307,0.612565118780139,0.35409782258387906,0.4749122938444198,0.4223534416611154,0.0,0.0
SSU72P5,ENSG00000284018,chr11,4223287,4243872,14,0.3511238530990528,0.3159996416960424,0.2212689220609498,0.5023824755900227,0.3939059243603841,0.281110373835201,0.288500146601582,0.09868646368832759,0.09129669092194659
SSU72P2,ENSG00000284306,chr11,4232055,4252640,10,0.1819276309744155,0.06162657261672895,0.2716959846717665,0.29260606518036186,0.3188256401659313,0.0,0.012918952265578126,0.08991976893372475,0.05068834671847364
SSU72P4,ENSG00000283873,chr11,4277498,4298083,1,,,,0.02368421052631579,,,,,
SSU72P3,ENSG00000284546,chr11,4319864,4340449,2,0.03251565516267248,0.0,0.08569354976852378,0.0031083670427932957,0.03856055838434697,0.0,0.0,0.028266721875195685,0.01810524556294832
SSU72P7,ENSG00000284438,chr11,4328659,4349244,3,0.08306174671575203,0.03972118594148832,0.09461361269761134,0.040474947937634516,0.03996003996003998,0.013926635417098793,0.020534044704811037,0.026604969959215657,0.01999756067150341
OR52B4,ENSG00000221996,chr11,4357262,4378386,125,0.47204158348758946,0.44231596201128087,0.4176265300154856,0.4210551819530538,0.42412977556945797,0.34102856803655435,0.289318940114527,0.24293414910236222,0.29464377702438965
TRIM21,ENSG00000132109,chr11,4374896,4403702,255,0.3830251725045331,0.4416318371854044,0.2912775054250564,0.3459647310390406,0.25816491141869247,0.3606862826283366,0.3543512159890079,0.22205046154789745,0.2283855281872262
OR52K2,ENSG00000181963,chr11,4439294,4460361,241,0.32488711772584616,0.32041023013604303,0.28325330758837647,0.27628400895808314,0.24179259376938925,0.2230542613153052,0.21641193791090121,0.1632116811548727,0.16985400455927668
OR52K1,ENSG00000196778,chr11,4472645,4503497,217,0.2588889878963392,0.42162083376757153,0.3151969092734544,0.25632509583713026,0.3163915799870248,0.23425326930213305,0.23165345709977292,0.3132723591376501,0.3158721713400102
OR52M1,ENSG00000197790,chr11,4535190,4556144,259,0.23821010282718283,0.29635913698633914,0.2490901513425201,0.20755198525370402,0.22405401219101073,0.16855100070254786,0.1652215990549681,0.18293619005077238,0.1862655916983522
OR52I2,ENSG00000226288,chr11,4571742,4603340,321,0.5914590212772369,0.6138909182873116,0.6388036101442064,0.5786812556849279,0.5796854683314274,0.4142324782901463,0.4746245053263294,0.5374028760390452,0.4770108490028622
OR52I1,ENSG00000232268,chr11,4583749,4605013,166,0.5515737058423625,0.5222948067139412,0.5332557212367951,0.5320110003626416,0.5534792218383812,0.38939934125584225,0.3459013157420801,0.3493621459512083,0.39286017146497043
TRIM68,ENSG00000167333,chr11,4588671,4618231,227,0.5559852404962168,0.568958145597181,0.5906716184863514,0.5651516665950941,0.49010825510528533,0.38010500114550483,0.5003756052154098,0.4614450824644149,0.34117447839451
OR51D1,ENSG00000197428,chr11,4627476,4653060,223,0.452869147106977,0.5448848654060382,0.4984306718339156,0.4908975537951195,0.43558107681657976,0.3501293477179424,0.4451761652514247,0.4370755012595881,0.3420286837261058
OR51E1,ENSG00000180785,chr11,4633419,4665488,303,0.3017416362001026,0.4288685497378668,0.3858568968063065,0.33214179087874013,0.3505196360628241,0.2158873351505347,0.2661162995314065,0.34424855005329447,0.2940195856724227
OR51E2,ENSG00000167332,chr11,4670170,4707854,292,0.42616345133408196,0.4395059140108841,0.42657949460485745,0.40758812182608695,0.40724721253661367,0.2891056521838658,0.28975594112031555,0.28983093565462875,0.289180646718179
OR51C1P,ENSG00000197674,chr11,4680422,4707831,197,0.5035478286070699,0.45514782880611987,0.44029840409765447,0.4874725226527556,0.43435539148935015,0.3635786982823206,0.3529262117752172,0.24366206834610726,0.25431455485321064
MMP26,ENSG00000167346,chr11,4694783,5002429,2466,0.3447758184859505,0.31604590057815957,0.2960709685468133,0.31407945187785613,0.24619998999632925,0.22578228713544854,0.23711488093466815,0.154082182584274,0.14274958878505442
OR51F1,ENSG00000280021,chr11,4758978,4779917,265,0.31667200627638176,0.1411078727053079,0.04322937498365144,0.27142558466801386,0.1285835510034172,0.24435032817990787,0.16557108259114273,0.0,0.0
OR52R1,ENSG00000279270,chr11,4793432,4814380,237,0.32328006656143005,0.2426157725960584,0.13996174940204792,0.3361031635464201,0.12790090227600576,0.2588019772252379,0.2753304397006355,0.01908261116415863,0.0025541486887610543
OR51F2,ENSG00000176925,chr11,4811320,4832456,203,0.27160691731475023,0.1485628434552663,0.21259862486177986,0.2754251105958871,0.20032025969357464,0.1193634292778105,0.12972789215114502,0.041466155560955925,0.03110169268762139
OR51S1,ENSG00000176922,chr11,4838236,4859208,160,0.22060911434520028,0.10906516636672316,0.09061329098191863,0.19875412775080706,0.06696139326992266,0.1348708600175384,0.1338813575927144,0.0,0.0
OR51T1,ENSG00000176900,chr11,4871818,4892883,169,0.44440684120515844,0.38896461907579055,0.30086306604350166,0.47027674930793245,0.4245139536921991,0.36120537006165043,0.2877303474492413,0.13139504483914533,0.2048700674515544
OR51A7,ENSG00000176895,chr11,4893782,4919462,152,0.38510308427979817,0.38319788829861695,0.3017058307963165,0.3601740773194239,0.3658006848072907,0.3051964279429597,0.2371870859302834,0.17801060515554357,0.2460199471682199
OR51G2,ENSG00000176893,chr11,4902587,4929350,53,0.15722455111274897,0.2677188541999097,0.23448001731124102,0.1734538560914448,0.1483471533465978,0.10772276378188278,0.1707570002060019,0.20386799601651462,0.14083375959239552
OR51G1,ENSG00000278870,chr11,4913373,4934339,0,,,,,,,,,
OR51A4,ENSG00000205497,chr11,4932830,4957605,14,0.5725800877656279,0.4799010454073898,0.2020693024919278,0.5452352208991932,0.6169457413221962,0.6389955028220481,0.2410662593315217,0.014740685395367936,0.41266992888589427
OR51A2,ENSG00000205496,chr11,4944771,4965713,96,0.41876377831780875,0.4221365211080529,0.41415240657856195,0.39648337246226506,0.40998318191578215,0.27816002908704346,0.26289754180808506,0.2702576048099837,0.28552009208894213
OR51L1,ENSG00000176798,chr11,4984850,5015536,298,0.2623414041615058,0.36341338726788797,0.23924799806576078,0.2527618691647162,0.2341203458406223,0.24123055184026626,0.23813796219017813,0.21040424183935827,0.2134968314894464
OR52J3,ENSG00000205495,chr11,5036525,5057461,287,0.25925800981402464,0.23745540290978692,0.15212817247958496,0.2390726053910016,0.14057337448079568,0.20308569425921522,0.19641089558413893,0.06800858996454615,0.0746833886396224
OR52E2,ENSG00000176787,chr11,5048649,5069627,263,0.26669876952220695,0.24819746364160877,0.17509277594788963,0.25695194040668634,0.13526348672262253,0.20149796268062398,0.21847284997576946,0.08378361146285235,0.06680872416770683
OR52A5,ENSG00000171944,chr11,5118775,5148356,196,0.31776456746695414,0.4841331470530899,0.3956935343043699,0.32713544377109316,0.33999846307538617,0.2703066196235958,0.3213023458847084,0.39159996409882647,0.3406042378377141
OR52A1,ENSG00000182070,chr11,5136823,5164757,148,0.2911106683471796,0.43278344724276746,0.408444679383336,0.28637790864518653,0.35228660722960675,0.19303495117093405,0.23505444295472774,0.3739791697376692,0.3319596779538755
OR51V1,ENSG00000176742,chr11,5189734,5210682,0,,,,,,,,,
HBB,ENSG00000244734,chr11,5215463,5239395,68,0.3577608820100191,0.49310759592567965,0.3061170741393951,0.3424192077171091,0.24238662258215177,0.37839953897576345,0.410531041758168,0.30105697969791206,0.26892547691550733
HBD,ENSG00000223609,chr11,5222677,5253657,199,0.3739828563575706,0.4515986010276976,0.4441971602220064,0.3767839768990202,0.3849891864112804,0.24089182510118023,0.29374721288892547,0.3598559551889352,0.30700056740118986
HBG1,ENSG00000213934,chr11,5238268,5259857,180,0.5069200414909912,0.580626599631537,0.4767573416454132,0.4524363606676208,0.4402957929417218,0.46418378371048374,0.4454616684633415,0.4048098018755736,0.42353191712271576
