gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
SLC12A7,ENSG00000113504,chr5,1040383,1122063,485,0.5262891448530598,0.6911831112943594,0.7132742942201543,0.5226369241633586,0.6664901118771744,0.33646783768376665,0.40820095937882894,0.8385389332389929,0.7668058115439307
SLC6A19,ENSG00000174358,chr5,1191594,1235111,315,0.3824578657422885,0.6274957126958932,0.5265333773219408,0.44866782232217445,0.5412934195109045,0.36092042569539545,0.40178999416938427,0.6265863059921354,0.5857167375181467
SLC6A18,ENSG00000164363,chr5,1215380,1256189,387,0.4274027695589044,0.6042512485970819,0.5159504334030236,0.4806240196209932,0.563836128265539,0.3794902455992062,0.37618285367795085,0.5474854896415229,0.5507928815627781
TERT,ENSG00000164362,chr5,1243146,1305068,358,0.36850774013700205,0.6074617954281232,0.568469937792279,0.37953894765743373,0.6137596969310309,0.2771864511086494,0.2305591490448058,0.657934958899055,0.7045622609628988
CLPTM1L,ENSG00000049656,chr5,1307751,1355099,234,0.4479601738787188,0.4674780759144083,0.3312442400348105,0.40241690220333076,0.3825987873155127,0.41096496450731346,0.3313784682771327,0.2191662457470651,0.29875274197724605
SLC6A3,ENSG00000142319,chr5,1382793,1455440,550,0.36990862628107063,0.7016154137227382,0.6846938302326079,0.37945259206128784,0.6709478496874369,0.258525677161178,0.28749315590866764,0.9508463893923133,0.9218789106448236
LPCAT1,ENSG00000153395,chr5,1446479,1533962,717,0.40667107906870403,0.6284639761196303,0.5518606632002483,0.3952025613685836,0.520565000791075,0.3547323682730373,0.37891209331286657,0.6353770825300539,0.6111973574902245
MRPL36,ENSG00000171421,chr5,1788384,1811366,203,0.4530196573065819,0.6462270200460443,0.48983880370319205,0.5774683203497987,0.5423214461089951,0.4847068764407266,0.5595012680157849,0.554392994693256,0.4795986031181976
NDUFS6,ENSG00000145494,chr5,1791406,1826048,280,0.402530145312753,0.6022334188905051,0.47043130700369123,0.5499084736960843,0.5351310091641336,0.4006244918422153,0.47709729862610817,0.5212654335263147,0.44479262674242187
IRX4,ENSG00000113430,chr5,1867412,1897236,207,0.33974912643835137,0.4421473896979638,0.3827411456232071,0.3551485952225001,0.37364028734397653,0.2581645447418609,0.27728270379808223,0.32549594599354204,0.30637778693732065
IRX2,ENSG00000170561,chr5,2735844,2761677,171,0.3354921066078553,0.47910465319526846,0.45591505784519915,0.3401013605254207,0.444513006943946,0.2261323744096822,0.23998253727731617,0.42607375285270105,0.41222358998506703
IRX1,ENSG00000170549,chr5,3585831,3611403,169,0.3777789516072804,0.44325718917956425,0.40679798249814253,0.3935865716355433,0.4008677306324193,0.26894574206078653,0.28678614895928545,0.31670614362802396,0.29886573672952504
ADAMTS16,ENSG00000145536,chr5,5130329,5330304,1712,0.5261930402352278,0.5507019018848262,0.536203935222998,0.5290820212265877,0.5191805694000405,0.38935682754585127,0.4104382776280275,0.4107118683645149,0.3896304182823388
ICE1,ENSG00000164151,chr5,5410663,5500220,580,0.35275364146230337,0.5567084730926871,0.48723127436671015,0.3665936887255955,0.49242170841543637,0.29031278740926614,0.29603326053186674,0.5232148636807941,0.5174943905581935
MED10,ENSG00000133398,chr5,6361873,6388571,232,0.3080164202903603,0.3364401803145294,0.39123954955773704,0.2518513109147906,0.2737111738409958,0.14099944310187146,0.19024114948114856,0.2691368283943218,0.2198951220150447
UBE2QL1,ENSG00000215218,chr5,6438858,6506723,446,0.5395944604582338,0.4635817882537552,0.46523879766784676,0.5292224387381722,0.45096691955775153,0.38627688201280813,0.3883070792397058,0.23656429433680354,0.23453409710990586
NSUN2,ENSG00000037474,chr5,6589238,6643291,402,0.3921470274474219,0.5151804845612503,0.4164467485615695,0.36303718279515296,0.4080512869520958,0.3415906344120172,0.32534365302595186,0.38238795600732756,0.39863493739339295
SRD5A1,ENSG00000145545,chr5,6623426,6684386,334,0.29590748977392267,0.382441550137178,0.36213149760296826,0.29975923973427226,0.34122855730945695,0.19160197911050764,0.21046699503286204,0.29037958020076576,0.2715145642784113
TENT4A,ENSG00000112941,chr5,6703431,6767044,365,0.3430090854157135,0.3901585416295104,0.3797572119705528,0.3587998410751354,0.4003235028084556,0.21849853256926455,0.21380246488963695,0.276057727337167,0.28075379501679454
ADCY2,ENSG00000078295,chr5,7386137,7840081,3096,0.44608775607182893,0.5577853852666163,0.5130755496777086,0.4463558551656586,0.44763937072637133,0.3435313347768396,0.406819482699114,0.47242862627521204,0.4091404783529376
C5orf49,ENSG00000215217,chr5,7820377,7861151,313,0.36850656584096425,0.35745526894689383,0.34735299575167583,0.3770259382322949,0.32632969163196096,0.2376338537436013,0.260277397656608,0.20468499057642403,0.18204144666341732
MTRR,ENSG00000124275,chr5,7841185,7916025,525,0.3621719724236247,0.3410852313052455,0.3100436779739313,0.39698001601661187,0.3286476380811737,0.2478603417830193,0.26225243935485176,0.16930074536335782,0.15490864779152536
FASTKD3,ENSG00000124279,chr5,7849158,7879037,170,0.38128321522024244,0.3315134664532255,0.3396389273901187,0.38417439408400417,0.30497965419934203,0.23393908039348776,0.2618581652119294,0.16879994653261013,0.14088086171416853
SEMA5A,ENSG00000112902,chr5,9025032,9556075,4015,0.43004022892955207,0.4784744705645127,0.4458281489875032,0.4608492485529804,0.4517966157449919,0.31145305482222124,0.33382409501957533,0.33954399706208865,0.31717295686473446
TAS2R1,ENSG00000169777,chr5,9617346,9722378,778,0.42764442634908356,0.6736136017692442,0.612369752379119,0.43413345781652635,0.5865537464844623,0.36498240677682076,0.40292129812616895,0.7546909220708152,0.7167520307214671
ATPSCKMT,ENSG00000150756,chr5,10215506,10259897,372,0.3950416689057254,0.6148952984862878,0.49480455437462006,0.46584935405801553,0.5152638779327129,0.387012911845375,0.4285833933318533,0.5672271178375474,0.5256566363510692
CCT5,ENSG00000150753,chr5,10239928,10276389,310,0.3609498010933006,0.560535628181372,0.48123846812063714,0.4729501700853733,0.5070198688486551,0.3068299609986351,0.37768620185957075,0.5153686694033306,0.44451242854239487
CMBL,ENSG00000164237,chr5,10265874,10317902,333,0.29037110033259195,0.2785398612721017,0.2819755185835265,0.38483882098856825,0.41262012789182795,0.16911982917624221,0.14013279450663985,0.15735832089656476,0.1863453555661672
MARCHF6,ENSG00000145495,chr5,10343694,10450388,432,0.45146080697498997,0.5868618873522757,0.55402073641965,0.5328613768813533,0.603126452183309,0.3384935266868957,0.36048249409764954,0.5454798020472209,0.5234908346364671
ROPN1L,ENSG00000145491,chr5,10431523,10482029,369,0.5019328968410574,0.6223114436337147,0.5822459858006667,0.5264792807512142,0.602037734300094,0.398921655604939,0.39992343480033915,0.5747636923272514,0.5737619131318512
ANKRD33B,ENSG00000164236,chr5,10554069,10667816,914,0.4838348534627705,0.4392296600439753,0.40405463747343306,0.4887949266784452,0.39300881840252705,0.3610830285071876,0.3750936346125803,0.21736080496203192,0.20335019885663935
DAP,ENSG00000112977,chr5,10669229,10771234,725,0.37794879053089503,0.5244229696556937,0.45076351046550156,0.3984298658258163,0.4830240400848306,0.309366552373147,0.29583982915770296,0.43385985912286096,0.4473865823383049
CTNND2,ENSG00000169862,chr5,10961835,11914446,6553,0.44234452960607457,0.49233248807300106,0.45670586916423966,0.4775530394447623,0.44793317375821623,0.3259190326702216,0.3665370914801209,0.352009517095444,0.3113914582855446
DNAH5,ENSG00000039139,chr5,13680327,14021818,2772,0.3525466925684143,0.4440426019778958,0.32606741605934386,0.3481599511514775,0.3332761958238076,0.3135735065567712,0.30482013770870353,0.2734901033728215,0.2822434722208892
TRIO,ENSG00000038382,chr5,14133341,14542128,2729,0.42540562207709925,0.47293886342115077,0.440901256150169,0.44393592615457406,0.4655635610230877,0.3065502338046255,0.3003840033734015,0.3338884946761182,0.34005472510734225
OTULINL,ENSG00000145569,chr5,14571791,14626180,353,0.5326956262448987,0.48898380114031526,0.5343248563353434,0.5809366508439104,0.60166073201692,0.33393072705161625,0.3103179817299955,0.337423261916766,0.36103600723838675
OTULIN,ENSG00000154124,chr5,14654663,14709850,319,0.6477819284100448,0.3660402121908561,0.5666185203017172,0.7151077690521398,0.6057962745595802,0.3315688014972,0.3902633131512182,0.12420095122777841,0.06550643957376023
ANKH,ENSG00000154122,chr5,14694799,14881778,1225,0.4068263422026232,0.6346080450418078,0.577980987622517,0.3943630531531983,0.5202725277400342,0.3331739080415713,0.38686105998664244,0.673610744321162,0.6199235923760908
FBXL7,ENSG00000183580,chr5,15490179,15949795,2781,0.41633064640541334,0.42568748498648146,0.42104620610354665,0.423166503848828,0.40557946955967455,0.2732348017707516,0.29230747774468835,0.28134677780855866,0.2622741018346218
MARCHF11,ENSG00000183654,chr5,16057138,16190762,891,0.4074427403442028,0.4261105678995696,0.3859025428137631,0.4294583419508856,0.36683152754195764,0.2955123298608969,0.32973443864785557,0.25980619835937213,0.2255840895724135
ZNF622,ENSG00000173545,chr5,16441518,16475800,209,0.4093704230167958,0.6711905482185337,0.5606753610690578,0.3954829963899673,0.5613304794295695,0.4081632292599995,0.39579670046425647,0.7041136406592823,0.7164801694550251
RETREG1,ENSG00000154153,chr5,16463037,16627101,1157,0.38645860635918433,0.5685142076601856,0.518135578932374,0.44609346758183627,0.4949243209554227,0.2994678762153753,0.374116507143492,0.541052818996681,0.4664041880685643
MYO10,ENSG00000145555,chr5,16651906,16946288,2417,0.3438189002013059,0.40351331405155216,0.37763635539064383,0.37181442866252745,0.3678659886330313,0.23189304995534535,0.26148207718682653,0.28480530802552,0.25521628079403885
BASP1,ENSG00000176788,chr5,17055597,17286843,1358,0.4779003125522963,0.5364750063652113,0.46625843528669836,0.49678155090405757,0.49902162616008977,0.395474095280354,0.38221676881802724,0.37342087645005156,0.3866782029123784
LINC02218,ENSG00000249662,chr5,17434009,17496829,237,0.5523458450573814,0.6543851974545737,0.5302662992303636,0.5486970831714544,0.5820075460826243,0.5552876964190627,0.49287751054040957,0.5071427151111015,0.5695529009897546
H3Y2,ENSG00000268799,chr5,17480966,17502076,0,,,,,,,,,
TAF11L2,ENSG00000284373,chr5,17488230,17508827,0,,,,,,,,,
TAF11L3,ENSG00000284439,chr5,17508366,17528963,0,,,,,,,,,
TAF11L4,ENSG00000284283,chr5,17511800,17532397,0,,,,,,,,,
TAF11L5,ENSG00000284234,chr5,17515234,17535831,0,,,,,,,,,
TAF11L6,ENSG00000284042,chr5,17518668,17539265,0,,,,,,,,,
TAF11L7,ENSG00000284465,chr5,17575161,17595758,0,,,,,,,,,
TAF11L8,ENSG00000283967,chr5,17580363,17600960,0,,,,,,,,,
TAF11L9,ENSG00000283988,chr5,17583797,17604394,0,,,,,,,,,
TAF11L10,ENSG00000284356,chr5,17587231,17607828,0,,,,,,,,,
TAF11L11,ENSG00000283740,chr5,17594176,17615377,0,,,,,,,,,
TAF11L12,ENSG00000249156,chr5,17600495,17621583,0,,,,,,,,,
TAF11L13,ENSG00000283776,chr5,17622087,17642684,0,,,,,,,,,
TAF11L14,ENSG00000250782,chr5,17624459,17645053,0,,,,,,,,,
H3Y1,ENSG00000269466,chr5,17644867,17665849,0,,,,,,,,,
CDH18,ENSG00000145526,chr5,19461295,20585873,7545,0.4608058722419795,0.6151366177465136,0.5848564374048778,0.4814010289843057,0.5766624218466667,0.34670779222490117,0.3759529439410351,0.6081590667337144,0.5789139150175806
CDH12,ENSG00000154162,chr5,21740672,22863344,6071,0.46630859306302047,0.5055244004660807,0.4661336152717654,0.494402340215118,0.4728496942681153,0.35229264117478465,0.37300098830601225,0.3519648316750312,0.33125648454380346
PRDM9,ENSG00000164256,chr5,23433585,23538093,531,0.5342960875978777,0.5223805494066628,0.44537858559345994,0.554329049554443,0.4323640770948641,0.45683834287105934,0.4904201619912179,0.2821026491640119,0.2485208300438534
CDH10,ENSG00000040731,chr5,24477099,24654978,1235,0.436584201059826,0.4804558116979336,0.42240135850429195,0.4850945037955739,0.4253790715857893,0.3398323755883699,0.38226529996024017,0.31497103718006714,0.27253811280819684
CDH9,ENSG00000113100,chr5,26870596,27131150,1601,0.4248832637555879,0.511043527049374,0.5251964973667234,0.4275399027373884,0.5579416888491776,0.2619049029360355,0.22849028550109146,0.4535769029039735,0.4869915203389177
CDH6,ENSG00000113361,chr5,31183685,31339146,942,0.5053784492589947,0.4893557245949007,0.4570050064555355,0.5061558999957778,0.4350171194105962,0.3826946195651426,0.40332880796536813,0.28938744586383236,0.26875325746360673
DROSHA,ENSG00000113360,chr5,31390493,31542196,911,0.4356905963863918,0.5088391814146174,0.4957616482443428,0.45771057001485327,0.5270977790424274,0.2992150297191102,0.28703622779175686,0.411768642335198,0.42394744426255143
C5orf22,ENSG00000082213,chr5,31522286,31565053,243,0.39399107175143433,0.49195284845119835,0.3881144123653646,0.40849097427264375,0.44829132603281,0.343415807691598,0.30376210887944594,0.3337652100099301,0.37341890882208206
PDZD2,ENSG00000133401,chr5,31629130,32120932,3463,0.394741026531793,0.42814476791209893,0.39673679235245446,0.42089170603521026,0.401801834992177,0.2777832935240138,0.2956509963831919,0.28108611686661317,0.263218414007435
GOLPH3,ENSG00000113384,chr5,32114715,32184319,428,0.43508266938225276,0.30615041092787215,0.3163472542495169,0.5127137231308789,0.3858336453847594,0.27813538825767803,0.29845705591354366,0.08736468415071091,0.06704301649484523
MTMR12,ENSG00000150712,chr5,32216993,32322987,575,0.34848376489748717,0.5056472280022003,0.4680477090356115,0.29547609004442005,0.4513776933498461,0.25087869707468935,0.2271969361779162,0.45362720622127367,0.4773089671180468
ZFR,ENSG00000056097,chr5,32344349,32454740,434,0.5506128874923278,0.5619296338622213,0.47876822107882194,0.6078748789687227,0.4791349248506091,0.4868429309951418,0.5546428942165339,0.33853279723130586,0.27073283400991394
SUB1,ENSG00000113387,chr5,32521632,32614079,568,0.44416709834618495,0.4054442620901646,0.38693211101426284,0.5004040296651245,0.4280308689618786,0.3089743886854644,0.3276130610355854,0.21096642261475385,0.19232775026463272
NPR3,ENSG00000113389,chr5,32679069,32801724,743,0.24847783401380885,0.3182397229394262,0.26106134213535176,0.24484110173178403,0.2839994316010501,0.18309569448966412,0.16491497763324112,0.19998148835076682,0.21816220520718985
TARS1,ENSG00000113407,chr5,33430695,33478091,312,0.2754478924049243,0.4615213610036857,0.3070670371302272,0.2972461626467787,0.3599271040657842,0.28719351464438225,0.2627914251431518,0.3318139361301078,0.35621602563133825
ADAMTS12,ENSG00000151388,chr5,33513534,33902019,2754,0.3838005781449103,0.397978765658559,0.36754594507721183,0.3846902740056871,0.3718018837547551,0.2667497454540493,0.26409619460639683,0.24071281584891716,0.24336636669656958
RXFP3,ENSG00000182631,chr5,33926385,33948918,163,0.33235591112067353,0.38687285154118073,0.3197128032449036,0.4987385641371339,0.4095183242899148,0.2539713856315362,0.32649687742122074,0.23521155892486934,0.1626860671351849
SLC45A2,ENSG00000164175,chr5,33934622,33994693,387,0.4246403450338088,0.4240402792784226,0.28909881814895494,0.6456454732221808,0.4871951339325676,0.38162782664009376,0.46065752237731405,0.1700897233941368,0.09106002765691645
AMACR,ENSG00000242110,chr5,33976164,34018104,269,0.2706404447280159,0.2852583666651923,0.21533693800989587,0.3984810419001714,0.28859624736399353,0.20446086564577448,0.2518081175583156,0.13137328792500336,0.08402603601246222
C1QTNF3-AMACR,ENSG00000273294,chr5,33977173,34134528,561,0.38316211786952803,0.3639896381445803,0.29928224861712777,0.36466432274312416,0.30272152186409945,0.2900196774119074,0.27278590395494995,0.1625207461373217,0.17975451959427913
C1QTNF3,ENSG00000082196,chr5,34007857,34053213,286,0.3797734307295454,0.330238403120736,0.30748270988433357,0.35561724580918747,0.3045267638919053,0.2555409076528934,0.23856654811070566,0.14529254781850257,0.1622669073606903
RAI14,ENSG00000039560,chr5,34646327,34842612,1352,0.3466090164817907,0.532351672599302,0.4755667495359894,0.31734953511405045,0.44306105869890955,0.2700905797659337,0.27825567592731243,0.48994812294698337,0.4817830267856046
TTC23L,ENSG00000205838,chr5,34828832,34909456,397,0.27287570515249837,0.4944747199678528,0.4517680392323442,0.2907865303876384,0.48155264963534994,0.1998791414142974,0.1844195727086056,0.48227809040297787,0.4977376591086698
RAD1,ENSG00000113456,chr5,34895259,34928989,93,0.37813665092648,0.46835161519558205,0.5035742034408739,0.43435458843786523,0.5093200009533811,0.20324329282700476,0.24479886032456066,0.42852964614331046,0.38697407864575445
BRIX1,ENSG00000113460,chr5,34905676,34935996,89,0.35644004895372483,0.48088458849011667,0.40403334667682167,0.4815344503007557,0.45305828404249565,0.2893992878351316,0.35454885451366186,0.3662297598508818,0.30108019317235135
DNAJC21,ENSG00000168724,chr5,34919558,34968964,182,0.40509464159275826,0.5203490257315501,0.4000740427670567,0.4835211211652795,0.4586779646032832,0.3715502440545268,0.3908382714593972,0.3631463324586907,0.34385830505382026
AGXT2,ENSG00000113492,chr5,34988100,35058135,475,0.4879968051299532,0.4677552241417097,0.45680811096788493,0.5024468984816751,0.458295816159067,0.3448917848829786,0.3578347845046882,0.2857600055765756,0.2728170059548661
PRLR,ENSG00000113494,chr5,35038755,35240487,1250,0.4301242466704811,0.5191849403026653,0.5271750539746,0.4290570723768481,0.5482471670483594,0.2727897203267705,0.24905926078091256,0.4594828537590598,0.48321331330491774
SPEF2,ENSG00000152582,chr5,35607843,35824611,1376,0.4193509595629837,0.5563126595190439,0.47518250219467134,0.45314017598463413,0.46992048922135676,0.35576960925900475,0.39073483099457373,0.45686554345376573,0.42190032171819686
IL7R,ENSG00000168685,chr5,35842694,35889603,364,0.41605405474301804,0.5588584550626928,0.4418493269619701,0.5042560968642187,0.502696515295039,0.38660501085038257,0.41076524767051364,0.4317844806060381,0.40762424378590695
CAPSL,ENSG00000152611,chr5,35894287,35948779,361,0.49594578933955347,0.5211094525766136,0.5788546078149198,0.43975714321641585,0.5176150216153057,0.2782887552396637,0.2933276764871249,0.4579944546898018,0.4429555334423407
UGT3A1,ENSG00000145626,chr5,35941005,36011028,41,0.4166743407621878,0.45748973537052995,0.4717069233336212,0.3557392637320738,0.46040904303156716,0.25622692467802344,0.21712806202359225,0.3553213480925167,0.3944202107469479
UGT3A2,ENSG00000168671,chr5,36025020,36081358,120,0.25485817815122164,0.2210100105073675,0.1297749336876554,0.4254192278077596,0.29648522641259223,0.20246719679782588,0.22610263853492288,0.04728988685488231,0.023654445117785305
LMBRD2,ENSG00000164187,chr5,36088406,36161887,345,0.36828054986952363,0.462763064895215,0.3886876959491033,0.4896089105314796,0.40439985285306534,0.2942393193954611,0.3878541678869346,0.3270767424522818,0.23346189396080824
SKP2,ENSG00000145604,chr5,36141988,36206849,338,0.5138232630009449,0.6096946087974787,0.4737081565407541,0.6191814996539496,0.6475408221397317,0.5100547360485966,0.43171885769950824,0.4307710558715231,0.5091069342206116
NADK2,ENSG00000152620,chr5,36182588,36252279,291,0.6509093190550931,0.6412755694992378,0.5941103560467085,0.6947818837568062,0.6198803551470495,0.5879751894024523,0.6223300950552262,0.43722559891142787,0.4028706932586539
RANBP3L,ENSG00000164188,chr5,36236912,36312114,456,0.5399027896876334,0.6138901625545888,0.6002029775085987,0.6006089195801917,0.6425723482404236,0.40557628882398,0.4203126388488533,0.5460571082034569,0.5313207581785837
SLC1A3,ENSG00000079215,chr5,36586587,36698334,718,0.4527041697017629,0.4541203069538845,0.3853029571531188,0.4238588500359334,0.3581987763293541,0.3607483618270345,0.35664131126150816,0.24460830809553397,0.24871535866106032
NIPBL,ENSG00000164190,chr5,36866768,37076413,840,0.33475012658285364,0.3624699109071332,0.3022702603209414,0.3165664117497769,0.3279494262420723,0.2489114601271586,0.2166789567653468,0.2012423443591691,0.23347484772098084
CPLANE1,ENSG00000197603,chr5,37096227,37259376,696,0.3016616565619092,0.33523684698214956,0.3051456341770693,0.2973656931201065,0.3133345047176651,0.2016615113169151,0.19266758137569537,0.20666295132512913,0.2156568812663488
NUP155,ENSG00000113569,chr5,37278136,37381106,505,0.3741790537045125,0.434511276567495,0.42049603664787993,0.4035753798021834,0.4243098653028172,0.24658656230917342,0.26734080823143314,0.3234783621953541,0.3027241162730944
WDR70,ENSG00000082068,chr5,37369284,37763435,1950,0.46845247389486516,0.4633882654566671,0.40909122211271226,0.5114947295862895,0.425913916533566,0.3641747568258813,0.39195478438844905,0.2583057160785833,0.23052568851601557
GDNF,ENSG00000168621,chr5,37802676,37850041,293,0.3942300483031089,0.30728941848315905,0.30849610542481676,0.3569736989306578,0.27121033779750175,0.2497557425680456,0.2461712661944017,0.11738725574525283,0.12097173211889678
EGFLAM,ENSG00000164318,chr5,38248408,38475480,1716,0.2998397830134936,0.2806710019432598,0.22076296753835584,0.29457354489875964,0.22133048810999945,0.21822126792181984,0.2141103185517627,0.11121518072636699,0.11532613009642409
LIFR,ENSG00000113594,chr5,38464667,38618354,890,0.44619751778483585,0.43807648979044056,0.3914125004818328,0.42171931972569926,0.4000213475947677,0.33536107291096,0.30661212981249,0.24102846827028196,0.269777411368752
OSMR,ENSG00000145623,chr5,38835857,38955596,679,0.3691906277598248,0.6308715869267818,0.5632694096932099,0.38048316158673745,0.57041960996591,0.3144617433587513,0.3152398531699624,0.6821489492133754,0.6813708394021646
RICTOR,ENSG00000164327,chr5,38927919,39084399,758,0.5904535788790587,0.7392148272393483,0.69666425782722,0.5755769274208198,0.7225554274412624,0.5219241490693152,0.459474353865966,0.8221341543881237,0.8845839495914727
FYB1,ENSG00000082074,chr5,39095251,39284528,1269,0.5208673177255411,0.46415550279365503,0.5122937562543703,0.5272224017563644,0.5279603620468091,0.32082349234085034,0.31117457700086765,0.3030877848149485,0.31273670015493127
C9,ENSG00000113600,chr5,39274139,39434868,1004,0.4115509425165594,0.6690243002925923,0.6100980174089928,0.434015529165363,0.5988509931936835,0.3470576711492912,0.3807383131364766,0.7586526499320252,0.7249720079448398
DAB2,ENSG00000153071,chr5,39361674,39472300,652,0.41996663780219795,0.6845164277262358,0.5764925738721884,0.42951758896040415,0.6285137668606567,0.4195670466857298,0.3623390675730046,0.7340816205336407,0.7913095996463657
TTC33,ENSG00000113638,chr5,40502332,40765963,1382,0.40708402123607745,0.5135412138693617,0.47427762306817245,0.4978400711436354,0.47829073553222434,0.3001618341739048,0.37939745587730617,0.4204412618156313,0.34120564011223
PTGER4,ENSG00000171522,chr5,40669914,40703735,163,0.33432878501664126,0.24450870464979982,0.2040447172894916,0.36402073990050543,0.22427383500328313,0.22956707418072583,0.23951032194423666,0.05081994486220584,0.040876697098695014
PRKAA1,ENSG00000132356,chr5,40749378,40808374,237,0.37537016961822306,0.2717342095655349,0.26868155344172345,0.36254007211402306,0.28881354865606834,0.23738949703889425,0.21326620871475369,0.0796997036275191,0.10382299195165964
RPL37,ENSG00000145592,chr5,40815261,40845222,175,0.3614755110519601,0.2856940999474763,0.25374989634322953,0.3426707037287285,0.22735268660236313,0.24617237597351477,0.2490407797964692,0.09027160097347331,0.08740319715051889
CARD6,ENSG00000132357,chr5,40831307,40870175,232,0.380383392968385,0.24100119158124803,0.18885763534058592,0.36058212778266957,0.18834264022367228,0.27254887067139394,0.2571375820662124,0.003206200852113622,0.01861748945729516
C7,ENSG00000112936,chr5,40899496,40994643,769,0.34270715222497017,0.35158757226180515,0.29216016755797614,0.30881296786021906,0.3070117728610881,0.25365825563604516,0.21791543868768654,0.17957006689126956,0.2153128838396282
MROH2B,ENSG00000171495,chr5,40988016,41081342,643,0.3764976259538539,0.5680962632211441,0.47257676862015224,0.43966944870691266,0.5094827272873894,0.3361016481021104,0.3532430801153564,0.5034508989969768,0.48630946698373084
C6,ENSG00000039537,chr5,41132115,41271438,1073,0.4155758837473942,0.38726478401856,0.3256576805303759,0.46164935812815966,0.35451592090621903,0.31646665642185434,0.33565641558064274,0.17335572776840075,0.15416596860961235
PLCXD3,ENSG00000182836,chr5,41296951,41520628,1430,0.4192817568639202,0.4614092719121976,0.44610827809133075,0.4170882781265742,0.40881662585856937,0.2857514228831908,0.3164449030893171,0.33304789070846175,0.3023544105023354
OXCT1,ENSG00000083720,chr5,41720064,41880425,701,0.21910074967884965,0.33363116387002273,0.27494138129323614,0.23992872308852395,0.28644243814123244,0.16585915902976964,0.17138142422458197,0.2400527947040667,0.23453052950925432
