gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
NRIP1,ENSG00000180530,chr21,14951234,15075936,788,0.32641894833174473,0.5319120151795014,0.4506824411791075,0.3200192636218157,0.43597781932528484,0.2775836860227267,0.2860640541151628,0.4815153129586764,0.4730349448662403
USP25,ENSG00000155313,chr21,15719981,15890064,975,0.3679369739021365,0.33506792457362805,0.3029497066412637,0.38696089634324465,0.34600473138974713,0.252969418401305,0.23637088905833503,0.15510096735783147,0.17169949670080134
CXADR,ENSG00000154639,chr21,17503042,17603579,642,0.4648400077817425,0.640038149580437,0.6796921631384819,0.4350501006871203,0.6021844971091765,0.25423699735480665,0.3355042540015513,0.7675202268492733,0.6862529702025286
BTG3,ENSG00000154640,chr21,17583652,17622945,176,0.3184687961278452,0.16242858099895682,0.08744129431545017,0.2786226817289724,0.10136708947637084,0.23457956187437595,0.1984805179874428,0.0,0.0
C21orf91,ENSG00000154642,chr21,17778973,17829386,330,0.3447983609750391,0.5270817903335793,0.49631378929509545,0.2978880698856479,0.4690207643200193,0.2429216329820808,0.23473145203420615,0.5059111907130184,0.5141013716608929
CHODL,ENSG00000154645,chr21,17891262,18277373,3015,0.3523771093785997,0.4218410432979767,0.3484316698085203,0.3720172866284709,0.366641456770955,0.2769900704476719,0.2782152388525757,0.2709163660756485,0.2696911976707448
TMPRSS15,ENSG00000154646,chr21,18259115,18495879,0,,,,,,,,,
NCAM2,ENSG00000154654,chr21,20988408,21553329,0,,,,,,,,,
MRPL39,ENSG00000154719,chr21,25575655,25617517,262,0.41703947976000405,0.3981373642209968,0.3883771355034397,0.48776901913668236,0.48470570567377763,0.27786121589284296,0.2568442822082306,0.22986482358653515,0.25088175727114753
JAM2,ENSG00000154721,chr21,25629257,25727562,598,0.3240363238574045,0.34801888722223184,0.279510688596006,0.35051830467784356,0.3278790627744253,0.24576546244214956,0.2310016615281716,0.18197422316517636,0.19673802407915433
ATP5PF,ENSG00000154723,chr21,25706502,25745673,232,0.25659862403145084,0.4312286563783095,0.44298458408925945,0.2646802949508639,0.4113348517864605,0.13781679481211573,0.17091445884620654,0.42645998736206214,0.3933623233279714
GABPA,ENSG00000154727,chr21,25724569,25782460,352,0.2123299919873673,0.4290011463631788,0.37312682383608736,0.2758422437958615,0.40526462076315,0.1660165478404412,0.18173768942529261,0.39435152912899496,0.37863038754414347
APP,ENSG00000142192,chr21,25870549,26181128,0,,,,,,,,,
CYYR1,ENSG00000166265,chr21,26456208,26583286,792,0.3876922610556678,0.41539701202041557,0.3758812207606508,0.4217270719246576,0.3688805310409221,0.2779640096118017,0.312135770700097,0.25885830555403744,0.22468654446574216
ADAMTS1,ENSG00000154734,chr21,26825754,26855409,210,0.4207361862116144,0.35759615754871726,0.33172459720570235,0.49833028857453093,0.3543127742371122,0.29274024621515204,0.3474556965364796,0.14979788875244177,0.09508243843111414
ADAMTS5,ENSG00000154736,chr21,26907921,26977088,451,0.35856550245221536,0.42540562882516664,0.36457978328787827,0.3677476746938203,0.3203166470814677,0.2723351983062948,0.3132146987178209,0.2817557302544557,0.24087622984292967
N6AMT1,ENSG00000156239,chr21,28862190,28895371,250,0.5334972627633259,0.4913511879527936,0.4703316442108136,0.5689477187996728,0.4804531869936871,0.4014923181332133,0.4313624952738925,0.2745051391133065,0.24463496197262735
LTN1,ENSG00000198862,chr21,28918143,29002956,410,0.3591344293439901,0.36619674607101294,0.34134237901402076,0.39567410775840184,0.32859145281129787,0.24170041860098052,0.2806404517415697,0.21431627913785106,0.17537624599726181
RWDD2B,ENSG00000156253,chr21,28994383,29029360,178,0.615808841958998,0.6210009042374299,0.5384985334361033,0.6182766380060536,0.5568512883843688,0.5767832276949543,0.5597153513018751,0.3934382320583411,0.4105061084514203
USP16,ENSG00000156256,chr21,29014628,29064488,217,0.5783001324412764,0.5169581197908577,0.5810705992016529,0.5872274794952165,0.4878992023108374,0.3605302425521688,0.4716383766618678,0.36712167802881995,0.256013543919121
CCT8,ENSG00000156261,chr21,29045804,29083797,175,0.5137380413311375,0.5365710799267847,0.5510805763453888,0.5433848133106595,0.5229191012323543,0.34459909324568483,0.4064736710830185,0.42450316724092885,0.3626285894035951
MAP3K7CL,ENSG00000156265,chr21,29067470,29185889,707,0.38790977666845017,0.41570525287277965,0.35251597322038003,0.425892215024917,0.3268714855020615,0.2967820741507342,0.34823441557972534,0.24056764533842803,0.18911530390943682
BACH1,ENSG00000156273,chr21,29184070,29640751,0,,,,,,,,,
GRIK1,ENSG00000171189,chr21,29526932,29950033,2892,0.4273267618537741,0.48125181374342024,0.49111297397245424,0.43905324161521087,0.47614632497276077,0.2691237269502303,0.2939615534152797,0.3872129768659694,0.36237515040092005
CLDN17,ENSG00000156282,chr21,30155564,30176805,179,0.20264979455975693,0.23793795754474442,0.09723790577086373,0.20899153106579482,0.1984532634747227,0.19794618819095278,0.1424809567049525,0.0737811178740559,0.12924634936005613
CLDN8,ENSG00000156284,chr21,30204005,30226097,146,0.44348178093548024,0.5296135183611819,0.5338185177434772,0.45067189352185166,0.48003070198261943,0.28853785859828024,0.34963724076588265,0.4656627622251007,0.4045633800574983
KRTAP24-1,ENSG00000188694,chr21,30271308,30292950,118,0.48486489852347925,0.44037761404269155,0.3555528465842224,0.49339232903193664,0.4402925186215003,0.402228328517161,0.34008522327629515,0.1782647049760766,0.2404078102169424
KRTAP25-1,ENSG00000232263,chr21,30279144,30299514,111,0.4042943998232399,0.47449709508327603,0.39371225139676835,0.3717693203952173,0.3362746075800955,0.33050384061434673,0.34918031791983395,0.3128957201560273,0.2942192428505401
KRTAP26-1,ENSG00000197683,chr21,30309123,30330315,207,0.40822802164374483,0.43284423132462124,0.43050790628064073,0.3926895059355106,0.45094191795222716,0.26437239982165855,0.23314266902946795,0.302748888867335,0.3339786196595256
KRTAP27-1,ENSG00000206107,chr21,30327012,30347694,167,0.15572453718281543,0.24176315435185347,0.2966351269525076,0.1677067210290534,0.3171143198154946,0.04707822088432145,0.03945103500962718,0.2296812599840643,0.23730844585875854
KRTAP23-1,ENSG00000186980,chr21,30338398,30358606,155,0.30323862060261547,0.44719779674474,0.30545266715353314,0.2687847880205055,0.34876390280809366,0.2947861681443755,0.23845972090659526,0.29796885276406027,0.3542953000018405
KRTAP13-2,ENSG00000182816,chr21,30361389,30382271,130,0.4842379386886809,0.5392188304523722,0.4157924252193826,0.42882941954466747,0.39155762339298666,0.4497214267168335,0.4190231703704153,0.32511060841559464,0.35580886476201284
KRTAP13-1,ENSG00000198390,chr21,30386030,30406822,132,0.4073785332112482,0.5751633376582755,0.46744506629152277,0.4221698067375955,0.4560107000999758,0.3745903513754708,0.3978500214826995,0.4814601564554327,0.4582004863482039
KRTAP13-3,ENSG00000240432,chr21,30415264,30435968,14,0.4081655848196981,0.4737091062502397,0.2935900063882589,0.1549265481663524,0.30283657822384163,0.4094350469630468,0.22474874407326093,0.23246614220357237,0.41715244509335814
KRTAP13-4,ENSG00000186971,chr21,30420229,30441026,53,0.41486228084914106,0.46673124155186807,0.31688712302545696,0.29343485704788075,0.41074340679083776,0.3917713100675939,0.22358803626365825,0.23695843459505483,0.4051417083989904
KRTAP15-1,ENSG00000186970,chr21,30430274,30450945,116,0.3541423538250075,0.4414573696706823,0.27507266496246685,0.3286761183273897,0.3817064647200035,0.3489583190491654,0.2500679743214953,0.23346601429316466,0.3323563590208347
KRTAP19-1,ENSG00000184351,chr21,30469705,30490367,68,0.40144427950662587,0.5024678472187968,0.330862072536921,0.43194087250403806,0.30454891188192257,0.40478284167054246,0.45021513371737465,0.29331225409535594,0.24787996204852375
KRTAP19-2,ENSG00000186965,chr21,30477042,30497436,73,0.31132062109381914,0.4153171566051539,0.3662206147440572,0.40893123999288383,0.3604572773504813,0.22680541393014816,0.30775339805010693,0.30988031287851925,0.22893232875856045
KRTAP19-3,ENSG00000244025,chr21,30481461,30502013,81,0.41602858697805123,0.4754793877328863,0.2501758105635934,0.406578871985785,0.4200692807261448,0.4476286433351667,0.31113744383610675,0.19764190969411743,0.3341331091931774
KRTAP19-4,ENSG00000186967,chr21,30486823,30507165,99,0.35608802202027123,0.42830912031332175,0.36979965023874417,0.44289338006879064,0.46550908469948943,0.26881630076323526,0.2588574738506559,0.2903405530468782,0.3002993799594575
KRTAP19-5,ENSG00000186977,chr21,30491656,30512141,125,0.4629294857383427,0.5294251005113595,0.39502357065967036,0.4734491944815156,0.39073489024970703,0.4364301207529572,0.44985290525375754,0.31737002061160713,0.3039472361108068
KRTAP19-6,ENSG00000186925,chr21,30531534,30551864,0,,,,,,,,,
KRTAP19-7,ENSG00000244362,chr21,30550874,30571314,34,0.25998261540367523,0.15987475552706276,0.15517689397040557,0.21544137969776977,0.13404358353510892,0.15332894127070568,0.1364587925321562,0.020875356425435754,0.03774550516398524
KRTAP22-2,ENSG00000206106,chr21,30580104,30600397,95,0.46462426367126947,0.4377174620069777,0.49529662825437465,0.5168614494972645,0.4006593895569005,0.25837644075324123,0.3956387102560873,0.3173743780225436,0.1801121085196974
KRTAP6-3,ENSG00000212938,chr21,30582439,30603075,102,0.5644119865875851,0.42994353702155547,0.512752198936027,0.5709651824539973,0.5177715474842833,0.3370479086830894,0.33944987971256557,0.22497195651943697,0.22256998548996093
KRTAP6-2,ENSG00000186930,chr21,30588589,30608902,108,0.5439212574671011,0.42537910357293607,0.4427770694267356,0.5048970327175998,0.47881855980056365,0.37717234243224634,0.30268862270374036,0.17687242375495577,0.25135614348346175
KRTAP22-1,ENSG00000186924,chr21,30591086,30611382,108,0.5298979357665412,0.4783833833251502,0.43238092073832396,0.46820875771127785,0.5115393237885117,0.4196615706624951,0.2829151851616975,0.23116084109259805,0.36790722659339564
KRTAP6-1,ENSG00000184724,chr21,30603430,30623930,99,0.35783179871630777,0.34584971148022786,0.399498942767452,0.4134797698435417,0.2863658782145085,0.17866614596315195,0.3102906954858987,0.24575200900162691,0.1141274594788802
KRTAP20-1,ENSG00000244624,chr21,30606424,30626699,103,0.48409951055424133,0.5110511834276906,0.4234404752402996,0.47476714574155077,0.4009368434346334,0.4133310769733673,0.4235113988089859,0.3021663875984206,0.29198606576280195
KRTAP20-4,ENSG00000206105,chr21,30610626,30630850,108,0.4724947984115033,0.5110707947150462,0.4048739896725352,0.4626134539617685,0.4301734518288897,0.4180760067547803,0.3870759634690443,0.2974615677017169,0.32846161098745286
KRTAP20-2,ENSG00000184032,chr21,30625205,30645619,99,0.48167865919393615,0.4301265910829798,0.3955796047146525,0.4806628904525672,0.4230423167161527,0.3580078039899214,0.33377837402620786,0.2043332284484342,0.22856265841214773
KRTAP20-3,ENSG00000206104,chr21,30632863,30653136,96,0.5020533585268968,0.46979381106122126,0.3852262586849476,0.44105480351682175,0.501086573664458,0.42262534326163287,0.2604352344409556,0.21186396909557176,0.37405407791624906
KRTAP21-3,ENSG00000231068,chr21,30708524,30728777,166,0.33421037141336757,0.2939581607581608,0.16678066901059627,0.34451119951825787,0.15359751955959677,0.28620197161538874,0.3018472774702172,0.06187880924724315,0.04623350339241472
KRTAP21-2,ENSG00000187026,chr21,30736793,30757259,121,0.3211638310353138,0.2215255093450076,0.19511699582013517,0.26686783288718474,0.13829652737448545,0.21036808517830258,0.20600213614128374,0.04005097036915578,0.04441691940617462
KRTAP21-1,ENSG00000187005,chr21,30745014,30765428,120,0.4809783726286939,0.3362953608145707,0.448383531498097,0.4765140927981248,0.4266670755454699,0.2354127483944896,0.25043725367100966,0.1745053005770733,0.1594807953005533
KRTAP8-1,ENSG00000183640,chr21,30802696,30823274,176,0.4806216097118812,0.39459440221836545,0.31454168097660234,0.4705260221635564,0.3105497419922056,0.38965581809751904,0.3829335847401395,0.11220081792145459,0.11892305127883407
KRTAP7-1,ENSG00000274749,chr21,30819038,30839759,0,,,,,,,,,
KRTAP11-1,ENSG00000182591,chr21,30870643,30891580,114,0.39670002090819173,0.4728287201014473,0.3330396644582538,0.33776639001566156,0.32677820970287297,0.3702729001764197,0.3283431125595355,0.2699568737732686,0.31188666139015286
KRTAP19-8,ENSG00000206102,chr21,31028158,31048476,119,0.48514332421463435,0.4670634789595923,0.5302062817564411,0.5202539790157124,0.564837529334571,0.26887904895754866,0.2659077878078142,0.3604739104365763,0.36344517158631073
TIAM1,ENSG00000156299,chr21,31108415,31569977,3304,0.3569252555778581,0.451423292802735,0.44269991536092884,0.33942582398169746,0.4187726701048867,0.2286355228523591,0.23623034666570947,0.37179263715460054,0.36419781334125
SOD1,ENSG00000142168,chr21,31649665,31678931,147,0.3614918662781545,0.5322071729744031,0.4669774131629588,0.354533250264252,0.5283092906332344,0.28957957212763835,0.22303977715486767,0.470150186243105,0.5366899812158756
SCAF4,ENSG00000156304,chr21,31660999,31742118,367,0.3502632985591076,0.5066317388443826,0.45699256873340455,0.35017889214245557,0.5155686107196291,0.2635276015270923,0.20638905366984217,0.442971802231405,0.5001103500886551
HUNK,ENSG00000142149,chr21,31863019,32054633,0,,,,,,,,,
MIS18A,ENSG00000159055,chr21,32258227,32289049,157,0.3089927688124521,0.3509345978379026,0.1911747440195227,0.3063437260428099,0.2034515160865053,0.2948271993912264,0.2852666184886744,0.13739459421669992,0.14695517511925196
MRAP,ENSG00000170262,chr21,32281812,32324784,225,0.28575179285579977,0.417899133522054,0.37603707620441923,0.43620695692505146,0.3583694579434583,0.20298597739669824,0.335218477644071,0.3381255587708978,0.20589305852352502
URB1,ENSG00000142207,chr21,32301017,32403012,658,0.380676655164064,0.4199582406110058,0.4159318149255718,0.4664249854875227,0.43241017653537905,0.2430227038050104,0.303227263011131,0.3016324752819197,0.24142791607579928
CFAP298-TCP10L,ENSG00000265590,chr21,32392510,32622865,0,,,,,,,,,
EVA1C,ENSG00000166979,chr21,32402005,32525397,0,,,,,,,,,
TCP10L,ENSG00000242220,chr21,32487966,32597373,686,0.300701379229341,0.40672388156288286,0.42121962408390795,0.30814324991182784,0.4185185906091274,0.16647029280673875,0.17414771716167793,0.3556250658073744,0.3479476414524352
CFAP298,ENSG00000159079,chr21,32582078,32622603,259,0.1795596177105897,0.4045310991482801,0.44248102062945,0.1792606985196341,0.39804962100938646,0.06603070696991803,0.10418780444148518,0.45237540817129407,0.414218310699727
SYNJ1,ENSG00000159082,chr21,32618758,32738040,477,0.3355305781208654,0.3992145425370552,0.3186581882525482,0.3501735599303754,0.33405494465677804,0.26729631509439855,0.26700961990420913,0.2422210690188076,0.24250776420899703
PAXBP1,ENSG00000159086,chr21,32723898,32781792,249,0.444532409121947,0.45803180016006856,0.3898854122614535,0.43301695709227317,0.3796615771692996,0.3531922371497621,0.3512418634748904,0.2593557139960362,0.26130608767090796
C21orf62,ENSG00000205929,chr21,32780672,32823743,233,0.45873377655556236,0.47053458285501887,0.41971723108058245,0.45220147264577887,0.36306080283353015,0.3527458464073906,0.3933270294913876,0.2831415819514359,0.2425603988674389
OLIG2,ENSG00000205927,chr21,33015934,33039196,166,0.2899516317967571,0.6049708061002178,0.5592409187005491,0.34868950997211823,0.5339350339711586,0.2259804707610042,0.29706708648916064,0.702815137444074,0.6317285217159175
OLIG1,ENSG00000184221,chr21,33060140,33082413,101,0.39927396942061616,0.5706082907968295,0.49176286061819696,0.2777437234580092,0.47566508202644503,0.3390974376955618,0.2625681543013084,0.5062882638923587,0.5828175472866122
IFNAR2,ENSG00000159110,chr21,33195281,33275675,534,0.31585558393847873,0.402187556683095,0.33957486777373624,0.27912437084888114,0.3474037415035834,0.23959647581185803,0.2074851201929337,0.27488173835322544,0.3069930939721497
AP000295.9,ENSG00000249624,chr21,33219891,33307160,527,0.363727842319811,0.3894433471857912,0.3267842176896496,0.3288831433691744,0.31423275479897544,0.2749118527021872,0.25748959750833295,0.2184723396321317,0.2358945948259859
IL10RB,ENSG00000243646,chr21,33256366,33320187,407,0.39562574235765746,0.389238877423883,0.339992906962998,0.36618758053411865,0.35937591524252704,0.29055315087890254,0.2518695745075248,0.2024962067908621,0.24117978316223979
IFNAR1,ENSG00000142166,chr21,33314428,33369864,286,0.3827734005268956,0.4238577530587201,0.35619847902034596,0.37672091387178624,0.35573353673020014,0.29677747853849423,0.2922593529287584,0.2546232137412098,0.2591413393509455
IFNGR2,ENSG00000159128,chr21,33393412,33489348,0,,,,,,,,,
TMEM50B,ENSG00000142188,chr21,33422484,33489974,364,0.49951635274504674,0.5073238800796931,0.3046924977838625,0.4881120920351566,0.3269024824770122,0.5183412749682711,0.49084391298297914,0.1895620034276569,0.2170593654129489
DNAJC28,ENSG00000177692,chr21,33475529,33501716,153,0.42859435601547874,0.5614527822954508,0.43698968956696205,0.4263321309104441,0.36103630792088404,0.40474318352424815,0.46604241109744793,0.4195446093867479,0.35824538181354804
GART,ENSG00000159131,chr21,33493930,33553491,271,0.34930661656600837,0.541590035389162,0.45993335263638596,0.38580733255995664,0.43791610260428704,0.2968226954647232,0.3456669144203854,0.4831686805459084,0.4343244615902463
SON,ENSG00000159140,chr21,33533037,33587481,200,0.24234819238068786,0.37401362400143234,0.3495019229064903,0.2559580286105014,0.2754341919019724,0.15797054510040912,0.22095090768436781,0.31045612659902233,0.2474757640150637
DONSON,ENSG00000159147,chr21,33549541,33598706,154,0.25741794287394604,0.3883696624828699,0.26948177683841495,0.2936247118512871,0.30658211875460795,0.23762400022011013,0.2365566787255605,0.25400320241030616,0.25507052390485596
AP000304.12,ENSG00000249209,chr21,33574686,33941607,1903,0.39302992447161006,0.5055537821504813,0.4515771492141597,0.4036006067161691,0.4558802742762381,0.30144200927137765,0.3062878178009608,0.4028748852311769,0.39802907670159376
CRYZL1,ENSG00000205758,chr21,33579340,33653926,258,0.41589464655264324,0.5272485361864814,0.4469948494233492,0.3725918864093518,0.4730360960514953,0.34723571206632214,0.2873601500245377,0.40194976300230917,0.46182532504409357
ITSN1,ENSG00000205726,chr21,33632399,33909861,1538,0.414662408914925,0.5180069466948275,0.4654987452219051,0.39719071030518205,0.48499973086282594,0.3194854478687226,0.28619606149232846,0.41034012939660386,0.44362951577299814
ATP5PO,ENSG00000241837,chr21,33893452,33925814,242,0.3508458178925315,0.4449811086706293,0.3526598395114737,0.3560253236008339,0.38047566216984746,0.2929773884366184,0.2750228554793822,0.29577573894707965,0.3137302719043159
MRPS6,ENSG00000243927,chr21,34063223,34153034,504,0.5093607615436128,0.6024970175099528,0.6640656698351044,0.5503433036697456,0.6629075652774484,0.2718797137732277,0.3172128134914659,0.6506731280230553,0.6053400283048171
SLC5A3,ENSG00000198743,chr21,34063577,34116260,281,0.566209444271204,0.6903757963393671,0.7132348323361156,0.5707779277895029,0.7014891968261722,0.379248892841921,0.4046138255026638,0.793147070281895,0.7677821376211523
KCNE2,ENSG00000159197,chr21,34354005,34381381,175,0.510378063971178,0.3858587405955828,0.33080519676399045,0.6760532366133737,0.4351727509174105,0.39998599119509404,0.5217355259602174,0.08754432192402961,0.0
SMIM11A,ENSG00000205670,chr21,34365479,34426961,353,0.30506168156200203,0.28963963369053874,0.2338217320314003,0.3421208044715937,0.2693796769813066,0.21978732841146023,0.22342774467157678,0.12219555111706176,0.11855513485694522
FAM243A,ENSG00000222018,chr21,34390111,34411072,138,0.22218611056412563,0.20577561853785167,0.21872869143955806,0.23029478235337697,0.18301665250900523,0.11741222904789018,0.14500018308967982,0.1129770323099894,0.08538907826819972
SMIM34A,ENSG00000243627,chr21,34408714,34433951,98,0.3532252544879789,0.31485450668734244,0.28065766945177617,0.34080230169267656,0.18536378421786565,0.24223167370112506,0.2949211149608511,0.13589239057567976,0.08320294931595368
KCNE1,ENSG00000180509,chr21,34436687,34522214,632,0.332997199582614,0.4254025124574147,0.3491258291815635,0.33890332289041064,0.3162224034420546,0.26480379903951956,0.29390906523807164,0.289281705939906,0.2601764397413539
AP000326.5,ENSG00000288711,chr21,34501121,34624913,0,,,,,,,,,
RCAN1,ENSG00000159200,chr21,34503141,34625113,0,,,,,,,,,
CLIC6,ENSG00000159212,chr21,34658993,34728227,541,0.21553359311884382,0.2857040353124106,0.21599575181993244,0.20006396199818977,0.20018193501004344,0.16793428744729677,0.16815519861477113,0.16852359871425934,0.168302687546785
RUNX1,ENSG00000159216,chr21,34777800,36014667,0,,,,,,,,,
SETD4,ENSG00000185917,chr21,36024540,36089389,357,0.42848873783260794,0.2052535688923234,0.29428465686763283,0.355675924518699,0.22315887705109266,0.22032996995353332,0.20838310097473003,0.009402199832641733,0.021349068811445077
CBR1,ENSG00000159228,chr21,36059940,36083166,143,0.4606308133246809,0.40138695334793284,0.3673811697382128,0.4813684656327083,0.2655164373058469,0.336303840761715,0.4305569135016516,0.1768360477635817,0.08258297502364509
CBR3,ENSG00000159231,chr21,36125078,36156562,178,0.4637529888488497,0.6032828596199847,0.576010691114201,0.3913047653409373,0.542926279667622,0.3448225441951867,0.3190293648777382,0.5797092007888989,0.6055023801063473
DOP1B,ENSG00000142197,chr21,36146781,36304274,1072,0.3984414097074077,0.523970572792695,0.5081904118338977,0.36434298852796637,0.49241080902622847,0.27042164640803695,0.25864445915026685,0.4718539583894865,0.4836311456472567
MORC3,ENSG00000159256,chr21,36310188,36396148,546,0.5539515672537011,0.7546990948649464,0.6886624278847866,0.4429455104095041,0.6650604029533511,0.5228599312436694,0.4482783920014084,0.8824097065702993,0.9569912458125605
CHAF1B,ENSG00000159259,chr21,36375391,36429015,304,0.3965637998142903,0.5110925714858763,0.4780561539585636,0.503996237514443,0.391206059221593,0.2852509020145214,0.4602392282932247,0.4303312131557943,0.25534288687709095
CLDN14,ENSG00000159261,chr21,36450620,36586569,1128,0.39651889465397194,0.5913998909403525,0.48393123855785647,0.4778127086881982,0.5099577752523411,0.36927180665507836,0.4157417854435745,0.5257465230330306,0.4792765442445344
SIM2,ENSG00000159263,chr21,36689114,36759917,459,0.5118591892835498,0.595636926657158,0.47969340971518,0.5230013099487056,0.5000410887230414,0.484628215982569,0.4762271405760616,0.42081389223106547,0.42921496763757283
HLCS,ENSG00000159267,chr21,36738625,37000236,1842,0.3605305405938343,0.39344700329714877,0.34529371133534636,0.3574497091562094,0.3169431395851208,0.26175551556590737,0.2805480964466624,0.23820765764131172,0.21941507676055674
RIPPLY3,ENSG00000183145,chr21,36996149,37029662,259,0.23655077800552388,0.38121831942633383,0.33745276310679195,0.26728233013698893,0.295102208740877,0.16912400310437153,0.22064756193854795,0.3108787623784511,0.25935520354427455
PIGP,ENSG00000185808,chr21,37052845,37083170,241,0.2898060985779046,0.3025640388863882,0.21110035376417,0.3351380198565214,0.1517749300580455,0.2327228349271077,0.30195556215522856,0.127621746597986,0.05838901936986521
TTC3,ENSG00000182670,chr21,37063225,37213112,1016,0.34661801949840837,0.34765698315947285,0.2940279247188579,0.32483700280900135,0.25300224750854994,0.25229925924879737,0.2641463966612096,0.17488549669982154,0.16303835928740934
VPS26C,ENSG00000157538,chr21,37213419,37277919,441,0.3903710963184318,0.6940921933341043,0.6140881929589713,0.3748529622152633,0.5870268293216238,0.36361497729892045,0.3849336270606958,0.8208565305319715,0.7995378807701963
DYRK1A,ENSG00000157540,chr21,37355572,37536358,0,,,,,,,,,
KCNJ6,ENSG00000157542,chr21,37597372,38131345,0,,,,,,,,,
KCNJ15,ENSG00000157551,chr21,38145548,38317357,1088,0.40520358423371144,0.44601966872201265,0.4390775494974769,0.3914373758990586,0.3557909640515383,0.2659947844612025,0.32377476836412716,0.324631311512227,0.26685132760930236
ERG,ENSG00000157554,chr21,38370026,38671780,0,,,,,,,,,
ETS2,ENSG00000157557,chr21,38795182,38834955,269,0.4202165924594194,0.4563382298326385,0.2832272499893814,0.3927833701982057,0.3232998107466243,0.4107661088774297,0.358885340512469,0.1986618626288515,0.25054263099381224
PSMG1,ENSG00000183527,chr21,39164768,39193488,182,0.36714775465768296,0.34919544284660103,0.28270030468912727,0.3753638374856237,0.31230602803983143,0.2774013322088723,0.26286024590206397,0.1521445690659919,0.16668565537280022
BRWD1,ENSG00000185658,chr21,39174175,39331559,974,0.4601097682729097,0.5025681858478764,0.39223485059736013,0.5194609094204562,0.40228128605889396,0.4083597421786752,0.4582542374778135,0.28993704657863684,0.24004255127949853
HMGN1,ENSG00000205581,chr21,39332314,39359647,222,0.33143238178171086,0.46096384038241756,0.32585037961180957,0.37784232828296727,0.24579733681435303,0.31314357911165047,0.4052200938350161,0.3048290447226661,0.21275252999930042
GET1,ENSG00000182093,chr21,39367697,39438528,440,0.40497083484287866,0.6137785694242595,0.5207917738172919,0.35096907816284695,0.5686437410259649,0.3674346056914978,0.27139919717078964,0.5839098139612644,0.6799452224819725
GET1-SH3BGR,ENSG00000285815,chr21,39370331,39525506,819,0.4356899075378187,0.5941333805909693,0.529120326175777,0.43383705622832003,0.5038126797293225,0.36036468951583006,0.38490114547483306,0.5413660074633588,0.5168295515043557
LCA5L,ENSG00000157578,chr21,39395727,39455805,392,0.4284431160289445,0.6375608915771038,0.5518856252415314,0.4157198085340334,0.5718119437887722,0.38579164170188757,0.35204031531776764,0.6291071538596211,0.6628584802437412
SH3BGR,ENSG00000185437,chr21,39435854,39525506,405,0.4642049419249837,0.5360237517202987,0.4683815653392885,0.42721751426035903,0.4898819635736025,0.38004809371526493,0.3260290107120111,0.387873823403189,0.44189290640644285
